target	acc	tlen	query	qlen	evalue
Phage_int_SAM_4	PF13495.6	85	DPPL.contig9_4	357	2.1e-05
HTH_40	PF14493.6	89	DPPL.contig9_4	357	0.00089
HTH_40	PF14493.6	89	DPPL.contig9_4	357	0.00089
HTH_40	PF14493.6	89	DPPL.contig9_4	357	0.00089
Phage_int_SAM_5	PF13102.6	99	DPPL.contig9_4	357	0.0027
Phage_int_SAM_5	PF13102.6	99	DPPL.contig9_4	357	0.0027
Phage_int_SAM_5	PF13102.6	99	DPPL.contig9_4	357	0.0027
DUF3435	PF11917.8	418	DPPL.contig9_4	357	0.032
DUF3435	PF11917.8	418	DPPL.contig9_4	357	0.032
Rap1-DNA-bind	PF09197.10	108	DPPL.contig9_4	357	0.079
AAA_21	PF13304.6	303	DPPL.contig9_6	526	3.5e-17
AAA_21	PF13304.6	303	DPPL.contig9_6	526	3.5e-17
AAA_21	PF13304.6	303	DPPL.contig9_6	526	3.5e-17
AAA_15	PF13175.6	369	DPPL.contig9_6	526	1.4e-12
AAA_15	PF13175.6	369	DPPL.contig9_6	526	1.4e-12
AAA_23	PF13476.6	200	DPPL.contig9_6	526	5.6e-05
AAA_23	PF13476.6	200	DPPL.contig9_6	526	5.6e-05
ABC_tran	PF00005.27	137	DPPL.contig9_6	526	8.1e-05
DUF2813	PF11398.8	372	DPPL.contig9_6	526	0.0079
DUF2813	PF11398.8	372	DPPL.contig9_6	526	0.0079
AAA_29	PF13555.6	61	DPPL.contig9_6	526	0.024
AAA_14	PF13173.6	131	DPPL.contig9_6	526	0.028
AAA_14	PF13173.6	131	DPPL.contig9_6	526	0.028
SMC_N	PF02463.19	220	DPPL.contig9_6	526	0.11
TonB_dep_Rec	PF00593.24	470	DPPL.contig10_1	747	7e-57
TonB_dep_Rec	PF00593.24	470	DPPL.contig10_1	747	7e-57
Plug	PF07715.15	108	DPPL.contig10_1	747	2e-28
Plug	PF07715.15	108	DPPL.contig10_1	747	2e-28
Esterase	PF00756.20	251	DPPL.contig10_2	401	1e-49
Esterase	PF00756.20	251	DPPL.contig10_2	401	1e-49
DUF3327	PF11806.8	122	DPPL.contig10_2	401	1.4e-43
DUF3327	PF11806.8	122	DPPL.contig10_2	401	1.4e-43
Peptidase_S9	PF00326.21	212	DPPL.contig10_2	401	0.00034
Abhydrolase_2	PF02230.16	217	DPPL.contig10_2	401	0.015
Abhydrolase_2	PF02230.16	217	DPPL.contig10_2	401	0.015
Esterase_phd	PF10503.9	220	DPPL.contig10_2	401	0.15
Esterase_phd	PF10503.9	220	DPPL.contig10_2	401	0.15
MbtH	PF03621.13	53	DPPL.contig10_3	73	5.5e-21
Condensation	PF00668.20	457	DPPL.contig10_4	45	1.5e-08
Mannitol_dh_C	PF08125.13	246	DPPL.contig11_1	487	2.2e-103
Mannitol_dh	PF01232.23	151	DPPL.contig11_1	487	3.4e-52
YdfZ	PF14001.6	64	DPPL.contig11_2	68	2.7e-34
Nairovirus_M	PF07948.11	644	DPPL.contig11_2	68	0.042
FCD	PF07729.12	125	DPPL.contig11_3	229	6.7e-26
GntR	PF00392.21	64	DPPL.contig11_3	229	1.2e-17
Imm49	PF15575.6	214	DPPL.contig11_3	229	0.0001
FadR_C	PF07840.12	164	DPPL.contig11_3	229	0.0098
Fe_dep_repress	PF01325.19	60	DPPL.contig11_3	229	0.024
HTH_20	PF12840.7	61	DPPL.contig11_3	229	0.026
HTH_20	PF12840.7	61	DPPL.contig11_3	229	0.026
HTH_20	PF12840.7	61	DPPL.contig11_3	229	0.026
TrmB	PF01978.19	68	DPPL.contig11_3	229	0.03
TrmB	PF01978.19	68	DPPL.contig11_3	229	0.03
HTH_Crp_2	PF13545.6	68	DPPL.contig11_3	229	0.071
HTH_11	PF08279.12	55	DPPL.contig11_3	229	0.077
HTH_24	PF13412.6	48	DPPL.contig11_3	229	0.085
HTH_24	PF13412.6	48	DPPL.contig11_3	229	0.085
THP2	PF09432.10	129	DPPL.contig11_3	229	0.086
THP2	PF09432.10	129	DPPL.contig11_3	229	0.086
TFIIE_alpha	PF02002.17	105	DPPL.contig11_3	229	0.089
adh_short	PF00106.25	195	DPPL.contig11_4	249	8.8e-54
adh_short_C2	PF13561.6	234	DPPL.contig11_4	249	9.8e-37
KR	PF08659.10	180	DPPL.contig11_4	249	2.2e-12
Epimerase	PF01370.21	241	DPPL.contig11_4	249	4.1e-06
Epimerase	PF01370.21	241	DPPL.contig11_4	249	4.1e-06
NAD_binding_10	PF13460.6	184	DPPL.contig11_4	249	8.6e-06
F420_oxidored	PF03807.17	97	DPPL.contig11_4	249	0.00042
Polysacc_synt_2	PF02719.15	294	DPPL.contig11_4	249	0.00091
Sacchrp_dh_NADP	PF03435.18	130	DPPL.contig11_4	249	0.0036
GDP_Man_Dehyd	PF16363.5	332	DPPL.contig11_4	249	0.018
RmlD_sub_bind	PF04321.17	287	DPPL.contig11_4	249	0.026
NmrA	PF05368.13	233	DPPL.contig11_4	249	0.03
Glyco_hydro_101	PF12905.7	273	DPPL.contig11_4	249	0.064
Glyco_hydro_101	PF12905.7	273	DPPL.contig11_4	249	0.064
DUF5419	PF17441.2	54	DPPL.contig11_5	173	0.065
HNH_4	PF13395.6	55	DPPL.contig12_2	297	0.0057
HNH	PF01844.23	47	DPPL.contig12_2	297	0.018
PMM	PF03332.13	221	DPPL.contig12_2	297	0.07
PMM	PF03332.13	221	DPPL.contig12_2	297	0.07
Lar_restr_allev	PF14354.6	62	DPPL.contig12_2	297	0.13
Caudo_TAP	PF02413.17	130	DPPL.contig12_4	191	1.9e-39
Phage_tail_APC	PF16778.5	60	DPPL.contig12_4	191	0.1
Phage_fiber	PF03335.13	14	DPPL.contig12_5	192	8.2e-11
Phage_fiber	PF03335.13	14	DPPL.contig12_5	192	8.2e-11
Phage_fiber	PF03335.13	14	DPPL.contig12_5	192	8.2e-11
Phage_fiber	PF03335.13	14	DPPL.contig12_5	192	8.2e-11
Phage_fiber	PF03335.13	14	DPPL.contig12_5	192	8.2e-11
Phage_fiber	PF03335.13	14	DPPL.contig12_5	192	8.2e-11
Phage_fiber	PF03335.13	14	DPPL.contig12_5	192	8.2e-11
Usher	PF00577.20	551	DPPL.contig13_1	364	4e-77
PapC_C	PF13953.6	66	DPPL.contig13_1	364	6.9e-22
GalKase_gal_bdg	PF10509.9	49	DPPL.contig13_1	364	0.098
HTH_18	PF12833.7	81	DPPL.contig13_2	60	3.2e-06
DUF1409	PF07197.12	48	DPPL.contig13_2	60	0.18
DUF1409	PF07197.12	48	DPPL.contig13_2	60	0.18
HipA_C	PF07804.12	212	DPPL.contig13_3	441	2.3e-51
Couple_hipA	PF13657.6	99	DPPL.contig13_3	441	8.2e-25
