target	acc	tlen	query	qlen	evalue
HTH_28	PF13518.6	52	DT2.contig45_4	468	2.1e-09
HTH_23	PF13384.6	50	DT2.contig45_4	468	8.9e-09
HTH_32	PF13565.6	73	DT2.contig45_4	468	1.7e-06
rve	PF00665.26	119	DT2.contig45_4	468	2.2e-05
LZ_Tnp_IS481	PF13011.6	85	DT2.contig45_4	468	0.00016
HTH_29	PF13551.6	63	DT2.contig45_4	468	0.00016
rve	PF00665.26	119	DT2.contig45_5	511	5e-19
HTH_21	PF13276.6	60	DT2.contig45_5	511	1.1e-14
HTH_Tnp_1	PF01527.20	75	DT2.contig45_5	511	2.7e-14
rve_2	PF13333.6	52	DT2.contig45_5	511	1.8e-12
rve_3	PF13683.6	67	DT2.contig45_5	511	2.6e-07
UPF0242	PF06785.11	193	DT2.contig46_2	281	0.0012
Helicase_C	PF00271.31	111	DT2.contig47_1	409	1e-05
SNF2_N	PF00176.23	350	DT2.contig47_1	409	2.7e-05
DUF1664	PF07889.12	124	DT2.contig47_2	237	0.0061
Allexi_40kDa	PF05549.11	271	DT2.contig47_2	237	0.01
SLT	PF01464.20	117	DT2.contig47_4	186	0.00029
Glucosaminidase	PF01832.20	87	DT2.contig47_4	186	0.023
DUF2859	PF11072.8	149	DT2.contig47_5	168	6.1e-47
HTH_20	PF12840.7	61	DT2.contig48_1	54	2.2e-08
HTH_5	PF01022.20	47	DT2.contig48_1	54	0.00011
HTH_IclR	PF09339.10	52	DT2.contig48_1	54	0.0055
HTH_24	PF13412.6	48	DT2.contig48_1	54	0.029
Acetyltransf_4	PF13420.7	155	DT2.contig48_2	166	3.1e-16
Acetyltransf_1	PF00583.25	117	DT2.contig48_2	166	4e-12
Acetyltransf_3	PF13302.7	138	DT2.contig48_2	166	1.2e-08
Acetyltransf_7	PF13508.7	76	DT2.contig48_2	166	1.1e-07
Acetyltransf_10	PF13673.7	127	DT2.contig48_2	166	0.00017
MIP	PF00230.20	227	DT2.contig48_3	135	9.4e-24
DUF1576	PF07613.11	176	DT2.contig48_3	135	0.0092
DDE_Tnp_ISL3	PF01610.17	240	DT2.contig48_4	272	1.9e-18
zf-ISL3	PF14690.6	47	DT2.contig48_4	272	8e-07
DDE_Tnp_ISL3	PF01610.17	240	DT2.contig48_5	265	1.3e-12
HTH_29	PF13551.6	63	DT2.contig48_5	265	1.9e-06
HTH_17	PF12728.7	51	DT2.contig48_5	265	7.7e-05
HTH_7	PF02796.15	45	DT2.contig48_5	265	0.00032
Sigma70_r4_2	PF08281.12	54	DT2.contig48_5	265	0.004
HTH_23	PF13384.6	50	DT2.contig48_5	265	0.0078
HTH_Tnp_1	PF01527.20	75	DT2.contig48_6	135	5.3e-13
TnpB_IS66	PF05717.13	101	DT2.contig48_7	116	8.8e-39
DUF1471	PF07338.13	56	DT2.contig49_1	34	1.2e-12
CadC_C1	PF18500.1	134	DT2.contig49_2	523	1.7e-79
Trans_reg_C	PF00486.28	77	DT2.contig49_2	523	1.1e-18
Homez	PF11569.8	57	DT2.contig49_2	523	0.015
AA_permease_2	PF13520.6	425	DT2.contig49_3	445	1.4e-39
AA_permease	PF00324.21	479	DT2.contig49_3	445	2.2e-18
OKR_DC_1	PF01276.20	417	DT2.contig49_4	360	2.3e-108
OKR_DC_1_N	PF03709.15	111	DT2.contig49_4	360	6.8e-29
GerE	PF00196.19	57	DT2.contig50_3	200	1.6e-09
Sigma70_r4_2	PF08281.12	54	DT2.contig50_3	200	0.0056
HTH_40	PF14493.6	89	DT2.contig50_3	200	0.0096
Antirestrict	PF03230.13	92	DT2.contig50_4	143	2.8e-27
DUF1380	PF07128.12	137	DT2.contig50_6	140	3.9e-74
N6_N4_Mtase	PF01555.18	231	DT2.contig50_8	90	4e-20
UPRTase	PF14681.6	207	DT2.contig50_8	90	0.037
Response_reg	PF00072.24	112	DT2.contig51_1	246	1.2e-25
Trans_reg_C	PF00486.28	77	DT2.contig51_1	246	2.2e-19
HATPase_c	PF02518.26	112	DT2.contig51_2	354	4.8e-17
HisKA	PF00512.25	67	DT2.contig51_2	354	2e-08
HAMP	PF00672.25	53	DT2.contig51_2	354	5.3e-05
ATPgrasp_TupA	PF14305.6	241	DT2.contig51_3	312	2.6e-48
Peptidase_S66	PF02016.15	121	DT2.contig51_4	346	3e-31
Peptidase_S66C	PF17676.1	124	DT2.contig51_4	346	3.1e-27
DinI	PF06183.13	63	DT2.contig52_3	80	8.2e-23
Resolvase	PF00239.21	146	DT2.contig52_5	190	2.3e-47
HTH_7	PF02796.15	45	DT2.contig52_5	190	1.2e-08
HTH_23	PF13384.6	50	DT2.contig52_5	190	0.00025
DUF932	PF06067.11	228	DT2.contig53_1	274	2e-57
Cytochrom_NNT	PF03264.14	174	DT2.contig53_3	106	0.014
SLT	PF01464.20	117	DT2.contig53_4	161	1.9e-21
Lys	PF00062.20	124	DT2.contig53_4	161	0.0081
Tra_M	PF05261.11	126	DT2.contig53_5	134	1.7e-05
HicB_lk_antitox	PF15919.5	123	DT2.contig53_5	134	0.0095
HATPase_c	PF02518.26	112	DT2.contig53_6	506	4.8e-27
Response_reg	PF00072.24	112	DT2.contig53_6	506	5.8e-15
HisKA	PF00512.25	67	DT2.contig53_6	506	9.4e-07
HATPase_c_5	PF14501.6	101	DT2.contig53_6	506	0.017
Relaxase	PF03432.14	242	DT2.contig54_1	463	6.1e-06
RusA	PF05866.11	124	DT2.contig54_1	463	0.019
DUF2721	PF11026.8	129	DT2.contig54_3	80	0.07
Phage_GPA	PF05840.13	318	DT2.contig54_5	451	2.2e-25
ArsA_ATPase	PF02374.15	305	DT2.contig56_1	94	1.7e-05
ArsB	PF02040.15	423	DT2.contig56_2	430	1e-158
CitMHS	PF03600.16	300	DT2.contig56_2	430	1e-23
ArsC	PF03960.15	64	DT2.contig56_3	142	4.3e-20
Acetyltransf_1	PF00583.25	117	DT2.contig56_4	141	6.8e-16
Acetyltransf_4	PF13420.7	155	DT2.contig56_4	141	3.1e-14
Acetyltransf_7	PF13508.7	76	DT2.contig56_4	141	1.4e-08
Acetyltransf_3	PF13302.7	138	DT2.contig56_4	141	1.6e-08
Acetyltransf_10	PF13673.7	127	DT2.contig56_4	141	2.3e-08
Acetyltransf_CG	PF14542.6	80	DT2.contig56_4	141	0.00034
Acetyltransf_6	PF13480.7	142	DT2.contig56_4	141	0.00038
ArsA_ATPase	PF02374.15	305	DT2.contig56_5	158	4.6e-17
ArsA_ATPase	PF02374.15	305	DT2.contig56_5	158	4.6e-17
ArsA_ATPase	PF02374.15	305	DT2.contig56_6	410	9.6e-50
ArsA_ATPase	PF02374.15	305	DT2.contig56_6	410	9.6e-50
AAA_31	PF13614.6	177	DT2.contig56_6	410	1.5e-11
CbiA	PF01656.23	128	DT2.contig56_6	410	1.7e-09
ParA	PF10609.9	246	DT2.contig56_6	410	1.3e-06
AAA_25	PF13481.6	194	DT2.contig56_6	410	9.3e-06
AAA_16	PF13191.6	170	DT2.contig56_6	410	9.6e-05
MipZ	PF09140.11	262	DT2.contig56_6	410	0.00014
MeaB	PF03308.16	267	DT2.contig56_6	410	0.00027
SRP54	PF00448.22	196	DT2.contig56_6	410	0.00047
Fer4_NifH	PF00142.18	271	DT2.contig56_6	410	0.00066
IstB_IS21	PF01695.17	178	DT2.contig56_6	410	0.002
TrwB_AAD_bind	PF10412.9	386	DT2.contig57_1	379	5.4e-61
TraD_N	PF12615.8	94	DT2.contig57_1	379	2.1e-30
TraT	PF05818.12	215	DT2.contig57_3	259	4.9e-81
DUF3482	PF11981.8	294	DT2.contig57_3	259	0.0012
TraS	PF10624.9	162	DT2.contig57_4	201	1.7e-08
DUF4156	PF13698.6	91	DT2.contig58_1	118	3.8e-30
YjeJ	PF15922.5	283	DT2.contig58_2	287	1.9e-79
ABC_membrane	PF00664.23	274	DT2.contig58_3	707	4.2e-43
Peptidase_C39	PF03412.15	133	DT2.contig58_3	707	2.6e-36
ABC_tran	PF00005.27	137	DT2.contig58_3	707	3.8e-29
SMC_N	PF02463.19	220	DT2.contig58_3	707	6.4e-07
AAA_29	PF13555.6	61	DT2.contig58_3	707	0.0011
HlyD	PF00529.20	80	DT2.contig58_4	148	6.3e-11
HlyD_3	PF13437.6	106	DT2.contig58_4	148	9.5e-06
PhyH	PF05721.13	211	DT2.contig59_1	354	2.8e-28
adh_short_C2	PF13561.6	234	DT2.contig59_2	282	1.5e-52
adh_short	PF00106.25	195	DT2.contig59_2	282	1.5e-46
KR	PF08659.10	180	DT2.contig59_2	282	1.1e-20
CoA_binding_2	PF13380.6	116	DT2.contig59_2	282	0.017
Peripla_BP_4	PF13407.6	258	DT2.contig59_3	342	1.8e-26
LacI	PF00356.21	46	DT2.contig59_3	342	9.3e-13
Peripla_BP_1	PF00532.21	279	DT2.contig59_3	342	4.7e-06
HTH_6	PF01418.17	77	DT2.contig59_3	342	0.0019
GFO_IDH_MocA	PF01408.22	120	DT2.contig59_4	335	1.7e-22
GFO_IDH_MocA_C	PF02894.17	116	DT2.contig59_4	335	2e-09
F420_oxidored	PF03807.17	97	DT2.contig59_4	335	0.0022
A_deaminase	PF00962.22	328	DT2.contig60_1	371	9.1e-47
DUF1427	PF07235.11	84	DT2.contig60_2	56	8.2e-05
UTRA	PF07702.13	141	DT2.contig60_3	255	4.7e-29
GntR	PF00392.21	64	DT2.contig60_3	255	2.1e-17
Rrf2	PF02082.20	83	DT2.contig60_3	255	6.1e-06
HTH_11	PF08279.12	55	DT2.contig60_3	255	1.8e-05
HTH_36	PF13730.6	55	DT2.contig60_3	255	1.9e-05
HTH_DeoR	PF08220.12	57	DT2.contig60_3	255	0.00014
Fe_dep_repress	PF01325.19	60	DT2.contig60_3	255	0.00014
HTH_Crp_2	PF13545.6	68	DT2.contig60_3	255	0.0009
RepL	PF05732.11	165	DT2.contig60_3	255	0.0014
Penicillinase_R	PF03965.16	115	DT2.contig60_3	255	0.0015
HTH_27	PF13463.6	68	DT2.contig60_3	255	0.0032
Phytase-like	PF13449.6	286	DT2.contig60_4	378	1.7e-65
PfkB	PF00294.24	302	DT2.contig60_5	210	2e-29
AMP-binding_C	PF13193.6	76	DT2.contig61_1	219	2.3e-27
AMP-binding	PF00501.28	423	DT2.contig61_1	219	2.9e-13
DUF485	PF04341.12	89	DT2.contig61_3	72	9.6e-25
SSF	PF00474.17	406	DT2.contig61_4	552	2.3e-135
Fimbrial	PF00419.20	154	DT2.contig61_5	368	1.2e-08
Fimbrial	PF00419.20	154	DT2.contig62_1	182	2.5e-12
PapD_N	PF00345.20	125	DT2.contig62_2	230	9.6e-39
PapD_C	PF02753.17	63	DT2.contig62_2	230	1.6e-12
Usher	PF00577.20	551	DT2.contig62_3	860	4.4e-171
PapC_N	PF13954.6	146	DT2.contig62_3	860	1e-39
PapC_C	PF13953.6	66	DT2.contig62_3	860	4.2e-21
Fimbrial	PF00419.20	154	DT2.contig62_4	72	0.031
ADH_zinc_N	PF00107.26	130	DT2.contig63_1	304	6.1e-12
ADH_N	PF08240.12	109	DT2.contig63_1	304	9.2e-07
Glu_dehyd_C	PF16912.5	212	DT2.contig63_1	304	7e-05
AlaDh_PNT_C	PF01262.21	214	DT2.contig63_1	304	0.00024
HI0933_like	PF03486.14	409	DT2.contig63_1	304	0.0037
rve	PF00665.26	119	DT2.contig63_2	271	2.5e-35
rve_2	PF13333.6	52	DT2.contig63_2	271	8.5e-15
HTH_21	PF13276.6	60	DT2.contig63_2	271	1.8e-12
rve_3	PF13683.6	67	DT2.contig63_2	271	7.1e-11
DDE_Tnp_IS240	PF13610.6	140	DT2.contig63_2	271	1.6e-08
HTH_Tnp_1	PF01527.20	75	DT2.contig63_3	93	1.2e-18
HTH_28	PF13518.6	52	DT2.contig63_3	93	7.4e-06
HTH_23	PF13384.6	50	DT2.contig63_3	93	1.3e-05
Terminase_5	PF06056.12	58	DT2.contig63_3	93	2.6e-05
MAD	PF05557.13	661	DT2.contig63_3	93	0.0011
HTH_Tnp_ISL3	PF13542.6	52	DT2.contig63_3	93	0.0026
GAS	PF13851.6	200	DT2.contig63_3	93	0.0071
EAL	PF00563.20	238	DT2.contig63_4	498	9.7e-49
CSS-motif	PF12792.7	209	DT2.contig63_4	498	8.9e-14
ABC_tran	PF00005.27	137	DT2.contig64_1	247	5.3e-17
AAA_29	PF13555.6	61	DT2.contig64_1	247	0.0089
DUF4422	PF14393.6	229	DT2.contig64_2	632	5.3e-74
Glyco_transf_8	PF01501.20	256	DT2.contig64_2	632	3.7e-43
Glyco_transf_24	PF18404.1	268	DT2.contig64_2	632	8.1e-06
HlyE	PF06109.13	309	DT2.contig64_2	632	0.00079
GLF	PF03275.13	204	DT2.contig64_3	385	2e-76
NAD_binding_8	PF13450.6	68	DT2.contig64_3	385	2e-17
Amino_oxidase	PF01593.24	452	DT2.contig64_3	385	2.1e-06
NAD_binding_9	PF13454.6	156	DT2.contig64_3	385	5.7e-06
DAO	PF01266.24	352	DT2.contig64_3	385	1.5e-05
Pyr_redox	PF00070.27	81	DT2.contig64_3	385	1.7e-05
Pyr_redox_2	PF07992.14	294	DT2.contig64_3	385	6.8e-05
FAD_binding_3	PF01494.19	349	DT2.contig64_3	385	0.00071
ApbA	PF02558.16	152	DT2.contig64_3	385	0.00096
UDPG_MGDP_dh_N	PF03721.14	187	DT2.contig64_3	385	0.0019
FAD_oxidored	PF12831.7	433	DT2.contig64_3	385	0.0021
FAD_binding_2	PF00890.24	417	DT2.contig64_3	385	0.0041
DUF1188	PF06690.11	248	DT2.contig64_3	385	0.0042
Glycos_transf_2	PF00535.26	170	DT2.contig64_4	39	0.013
Voltage_CLC	PF00654.20	354	DT2.contig65_1	459	9.6e-66
SdpI	PF13630.6	67	DT2.contig65_1	459	0.042
GSDH	PF07995.11	332	DT2.contig65_2	449	8.4e-12
SGL	PF08450.12	246	DT2.contig65_2	449	0.00016
SSB	PF00436.25	104	DT2.contig66_1	171	5.7e-41
DUF905	PF06006.12	70	DT2.contig66_2	81	7e-42
ParBc	PF02195.18	90	DT2.contig66_3	670	2.1e-12
PsiB	PF06290.11	139	DT2.contig66_4	144	6.1e-62
PsiA	PF06952.11	237	DT2.contig66_5	147	9e-81
TyeA	PF09059.10	81	DT2.contig66_5	147	0.0068
CCAP	PF11105.8	128	DT2.contig66_5	147	0.0076
AAA_30	PF13604.6	192	DT2.contig67_1	629	2.6e-13
TraI	PF07057.11	123	DT2.contig67_1	629	1.3e-09
PLDc_2	PF13091.6	133	DT2.contig67_3	183	1.3e-26
FAM83	PF07894.12	274	DT2.contig67_3	183	4e-06
RepB-RCR_reg	PF10723.9	81	DT2.contig67_4	89	8.1e-30
RHH_5	PF07878.11	43	DT2.contig67_4	89	1.2e-06
RHH_1	PF01402.21	39	DT2.contig67_4	89	8.8e-05
Complex1_LYR	PF05347.15	59	DT2.contig67_4	89	0.00015
PIN_5	PF08745.11	206	DT2.contig67_4	89	0.014
Phage_integrase	PF00589.22	172	DT2.contig68_1	334	1.8e-13
Tae4	PF14113.6	122	DT2.contig68_4	207	1.6e-30
PAAR_motif	PF05488.13	70	DT2.contig68_5	185	9.5e-10
CBS	PF00571.28	57	DT2.contig68_6	55	4.9e-07
Cys_Met_Meta_PP	PF01053.20	382	DT2.contig69_1	377	1.6e-146
Aminotran_5	PF00266.19	371	DT2.contig69_1	377	0.00052
Aminotran_1_2	PF00155.21	363	DT2.contig69_1	377	0.0023
PALP	PF00291.25	294	DT2.contig69_2	459	3.5e-65
CBS	PF00571.28	57	DT2.contig69_2	459	6.1e-14
CBS	PF00571.28	57	DT2.contig69_2	459	6.1e-14
Amidase	PF01425.21	451	DT2.contig69_3	366	1.1e-73
PucR	PF07905.11	117	DT2.contig70_1	331	3e-27
GGDEF_2	PF17853.1	116	DT2.contig70_1	331	1e-12
Transp_cyt_pur	PF02133.15	440	DT2.contig70_2	421	3.5e-14
LysR_substrate	PF03466.20	209	DT2.contig70_3	307	1.8e-29
HTH_1	PF00126.27	60	DT2.contig70_3	307	9e-18
adh_short	PF00106.25	195	DT2.contig70_4	47	0.0038
Ldh_1_N	PF00056.23	141	DT2.contig70_4	47	0.0054
ASCH	PF04266.14	107	DT2.contig71_1	155	8.2e-06
DUF365	PF04033.12	96	DT2.contig71_1	155	0.037
Acetyltransf_1	PF00583.25	117	DT2.contig71_2	497	5.1e-08
Glyco_H_20C_C	PF18088.1	194	DT2.contig71_3	143	0.048
HTH_3	PF01381.22	55	DT2.contig71_4	146	4e-13
HTH_31	PF13560.6	64	DT2.contig71_4	146	1.3e-09
HTH_26	PF13443.6	63	DT2.contig71_4	146	3.6e-07
HTH_19	PF12844.7	65	DT2.contig71_4	146	8.9e-07
HTH_37	PF13744.6	80	DT2.contig71_4	146	3.3e-05
HTH_25	PF13413.6	62	DT2.contig71_4	146	0.0045
BetR	PF08667.10	148	DT2.contig71_4	146	0.0049
ZapA	PF05164.13	88	DT2.contig72_2	147	1.7e-09
RNase_HII	PF01351.18	198	DT2.contig72_3	312	1.8e-52
DUF3378	PF11858.8	76	DT2.contig72_3	312	2.1e-30
OpuAC	PF04069.12	257	DT2.contig72_4	268	1.4e-62
Acetyltransf_1	PF00583.25	117	DT2.contig73_4	193	0.00037
DUF4313	PF14190.6	104	DT2.contig74_5	103	0.047
Sdh_cyt	PF01127.22	121	DT2.contig75_3	125	6.7e-28
DUF4064	PF13273.6	103	DT2.contig75_3	125	0.011
Fumarate_red_D	PF02313.17	114	DT2.contig75_3	125	0.016
DUF417	PF04224.12	175	DT2.contig75_4	173	4.9e-31
Cupin_6	PF12852.7	184	DT2.contig75_5	251	1.1e-19
HTH_18	PF12833.7	81	DT2.contig75_5	251	3.3e-19
HTH_AraC	PF00165.23	42	DT2.contig75_5	251	2.1e-18
HTH_AraC	PF00165.23	42	DT2.contig75_5	251	2.1e-18
UL21a	PF17636.2	123	DT2.contig75_5	251	0.0011
Fimbrial	PF00419.20	154	DT2.contig76_1	181	4.3e-12
PapD_N	PF00345.20	125	DT2.contig76_2	227	1.8e-38
PapD_C	PF02753.17	63	DT2.contig76_2	227	1.1e-15
Usher	PF00577.20	551	DT2.contig76_3	668	1.2e-147
PapC_N	PF13954.6	146	DT2.contig76_3	668	1.9e-39
HTH_Tnp_1	PF01527.20	75	DT2.contig77_1	123	1e-12
LZ_Tnp_IS481	PF13011.6	85	DT2.contig77_1	123	0.0017
HTH_28	PF13518.6	52	DT2.contig77_1	123	0.0034
Herpes_BLRF2	PF05812.12	119	DT2.contig77_1	123	0.0086
TSC22	PF01166.18	57	DT2.contig77_1	123	0.012
HTH_38	PF13936.6	44	DT2.contig77_2	384	2.5e-25
HTH_38	PF13936.6	44	DT2.contig77_2	384	2.5e-25
rve	PF00665.26	119	DT2.contig77_2	384	9.2e-15
HTH_32	PF13565.6	73	DT2.contig77_2	384	4.9e-08
HTH_23	PF13384.6	50	DT2.contig77_2	384	2.3e-07
rve	PF00665.26	119	DT2.contig77_3	136	6.3e-14
DEDD_Tnp_IS110	PF01548.17	155	DT2.contig77_4	359	3.3e-18
Transposase_20	PF02371.16	87	DT2.contig77_4	359	1e-11
Oxidored_molyb	PF00174.19	172	DT2.contig78_2	168	0.00019
Glyco_transf_9	PF01075.17	249	DT2.contig78_3	332	0.00084
BetR	PF08667.10	148	DT2.contig78_4	282	1.9e-17
Response_reg	PF00072.24	112	DT2.contig78_4	282	7.1e-11
HTH_26	PF13443.6	63	DT2.contig78_4	282	0.0019
TraY	PF05509.11	49	DT2.contig78_5	68	1.3e-16
TraA	PF05513.11	120	DT2.contig78_6	102	2.2e-09
Usher	PF00577.20	551	DT2.contig79_1	740	7.7e-183
PapC_N	PF13954.6	146	DT2.contig79_1	740	5.6e-37
PapD_N	PF00345.20	125	DT2.contig79_2	234	3.5e-42
PapD_C	PF02753.17	63	DT2.contig79_2	234	1.1e-15
Fimbrial	PF00419.20	154	DT2.contig79_3	140	0.00037
DUF3751	PF12571.8	150	DT2.contig80_2	388	1.1e-43
Phage_fiber_2	PF03406.13	42	DT2.contig80_2	388	4e-17
Phage_P2_GpU	PF06995.11	120	DT2.contig80_3	163	1.5e-38
HlyD_3	PF13437.6	106	DT2.contig81_1	296	5.6e-17
HlyD_D23	PF16576.5	214	DT2.contig81_1	296	4.2e-08
Biotin_lipoyl_2	PF13533.6	50	DT2.contig81_1	296	0.0057
HBM	PF16591.5	254	DT2.contig81_1	296	0.0067
Acetyltransf_5	PF13444.6	101	DT2.contig81_3	298	1.9e-18
Zwilch	PF09817.9	574	DT2.contig81_4	103	0.041
DDE_Tnp_IS1	PF03400.13	131	DT2.contig81_5	154	5.7e-66
Ni_hydr_CYTB	PF01292.20	182	DT2.contig82_1	109	3.5e-08
DUF4148	PF13663.6	54	DT2.contig82_2	99	7.1e-13
Sulf_transp	PF04143.14	310	DT2.contig82_5	144	2.1e-07
Sulf_transp	PF04143.14	310	DT2.contig82_6	145	6e-09
HTH_5	PF01022.20	47	DT2.contig82_7	61	1.5e-06
HTH_20	PF12840.7	61	DT2.contig82_7	61	4.8e-06
MarR_2	PF12802.7	62	DT2.contig82_7	61	0.0008
TrmB	PF01978.19	68	DT2.contig82_7	61	0.01
ACR_tran	PF00873.19	1021	DT2.contig83_1	571	2.2e-197
MMPL	PF03176.15	333	DT2.contig83_1	571	5.6e-07
ABC_membrane_3	PF13748.6	237	DT2.contig83_2	304	4.3e-89
Cupin_3	PF05899.12	74	DT2.contig84_1	68	4.6e-09
DAO	PF01266.24	352	DT2.contig84_2	469	1e-49
Thi4	PF01946.17	235	DT2.contig84_2	469	1.5e-07
NAD_binding_8	PF13450.6	68	DT2.contig84_2	469	0.00015
Pyr_redox_2	PF07992.14	294	DT2.contig84_2	469	0.0018
HTH_18	PF12833.7	81	DT2.contig84_3	328	2.5e-18
HTH_AraC	PF00165.23	42	DT2.contig84_3	328	6.6e-13
SnoaL_2	PF12680.7	102	DT2.contig84_3	328	4e-12
DUF1652	PF07865.11	67	DT2.contig84_4	91	1.9e-27
DUF932	PF06067.11	228	DT2.contig85_1	276	1.1e-56
SLT	PF01464.20	117	DT2.contig85_3	162	4.5e-23
Tra_M	PF05261.11	126	DT2.contig85_4	131	6.1e-70
Acyl-CoA_dh_N	PF02771.16	113	DT2.contig86_1	331	6.8e-26
Acyl-CoA_dh_1	PF00441.24	150	DT2.contig86_1	331	1.3e-23
Acyl-CoA_dh_M	PF02770.19	97	DT2.contig86_1	331	3.9e-22
Acyl-CoA_dh_2	PF08028.11	134	DT2.contig86_1	331	6.7e-06
MaoC_dehydrat_N	PF13452.6	132	DT2.contig86_2	273	1.4e-08
LysR_substrate	PF03466.20	209	DT2.contig86_3	304	1.5e-40
HTH_1	PF00126.27	60	DT2.contig86_3	304	9.6e-17
CDC73_C	PF05179.14	157	DT2.contig87_1	74	0.13
Transposase_31	PF04754.12	204	DT2.contig87_2	318	1.7e-85
Resolvase	PF00239.21	146	DT2.contig87_3	207	6.9e-29
LacI	PF00356.21	46	DT2.contig87_3	207	0.00032
HTH_23	PF13384.6	50	DT2.contig87_3	207	0.0031
EAL	PF00563.20	238	DT2.contig88_2	239	3.1e-26
GerE	PF00196.19	57	DT2.contig88_3	195	3.3e-13
DUF2089	PF09862.9	114	DT2.contig88_3	195	0.013
PilZ	PF07238.14	103	DT2.contig88_4	237	5.4e-05
ABC_tran	PF00005.27	137	DT2.contig89_1	241	1.9e-31
SMC_N	PF02463.19	220	DT2.contig89_1	241	5.4e-08
AAA_21	PF13304.6	303	DT2.contig89_1	241	6e-08
AAA_22	PF13401.6	137	DT2.contig89_1	241	5.5e-06
AAA_29	PF13555.6	61	DT2.contig89_1	241	5e-05
Mg_chelatase	PF01078.21	207	DT2.contig89_1	241	0.00019
AAA_16	PF13191.6	170	DT2.contig89_1	241	0.0015
RsgA_GTPase	PF03193.16	167	DT2.contig89_1	241	0.0019
CitMHS	PF03600.16	300	DT2.contig89_2	493	7e-55
UAA	PF08449.11	302	DT2.contig89_2	493	0.00036
EAL	PF00563.20	238	DT2.contig89_3	161	1.9e-47
THF_DHG_CYH	PF00763.23	116	DT2.contig90_1	187	5.2e-41
THF_DHG_CYH_C	PF02882.19	160	DT2.contig90_1	187	2.7e-21
Phage_integrase	PF00589.22	172	DT2.contig90_3	388	5.6e-41
SURNod19	PF07712.12	377	DT2.contig90_4	85	0.11
AP2	PF00847.20	54	DT2.contig90_5	213	9.8e-07
