target	acc	tlen	query	qlen	evalue
TniB	PF05621.11	189	DB3.contig22_1	750	9.7e-09
Peptidase_M41	PF01434.18	191	DB3.contig22_3	603	2.1e-58
AAA	PF00004.29	132	DB3.contig22_3	603	1.5e-36
AAA_lid_3	PF17862.1	45	DB3.contig22_3	603	2.4e-14
FtsH_ext	PF06480.15	109	DB3.contig22_3	603	4.2e-08
RuvB_N	PF05496.12	159	DB3.contig22_3	603	7.2e-05
TIP49	PF06068.13	351	DB3.contig22_3	603	0.00091
IstB_IS21	PF01695.17	178	DB3.contig22_3	603	0.0012
AAA_5	PF07728.14	138	DB3.contig22_3	603	0.0013
HSP20	PF00011.21	102	DB3.contig22_4	143	7.9e-24
ArsA_HSP20	PF17886.1	63	DB3.contig22_4	143	6.6e-10
YfdX	PF10938.8	149	DB3.contig22_5	305	4.8e-36
YfdX	PF10938.8	149	DB3.contig22_6	296	2.4e-36
DUF308	PF03729.13	73	DB3.contig22_7	204	6.1e-22
DUF308	PF03729.13	73	DB3.contig22_7	204	6.1e-22
Thioredoxin	PF00085.20	103	DB3.contig22_9	147	7.9e-30
Thioredoxin_2	PF13098.6	109	DB3.contig22_9	147	3.3e-08
AhpC-TSA	PF00578.21	124	DB3.contig22_9	147	4.6e-05
Thioredoxin_7	PF13899.6	83	DB3.contig22_9	147	0.00015
Thioredoxin_9	PF14595.6	129	DB3.contig22_9	147	0.00017
Na_H_Exchanger	PF00999.21	381	DB3.contig22_10	572	8.2e-59
TrkA_N	PF02254.18	116	DB3.contig22_10	572	2.9e-16
FAD_binding_3	PF01494.19	349	DB3.contig22_10	572	0.00026
CDP-OH_P_transf	PF01066.21	66	DB3.contig23_1	91	1.7e-08
Phage_CI_repr	PF07022.13	65	DB3.contig23_2	213	9.1e-05
HTH_3	PF01381.22	55	DB3.contig23_2	213	0.006
HTH_psq	PF05225.16	45	DB3.contig23_2	213	0.0068
HTH_35	PF13693.6	75	DB3.contig23_3	75	2.4e-29
Mu-transpos_C	PF09299.11	61	DB3.contig23_4	692	3.3e-17
rve	PF00665.26	119	DB3.contig23_4	692	7.6e-10
HTH_Tnp_Mu_1	PF02316.16	142	DB3.contig23_4	692	5.7e-07
Phage-MuB_C	PF09077.11	78	DB3.contig23_5	316	1.7e-32
AAA_22	PF13401.6	137	DB3.contig23_5	316	1.2e-18
AAA_30	PF13604.6	192	DB3.contig23_5	316	9.7e-06
AAA_5	PF07728.14	138	DB3.contig23_5	316	1.4e-05
HTH_11	PF08279.12	55	DB3.contig23_8	96	9.2e-09
DUF3164	PF11363.8	194	DB3.contig23_9	206	1.6e-85
YtkA	PF13115.6	86	DB3.contig23_10	165	0.084
DUF1664	PF07889.12	124	DB3.contig23_11	102	0.021
DUF1018	PF06252.12	119	DB3.contig23_13	185	1.7e-31
Mor	PF08765.11	108	DB3.contig23_14	132	1.9e-31
HTH_28	PF13518.6	52	DB3.contig23_14	132	0.0016
HTH_29	PF13551.6	63	DB3.contig23_14	132	0.0048
DUF853	PF05872.12	504	DB3.contig23_15	171	0.067
Glyco_hydro_108	PF05838.12	85	DB3.contig23_16	194	3.7e-25
PG_binding_3	PF09374.10	76	DB3.contig23_16	194	7.2e-16
PG_binding_1	PF01471.18	57	DB3.contig23_16	194	0.0025
GTA_holin_3TM	PF11351.8	123	DB3.contig23_19	202	0.0015
ExsD	PF16806.5	238	DB3.contig23_19	202	0.042
zf-dskA_traR	PF01258.17	36	DB3.contig23_20	77	3e-11
DZR	PF12773.7	49	DB3.contig23_20	77	0.00085
Perm-CXXC	PF15629.6	32	DB3.contig23_20	77	0.0079
DUF2730	PF10805.8	102	DB3.contig23_21	85	5e-25
Saf_2TM	PF18303.1	152	DB3.contig24_1	410	0.062
BTP	PF05232.12	64	DB3.contig24_2	154	4.4e-44
BTP	PF05232.12	64	DB3.contig24_2	154	4.4e-44
LysR_substrate	PF03466.20	209	DB3.contig24_3	290	6.7e-25
HTH_1	PF00126.27	60	DB3.contig24_3	290	3e-19
Thiolase_N	PF00108.23	260	DB3.contig24_4	393	1.5e-102
Thiolase_C	PF02803.18	123	DB3.contig24_4	393	3.2e-51
ketoacyl-synt	PF00109.26	253	DB3.contig24_4	393	3.3e-08
ACP_syn_III	PF08545.10	80	DB3.contig24_4	393	0.0013
KdgM	PF06178.13	222	DB3.contig24_5	232	7.9e-61
Porin_4	PF13609.6	312	DB3.contig24_5	232	0.00023
Pectate_lyase22	PF14583.6	386	DB3.contig24_6	392	7.2e-209
PD40	PF07676.12	38	DB3.contig24_6	392	1.6e-10
adh_short_C2	PF13561.6	234	DB3.contig24_7	254	1.1e-55
adh_short	PF00106.25	195	DB3.contig24_7	254	2.1e-54
KR	PF08659.10	180	DB3.contig24_7	254	0.00037
Sugar_tr	PF00083.24	452	DB3.contig24_8	474	2.8e-132
MFS_1	PF07690.16	353	DB3.contig24_8	474	6.7e-40
MFS_1	PF07690.16	353	DB3.contig24_8	474	6.7e-40
TRI12	PF06609.13	599	DB3.contig24_8	474	3.1e-09
MFS_2	PF13347.6	427	DB3.contig24_8	474	6e-05
Peripla_BP_1	PF00532.21	279	DB3.contig24_9	332	8.8e-47
Peripla_BP_3	PF13377.6	166	DB3.contig24_9	332	2.9e-21
LacI	PF00356.21	46	DB3.contig24_9	332	1.1e-16
LacY_symp	PF01306.19	413	DB3.contig24_10	125	1.7e-31
MFS_1_like	PF12832.7	385	DB3.contig24_10	125	5.9e-07
MFS_1	PF07690.16	353	DB3.contig24_10	125	1.3e-05
DUF5009	PF16401.5	260	DB3.contig24_10	125	0.012
ADH_zinc_N	PF00107.26	130	DB3.contig25_1	299	3.5e-23
ADH_N	PF08240.12	109	DB3.contig25_1	299	1.6e-20
Glu_dehyd_C	PF16912.5	212	DB3.contig25_1	299	1e-08
ADH_zinc_N_2	PF13602.6	133	DB3.contig25_1	299	8.9e-05
AlaDh_PNT_C	PF01262.21	214	DB3.contig25_1	299	0.00017
F_bP_aldolase	PF01116.20	280	DB3.contig25_2	279	1.1e-87
NMO	PF03060.15	331	DB3.contig25_2	279	0.00014
His_biosynth	PF00977.21	229	DB3.contig25_2	279	0.00041
FMN_dh	PF01070.18	348	DB3.contig25_2	279	0.0029
PEP_mutase	PF13714.6	239	DB3.contig25_2	279	0.003
PfkB	PF00294.24	302	DB3.contig25_3	316	2.5e-68
Phos_pyr_kin	PF08543.12	246	DB3.contig25_3	316	1.6e-05
Aldo_ket_red	PF00248.21	294	DB3.contig25_4	328	1.5e-62
DeoRC	PF00455.22	160	DB3.contig25_5	253	4.8e-47
HTH_DeoR	PF08220.12	57	DB3.contig25_5	253	2.7e-17
HTH_11	PF08279.12	55	DB3.contig25_5	253	0.00024
GntR	PF00392.21	64	DB3.contig25_5	253	0.0028
Sugar_tr	PF00083.24	452	DB3.contig25_6	453	3.6e-39
MFS_1	PF07690.16	353	DB3.contig25_6	453	1.5e-32
MFS_1	PF07690.16	353	DB3.contig25_6	453	1.5e-32
Isochorismatase	PF00857.20	175	DB3.contig25_7	214	2.6e-33
Asparaginase	PF00710.20	191	DB3.contig25_8	340	5.2e-65
Asparaginase_C	PF17763.1	114	DB3.contig25_8	340	3.1e-32
Peptidase_S49	PF01343.18	154	DB3.contig25_9	618	5.4e-98
Peptidase_S49	PF01343.18	154	DB3.contig25_9	618	5.4e-98
CLP_protease	PF00574.23	182	DB3.contig25_9	618	3.9e-07
SDH_sah	PF01972.16	286	DB3.contig25_9	618	0.00022
Nitroreductase	PF00881.24	170	DB3.contig25_10	184	1e-23
Citrate_synt	PF00285.21	361	DB3.contig26_1	181	4e-29
Transthyretin	PF00576.21	110	DB3.contig26_4	134	2.8e-37
bMG3	PF11974.8	103	DB3.contig26_4	134	8.5e-05
CarboxypepD_reg	PF13620.6	82	DB3.contig26_4	134	0.003
SdrD_B	PF17210.3	112	DB3.contig26_4	134	0.014
DUF2612	PF11041.8	181	DB3.contig26_10	196	2.8e-52
Baseplate_J	PF04865.14	255	DB3.contig26_11	411	2.8e-10
DDE_Tnp_IS66	PF03050.14	282	DB3.contig27_1	513	3.7e-100
DDE_Tnp_IS66_C	PF13817.6	39	DB3.contig27_1	513	1.2e-16
LZ_Tnp_IS66	PF13007.7	69	DB3.contig27_1	513	2.8e-13
zf-IS66	PF13005.7	46	DB3.contig27_1	513	1.2e-12
GAS	PF13851.6	200	DB3.contig27_1	513	0.0044
TnpB_IS66	PF05717.13	101	DB3.contig27_2	116	1.3e-38
HTH_Tnp_1	PF01527.20	75	DB3.contig27_3	135	6.3e-13
rve_3	PF13683.6	67	DB3.contig27_4	69	4.1e-07
rve_2	PF13333.6	52	DB3.contig27_4	69	7.5e-05
EcoR124_C	PF12008.8	258	DB3.contig27_5	1078	7.5e-66
SWI2_SNF2	PF18766.1	224	DB3.contig27_5	1078	1.5e-52
HSDR_N	PF04313.14	194	DB3.contig27_5	1078	8.2e-51
ResIII	PF04851.15	171	DB3.contig27_5	1078	6.9e-37
HSDR_N_2	PF13588.6	110	DB3.contig27_5	1078	3.4e-06
DEAD	PF00270.29	176	DB3.contig27_5	1078	6.7e-06
Methylase_S	PF01420.19	168	DB3.contig27_6	402	3.1e-33
Methylase_S	PF01420.19	168	DB3.contig27_6	402	3.1e-33
N6_Mtase	PF02384.16	312	DB3.contig27_7	519	1.1e-115
HsdM_N	PF12161.8	137	DB3.contig27_7	519	7e-18
UPF0020	PF01170.18	197	DB3.contig27_7	519	0.0019
MTS	PF05175.14	169	DB3.contig27_7	519	0.0027
HlyD	PF00529.20	80	DB3.contig28_1	148	6.3e-11
HlyD_3	PF13437.6	106	DB3.contig28_1	148	9.5e-06
ABC_membrane	PF00664.23	274	DB3.contig28_2	707	4.2e-43
Peptidase_C39	PF03412.15	133	DB3.contig28_2	707	2.6e-36
ABC_tran	PF00005.27	137	DB3.contig28_2	707	3.8e-29
SMC_N	PF02463.19	220	DB3.contig28_2	707	6.4e-07
AAA_29	PF13555.6	61	DB3.contig28_2	707	0.0011
YjeJ	PF15922.5	283	DB3.contig28_3	287	1.9e-79
DUF4156	PF13698.6	91	DB3.contig28_4	118	3.8e-30
Fimbrial	PF00419.20	154	DB3.contig28_5	181	4.3e-12
PapD_N	PF00345.20	125	DB3.contig28_6	227	1.8e-38
PapD_C	PF02753.17	63	DB3.contig28_6	227	1.1e-15
Usher	PF00577.20	551	DB3.contig28_7	857	4.6e-188
PapC_N	PF13954.6	146	DB3.contig28_7	857	2.8e-39
PapC_C	PF13953.6	66	DB3.contig28_7	857	2.3e-21
MFS_1	PF07690.16	353	DB3.contig29_1	464	5.9e-33
DUF1198	PF06711.11	143	DB3.contig29_2	151	5.8e-69
FxsA	PF04186.13	109	DB3.contig29_2	151	0.0075
HTH_3	PF01381.22	55	DB3.contig29_3	108	2e-08
HTH_31	PF13560.6	64	DB3.contig29_3	108	6.9e-06
MqsA_antitoxin	PF15731.5	131	DB3.contig29_3	108	7.8e-05
HTH_19	PF12844.7	65	DB3.contig29_3	108	0.0022
DUF4447	PF14590.6	166	DB3.contig29_3	108	0.014
RelE	PF06296.12	120	DB3.contig29_4	120	4.6e-39
MFS_1	PF07690.16	353	DB3.contig29_5	398	4.7e-30
DUF679	PF05078.12	163	DB3.contig29_5	398	0.0048
Hydrolase	PF00702.26	210	DB3.contig29_6	270	7.6e-05
HAD_2	PF13419.6	178	DB3.contig29_6	270	0.0093
Aminotran_5	PF00266.19	371	DB3.contig29_7	368	5.2e-26
Aminotran_1_2	PF00155.21	363	DB3.contig29_7	368	3.7e-06
UTRA	PF07702.13	141	DB3.contig29_8	240	8.5e-35
GntR	PF00392.21	64	DB3.contig29_8	240	2.9e-20
HTH_DeoR	PF08220.12	57	DB3.contig29_8	240	0.0084
SBP_bac_1	PF01547.25	315	DB3.contig29_9	338	4.7e-25
SBP_bac_6	PF13343.6	245	DB3.contig29_9	338	9.3e-25
SBP_bac_8	PF13416.6	282	DB3.contig29_9	338	2.1e-19
SBP_bac_11	PF13531.6	230	DB3.contig29_9	338	3.5e-18
ABC_tran	PF00005.27	137	DB3.contig29_10	255	1.9e-35
AAA_21	PF13304.6	303	DB3.contig29_10	255	2.5e-11
AAA_21	PF13304.6	303	DB3.contig29_10	255	2.5e-11
AAA_16	PF13191.6	170	DB3.contig29_10	255	9.5e-06
AAA_30	PF13604.6	192	DB3.contig29_10	255	0.00014
AAA_22	PF13401.6	137	DB3.contig29_10	255	0.00019
AAA_29	PF13555.6	61	DB3.contig29_10	255	0.00029
CbiA	PF01656.23	128	DB3.contig29_10	255	0.001
HTH_5	PF01022.20	47	DB3.contig30_1	117	1.2e-15
HTH_20	PF12840.7	61	DB3.contig30_1	117	1.8e-08
ArsD	PF06953.11	123	DB3.contig30_2	121	7.7e-47
Thioredoxin_3	PF13192.6	76	DB3.contig30_2	121	0.016
ArsA_ATPase	PF02374.15	305	DB3.contig30_3	584	1.1e-99
ArsA_ATPase	PF02374.15	305	DB3.contig30_3	584	1.1e-99
ArsA_ATPase	PF02374.15	305	DB3.contig30_3	584	1.1e-99
CbiA	PF01656.23	128	DB3.contig30_3	584	5e-21
CbiA	PF01656.23	128	DB3.contig30_3	584	5e-21
AAA_31	PF13614.6	177	DB3.contig30_3	584	7.5e-19
AAA_31	PF13614.6	177	DB3.contig30_3	584	7.5e-19
ParA	PF10609.9	246	DB3.contig30_3	584	1.4e-12
ParA	PF10609.9	246	DB3.contig30_3	584	1.4e-12
Fer4_NifH	PF00142.18	271	DB3.contig30_3	584	1.2e-11
Fer4_NifH	PF00142.18	271	DB3.contig30_3	584	1.2e-11
SRP54	PF00448.22	196	DB3.contig30_3	584	7.5e-08
AAA_25	PF13481.6	194	DB3.contig30_3	584	7.7e-08
AAA_16	PF13191.6	170	DB3.contig30_3	584	8.3e-08
CBP_BcsQ	PF06564.12	234	DB3.contig30_3	584	1.1e-07
RuvB_N	PF05496.12	159	DB3.contig30_3	584	7.3e-06
ArsB	PF02040.15	423	DB3.contig30_4	430	1e-158
CitMHS	PF03600.16	300	DB3.contig30_4	430	1e-23
ArsC	PF03960.15	64	DB3.contig30_5	142	4.3e-20
Acetyltransf_1	PF00583.25	117	DB3.contig30_6	141	6.8e-16
Acetyltransf_4	PF13420.7	155	DB3.contig30_6	141	3.1e-14
Acetyltransf_7	PF13508.7	76	DB3.contig30_6	141	1.4e-08
Acetyltransf_3	PF13302.7	138	DB3.contig30_6	141	1.6e-08
Acetyltransf_10	PF13673.7	127	DB3.contig30_6	141	2.3e-08
Acetyltransf_CG	PF14542.6	80	DB3.contig30_6	141	0.00034
Acetyltransf_6	PF13480.7	142	DB3.contig30_6	141	0.00038
ArsA_ATPase	PF02374.15	305	DB3.contig30_7	158	4.6e-17
ArsA_ATPase	PF02374.15	305	DB3.contig30_7	158	4.6e-17
ArsA_ATPase	PF02374.15	305	DB3.contig30_8	447	9.1e-67
ArsA_ATPase	PF02374.15	305	DB3.contig30_8	447	9.1e-67
AAA_31	PF13614.6	177	DB3.contig30_8	447	3.5e-21
AAA_31	PF13614.6	177	DB3.contig30_8	447	3.5e-21
CbiA	PF01656.23	128	DB3.contig30_8	447	2.4e-20
CbiA	PF01656.23	128	DB3.contig30_8	447	2.4e-20
ParA	PF10609.9	246	DB3.contig30_8	447	1.9e-12
ParA	PF10609.9	246	DB3.contig30_8	447	1.9e-12
Fer4_NifH	PF00142.18	271	DB3.contig30_8	447	1.2e-09
Fer4_NifH	PF00142.18	271	DB3.contig30_8	447	1.2e-09
AAA_16	PF13191.6	170	DB3.contig30_8	447	1.6e-08
AAA_25	PF13481.6	194	DB3.contig30_8	447	1.6e-08
SRP54	PF00448.22	196	DB3.contig30_8	447	7e-08
MeaB	PF03308.16	267	DB3.contig30_8	447	2e-07
PhoH	PF02562.16	205	DB3.contig30_8	447	2.6e-07
CBP_BcsQ	PF06564.12	234	DB3.contig30_8	447	4.7e-07
MipZ	PF09140.11	262	DB3.contig30_8	447	6.4e-06
ArsD	PF06953.11	123	DB3.contig30_9	121	3.3e-31
Thioredoxin_3	PF13192.6	76	DB3.contig30_9	121	8e-05
Sigma70_r2	PF04542.14	71	DB3.contig30_10	182	2.3e-13
Sigma70_r4_2	PF08281.12	54	DB3.contig30_10	182	9.6e-09
Sigma70_r4	PF04545.16	50	DB3.contig30_10	182	2.2e-05
FMN_red	PF03358.15	155	DB3.contig30_11	238	7.2e-27
Flavodoxin_2	PF02525.17	198	DB3.contig30_11	238	0.026
HTH_20	PF12840.7	61	DB3.contig30_12	79	2.7e-06
HTH_IclR	PF09339.10	52	DB3.contig30_12	79	0.00016
HTH_5	PF01022.20	47	DB3.contig30_12	79	0.00039
NinF	PF05810.12	58	DB3.contig30_12	79	0.022
Glycos_transf_1	PF00534.20	172	DB3.contig31_1	225	3.9e-13
Glyco_trans_1_4	PF13692.6	134	DB3.contig31_1	225	3.2e-08
Phosphorylase	PF00343.20	711	DB3.contig31_2	298	2.4e-84
DUF3391	PF11871.8	136	DB3.contig31_3	423	2.1e-35
HD_5	PF13487.6	64	DB3.contig31_3	423	3.3e-18
HD	PF01966.22	122	DB3.contig31_3	423	1.3e-15
HDOD	PF08668.12	196	DB3.contig31_3	423	0.0021
Cnn_1N	PF07989.11	73	DB3.contig31_6	112	0.018
HTH_37	PF13744.6	80	DB3.contig31_7	112	3.5e-29
HTH_3	PF01381.22	55	DB3.contig31_7	112	2.9e-07
HTH_31	PF13560.6	64	DB3.contig31_7	112	2.9e-05
Gp49	PF05973.14	90	DB3.contig31_8	119	3.4e-20
Resolvase	PF00239.21	146	DB3.contig31_9	201	1.3e-42
HTH_7	PF02796.15	45	DB3.contig31_9	201	0.00017
CENP-B_N	PF04218.13	53	DB3.contig31_9	201	0.00083
DDE_Tnp_Tn3	PF01526.17	389	DB3.contig31_10	1010	4.9e-106
DUF4158	PF13700.6	166	DB3.contig31_10	1010	1.3e-34
MFS_1	PF07690.16	353	DB3.contig32_1	90	2.7e-09
MFS_1_like	PF12832.7	385	DB3.contig32_1	90	3.2e-06
Sugar_tr	PF00083.24	452	DB3.contig32_1	90	0.00037
LacY_symp	PF01306.19	413	DB3.contig32_1	90	0.021
Extensin-like_C	PF06904.12	177	DB3.contig32_2	228	9.6e-54
Dala_Dala_lig_C	PF07478.13	204	DB3.contig32_3	366	4.5e-83
Dala_Dala_lig_N	PF01820.21	103	DB3.contig32_3	366	3.6e-29
ATP-grasp	PF02222.22	171	DB3.contig32_3	366	8.6e-15
CPSase_L_D2	PF02786.17	211	DB3.contig32_3	366	4.3e-07
ATP-grasp_3	PF02655.14	161	DB3.contig32_3	366	4e-06
ATP-grasp_4	PF13535.6	160	DB3.contig32_3	366	4.3e-06
GARS_A	PF01071.19	194	DB3.contig32_3	366	0.0082
DUF2754	PF10953.8	70	DB3.contig32_4	68	8.3e-45
DUF1761	PF08570.10	125	DB3.contig32_4	68	0.019
DUF2755	PF10954.8	100	DB3.contig32_5	101	1.9e-52
DUF2062	PF09835.9	148	DB3.contig32_5	101	0.013
DUF1615	PF07759.12	320	DB3.contig32_6	369	1.5e-146
SbmA_BacA	PF05992.12	315	DB3.contig32_7	407	4.1e-164
ABC_membrane_2	PF06472.15	269	DB3.contig32_7	407	9.4e-15
Isochorismatase	PF00857.20	175	DB3.contig32_8	178	1.3e-26
Beta-lactamase	PF00144.24	330	DB3.contig32_9	387	9.4e-61
Peptidase_S11	PF00768.20	241	DB3.contig32_9	387	0.0084
ALAD	PF00490.21	317	DB3.contig32_10	325	4.3e-134
DDE_Tnp_IS1	PF03400.13	131	DB3.contig33_1	150	2.7e-66
DDE_3	PF13358.6	146	DB3.contig33_2	237	2.7e-22
HTH_33	PF13592.6	60	DB3.contig33_2	237	8.1e-06
HTH_23	PF13384.6	50	DB3.contig33_3	110	2.1e-10
HTH_29	PF13551.6	63	DB3.contig33_3	110	4.4e-07
HTH_28	PF13518.6	52	DB3.contig33_3	110	0.00013
HTH_32	PF13565.6	73	DB3.contig33_3	110	0.0019
DDE_Tnp_IS66	PF03050.14	282	DB3.contig33_4	137	1.8e-31
UvrA_DNA-bind	PF17755.1	110	DB3.contig33_5	884	9.5e-17
ABC_tran	PF00005.27	137	DB3.contig33_5	884	1.8e-16
DnaJ_CXXCXGXG	PF00684.19	67	DB3.contig33_5	884	1.9e-06
ADH_zinc_N_2	PF13602.6	133	DB3.contig33_6	40	0.044
ADH_N	PF08240.12	109	DB3.contig33_7	306	5.8e-26
ADH_zinc_N	PF00107.26	130	DB3.contig33_7	306	3.7e-22
ABM	PF03992.16	78	DB3.contig33_8	102	7e-05
HTH_18	PF12833.7	81	DB3.contig33_9	329	1.4e-23
HTH_AraC	PF00165.23	42	DB3.contig33_9	329	1.2e-15
HTH_AraC	PF00165.23	42	DB3.contig33_9	329	1.2e-15
DJ-1_PfpI	PF01965.24	165	DB3.contig33_9	329	4.1e-14
HTH_11	PF08279.12	55	DB3.contig33_9	329	0.002
Zn_ribbon_2	PF12674.7	82	DB3.contig34_1	84	1.2e-09
PknG_rubred	PF16919.5	139	DB3.contig34_1	84	0.0071
DZR	PF12773.7	49	DB3.contig34_1	84	0.0076
DeoC	PF01791.9	235	DB3.contig34_2	264	8.2e-20
G3P_antiterm	PF04309.12	173	DB3.contig34_3	184	1.7e-48
FGGY_N	PF00370.21	245	DB3.contig34_4	513	3.4e-64
FGGY_C	PF02782.16	198	DB3.contig34_4	513	1.6e-29
BcrAD_BadFG	PF01869.20	267	DB3.contig34_4	513	7.3e-09
adh_short_C2	PF13561.6	234	DB3.contig34_5	254	3e-54
adh_short	PF00106.25	195	DB3.contig34_5	254	9.1e-51
KR	PF08659.10	180	DB3.contig34_5	254	2.4e-14
DUF1776	PF08643.10	296	DB3.contig34_5	254	1.1e-05
2-Hacid_dh_C	PF02826.19	178	DB3.contig34_6	332	1.2e-57
2-Hacid_dh	PF00389.30	134	DB3.contig34_6	332	5.1e-18
AdoHcyase_NAD	PF00670.21	162	DB3.contig34_6	332	0.0084
EIIC-GAT	PF03611.14	396	DB3.contig34_7	421	2.1e-65
GST_C	PF00043.25	93	DB3.contig34_8	213	1.6e-11
GST_N	PF02798.20	76	DB3.contig34_8	213	1.8e-11
GST_N_3	PF13417.6	75	DB3.contig34_8	213	2.5e-10
GST_C_2	PF13410.6	69	DB3.contig34_8	213	2.8e-10
GST_N_2	PF13409.6	70	DB3.contig34_8	213	7.9e-09
GST_C_3	PF14497.6	99	DB3.contig34_8	213	1.9e-07
Methyltransf_31	PF13847.6	152	DB3.contig34_9	186	0.0032
OKR_DC_1	PF01276.20	417	DB3.contig35_1	408	1.4e-135
OKR_DC_1_N	PF03709.15	111	DB3.contig35_1	408	8e-29
AA_permease_2	PF13520.6	425	DB3.contig35_2	445	1.4e-39
AA_permease	PF00324.21	479	DB3.contig35_2	445	2.2e-18
CadC_C1	PF18500.1	134	DB3.contig35_3	523	1.7e-79
Trans_reg_C	PF00486.28	77	DB3.contig35_3	523	1.1e-18
Homez	PF11569.8	57	DB3.contig35_3	523	0.015
DUF1471	PF07338.13	56	DB3.contig35_4	86	2.7e-18
Lip_A_acyltrans	PF03279.13	295	DB3.contig35_5	307	4.8e-105
Acetyltransf_9	PF13527.7	128	DB3.contig35_6	289	7.5e-13
Acetyltransf_10	PF13673.7	127	DB3.contig35_6	289	7.7e-09
Acetyltransf_1	PF00583.25	117	DB3.contig35_6	289	7e-08
Acetyltransf_7	PF13508.7	76	DB3.contig35_6	289	2.1e-07
FR47	PF08445.10	86	DB3.contig35_6	289	4.8e-06
GNAT_acetyltran	PF12746.7	243	DB3.contig35_6	289	0.0032
Fimbrial	PF00419.20	154	DB3.contig35_7	313	1.8e-16
DUF2184	PF09950.9	251	DB3.contig36_2	346	2.9e-05
DUF4880	PF16220.5	43	DB3.contig36_3	109	0.039
DUF4054	PF13262.6	107	DB3.contig36_4	148	5e-26
DUF3383	PF11863.8	478	DB3.contig36_8	494	3.6e-104
CotH	PF08757.11	322	DB3.contig36_8	494	0.018
KilA-N	PF04383.13	112	DB3.contig36_10	177	2.7e-14
SLT	PF01464.20	117	DB3.contig36_12	551	8.9e-17
SoPB_HTH	PF18090.1	75	DB3.contig37_1	324	5.5e-39
ParBc	PF02195.18	90	DB3.contig37_1	324	8.6e-11
AAA_31	PF13614.6	177	DB3.contig37_2	389	4.9e-29
CbiA	PF01656.23	128	DB3.contig37_2	389	1.7e-17
MerR	PF00376.23	38	DB3.contig37_2	389	6.7e-05
ParA	PF10609.9	246	DB3.contig37_2	389	9e-05
Rep_3	PF01051.21	222	DB3.contig37_3	337	1.3e-30
Phage_integrase	PF00589.22	172	DB3.contig37_4	247	6.5e-28
DDE_Tnp_ISL3	PF01610.17	240	DB3.contig37_5	407	7.8e-55
HTH_Tnp_ISL3	PF13542.6	52	DB3.contig37_5	407	1e-12
zf-ISL3	PF14690.6	47	DB3.contig37_5	407	4.6e-10
rve_3	PF13683.6	67	DB3.contig37_7	268	1e-32
rve	PF00665.26	119	DB3.contig37_7	268	5.3e-23
HTH_21	PF13276.6	60	DB3.contig37_7	268	3.6e-16
rve_2	PF13333.6	52	DB3.contig37_7	268	5.4e-05
HTH_32	PF13565.6	73	DB3.contig37_7	268	0.0093
Phage_holin_3_3	PF16083.5	78	DB3.contig38_1	104	2.6e-21
Glyco_hydro_108	PF05838.12	85	DB3.contig38_2	181	6.9e-27
PG_binding_3	PF09374.10	76	DB3.contig38_2	181	1.7e-22
Terminase_2	PF03592.16	140	DB3.contig38_5	211	1.9e-15
DUF1073	PF06381.11	357	DB3.contig38_7	507	1.3e-99
Phage_Mu_F	PF04233.14	112	DB3.contig38_8	230	9.2e-15
DUF2213	PF09979.9	168	DB3.contig38_9	499	8.4e-53
ADPrib_exo_Tox	PF03496.14	197	DB3.contig38_9	499	8.8e-19
ART	PF01129.18	222	DB3.contig38_9	499	1.8e-05
TAF4	PF05236.14	277	DB3.contig38_9	499	9e-05
DDE_Tnp_1	PF01609.21	214	DB3.contig39_1	93	4e-08
DDE_Tnp_1_6	PF13751.6	125	DB3.contig39_1	93	5.8e-06
DUF772	PF05598.11	73	DB3.contig39_2	228	1.2e-21
DDE_Tnp_1	PF01609.21	214	DB3.contig39_2	228	9.8e-18
DDE_Tnp_1_3	PF13612.6	155	DB3.contig39_2	228	0.00011
UvrD-helicase	PF00580.21	315	DB3.contig39_5	680	5.3e-37
AAA_19	PF13245.6	146	DB3.contig39_5	680	7e-26
UvrD_C	PF13361.6	349	DB3.contig39_5	680	4.9e-20
UvrD_C_2	PF13538.6	52	DB3.contig39_5	680	1.2e-09
Viral_helicase1	PF01443.18	234	DB3.contig39_5	680	3.3e-09
N6_N4_Mtase	PF01555.18	231	DB3.contig39_6	234	1.8e-30
N6_N4_Mtase	PF01555.18	231	DB3.contig39_6	234	1.8e-30
DUF1380	PF07128.12	137	DB3.contig39_8	140	3.9e-74
HTH_18	PF12833.7	81	DB3.contig40_1	308	3.2e-15
HTH_AraC	PF00165.23	42	DB3.contig40_1	308	4.2e-08
GyrI-like	PF06445.15	155	DB3.contig40_1	308	2.4e-05
Cass2	PF14526.6	149	DB3.contig40_1	308	0.00085
GerE	PF00196.19	57	DB3.contig40_2	204	3.3e-12
HTH_23	PF13384.6	50	DB3.contig40_2	204	0.0038
EAL	PF00563.20	238	DB3.contig40_3	406	2.5e-46
BLUF	PF04940.12	92	DB3.contig40_3	406	2.6e-22
CinA	PF02464.17	155	DB3.contig40_4	171	6.4e-50
HSP20	PF00011.21	102	DB3.contig40_5	158	2.1e-14
ArsA_HSP20	PF17886.1	63	DB3.contig40_5	158	0.00091
Ost5	PF05251.12	73	DB3.contig40_6	35	0.011
GerE	PF00196.19	57	DB3.contig40_7	212	4.6e-13
HTH_23	PF13384.6	50	DB3.contig40_7	212	0.00046
SRAP	PF02586.14	219	DB3.contig40_8	225	5.1e-49
