target	acc	tlen	query	qlen	evalue
DUF4442	PF14539.6	132	DB2.contig71_4	138	0.0075
CstA	PF02554.14	375	DB2.contig71_5	702	3.6e-170
CstA_5TM	PF13722.6	116	DB2.contig71_5	702	4.2e-35
Sel_put	PF04328.13	62	DB2.contig71_6	66	1.4e-29
MFS_2	PF13347.6	427	DB2.contig71_7	446	2.4e-99
MFS_1	PF07690.16	353	DB2.contig71_7	446	8.2e-11
ADP_ribosyl_GH	PF03747.14	291	DB2.contig71_8	360	1.6e-45
SIS	PF01380.22	131	DB2.contig71_9	341	1e-15
PfkB	PF00294.24	302	DB2.contig71_10	309	1.8e-52
Phytase-like	PF13449.6	286	DB2.contig71_11	378	1.7e-65
UTRA	PF07702.13	141	DB2.contig71_12	255	4.7e-29
GntR	PF00392.21	64	DB2.contig71_12	255	2.1e-17
Rrf2	PF02082.20	83	DB2.contig71_12	255	6.1e-06
HTH_11	PF08279.12	55	DB2.contig71_12	255	1.8e-05
HTH_36	PF13730.6	55	DB2.contig71_12	255	1.9e-05
HTH_DeoR	PF08220.12	57	DB2.contig71_12	255	0.00014
Fe_dep_repress	PF01325.19	60	DB2.contig71_12	255	0.00014
HTH_Crp_2	PF13545.6	68	DB2.contig71_12	255	0.0009
RepL	PF05732.11	165	DB2.contig71_12	255	0.0014
Penicillinase_R	PF03965.16	115	DB2.contig71_12	255	0.0015
HTH_27	PF13463.6	68	DB2.contig71_12	255	0.0032
DUF1427	PF07235.11	84	DB2.contig71_13	56	8.2e-05
A_deaminase	PF00962.22	328	DB2.contig71_14	376	9.6e-47
KdgM	PF06178.13	222	DB2.contig71_15	242	5e-32
DUF2608	PF11019.8	246	DB2.contig71_16	292	1e-58
HEPPP_synt_1	PF07307.11	211	DB2.contig71_16	292	0.019
HTH_3	PF01381.22	55	DB2.contig71_17	135	1.3e-11
Sigma70_r4	PF04545.16	50	DB2.contig71_17	135	2.2e-09
HTH_31	PF13560.6	64	DB2.contig71_17	135	1.1e-08
HTH_23	PF13384.6	50	DB2.contig71_17	135	6.3e-07
Sigma70_r4_2	PF08281.12	54	DB2.contig71_17	135	1.1e-05
HTH_28	PF13518.6	52	DB2.contig71_17	135	1.2e-05
HTH_24	PF13412.6	48	DB2.contig71_17	135	2.2e-05
HTH_19	PF12844.7	65	DB2.contig71_17	135	3.9e-05
HTH_37	PF13744.6	80	DB2.contig71_17	135	0.00045
HTH_26	PF13443.6	63	DB2.contig71_17	135	0.0012
MarR_2	PF12802.7	62	DB2.contig71_17	135	0.0021
ParE_toxin	PF05016.15	90	DB2.contig71_18	101	8.3e-08
adh_short_C2	PF13561.6	234	DB2.contig71_19	248	1.3e-60
adh_short	PF00106.25	195	DB2.contig71_19	248	1.2e-53
KR	PF08659.10	180	DB2.contig71_19	248	8.3e-13
THF_DHG_CYH_C	PF02882.19	160	DB2.contig71_19	248	5.8e-05
DUF1776	PF08643.10	296	DB2.contig71_19	248	6.7e-05
Epimerase	PF01370.21	241	DB2.contig71_19	248	0.00034
F420_oxidored	PF03807.17	97	DB2.contig71_19	248	0.0048
Fe-ADH	PF00465.19	364	DB2.contig71_20	363	3.8e-46
Fe-ADH_2	PF13685.6	250	DB2.contig71_20	363	9.3e-16
ABC_tran	PF00005.27	137	DB2.contig71_21	501	3.2e-43
ABC_tran	PF00005.27	137	DB2.contig71_21	501	3.2e-43
AAA_29	PF13555.6	61	DB2.contig71_21	501	5.3e-06
AAA_23	PF13476.6	200	DB2.contig71_21	501	7.5e-05
BPD_transp_2	PF02653.16	268	DB2.contig71_22	333	7.7e-36
Peripla_BP_4	PF13407.6	258	DB2.contig71_23	355	1.2e-28
Peripla_BP_3	PF13377.6	166	DB2.contig71_23	355	1.7e-08
Peripla_BP_1	PF00532.21	279	DB2.contig71_23	355	2.2e-08
TonB_N	PF16031.5	134	DB2.contig72_1	131	2.7e-27
YCII	PF03795.14	95	DB2.contig72_2	99	2.2e-26
DUF1330	PF07045.11	94	DB2.contig72_2	99	0.00015
YceI	PF04264.13	146	DB2.contig72_3	216	1.3e-36
PLDc_2	PF13091.6	133	DB2.contig72_5	487	1.8e-37
PLDc_2	PF13091.6	133	DB2.contig72_5	487	1.8e-37
PLDc	PF00614.22	28	DB2.contig72_5	487	4.6e-16
PLDc	PF00614.22	28	DB2.contig72_5	487	4.6e-16
PLDc_N	PF13396.6	42	DB2.contig72_5	487	5.6e-07
DUF440	PF04269.12	101	DB2.contig72_6	110	2.9e-45
Ion_trans	PF00520.31	245	DB2.contig72_7	278	6.4e-27
Ion_trans_2	PF07885.16	79	DB2.contig72_7	278	1.9e-16
PKD_channel	PF08016.12	426	DB2.contig72_7	278	1.1e-05
DZR	PF12773.7	49	DB2.contig72_7	278	0.00059
zinc_ribbon_2	PF13240.6	23	DB2.contig72_7	278	0.0015
ABC_tran	PF00005.27	137	DB2.contig72_8	335	1.9e-31
oligo_HPY	PF08352.12	65	DB2.contig72_8	335	5.5e-19
AAA_22	PF13401.6	137	DB2.contig72_8	335	0.00024
SMC_N	PF02463.19	220	DB2.contig72_8	335	0.0025
ABC_tran	PF00005.27	137	DB2.contig72_9	338	8.8e-28
oligo_HPY	PF08352.12	65	DB2.contig72_9	338	1.4e-21
AAA_21	PF13304.6	303	DB2.contig72_9	338	1.2e-06
SMC_N	PF02463.19	220	DB2.contig72_9	338	0.0004
BPD_transp_1	PF00528.22	185	DB2.contig72_10	303	9.9e-26
OppC_N	PF12911.7	51	DB2.contig72_10	303	2e-13
BPD_transp_1	PF00528.22	185	DB2.contig72_11	307	7.1e-39
SBP_bac_5	PF00496.22	377	DB2.contig72_12	545	6.6e-86
MarC	PF01914.17	203	DB2.contig72_13	216	7.7e-75
Fe-ADH	PF00465.19	364	DB2.contig72_14	892	7.7e-114
Aldedh	PF00171.22	462	DB2.contig72_14	892	2.6e-28
Fe-ADH_2	PF13685.6	250	DB2.contig72_14	892	1.2e-15
Fe-ADH_2	PF13685.6	250	DB2.contig72_14	892	1.2e-15
TK	PF00265.18	177	DB2.contig72_15	176	3.8e-51
AAA_22	PF13401.6	137	DB2.contig72_15	176	0.061
Histone_HNS	PF00816.21	92	DB2.contig72_16	136	2.7e-20
DUF3037	PF11236.8	118	DB2.contig72_16	136	0.0033
TetR_C_24	PF17932.1	114	DB2.contig72_16	136	0.026
NTP_transferase	PF00483.23	248	DB2.contig72_17	301	1.7e-26
NTP_transf_3	PF12804.7	160	DB2.contig72_17	301	2.3e-07
IspD	PF01128.19	221	DB2.contig72_17	301	0.0034
Response_reg	PF00072.24	112	DB2.contig72_18	338	9.2e-30
Patatin	PF01734.22	204	DB2.contig72_19	301	9.9e-24
UPF0225	PF17775.1	99	DB2.contig72_20	153	2.9e-31
SEC-C	PF02810.15	19	DB2.contig72_20	153	2.2e-17
SEC-C	PF02810.15	19	DB2.contig72_20	153	2.2e-17
CW_binding_1	PF01473.20	19	DB2.contig72_20	153	0.0045
Formyl_trans_N	PF00551.19	181	DB2.contig72_21	281	1.5e-54
ACT	PF01842.25	67	DB2.contig72_21	281	2.7e-08
ABC_tran	PF00005.27	137	DB2.contig73_1	319	1.5e-33
AAA_16	PF13191.6	170	DB2.contig73_1	319	0.00018
AAA_29	PF13555.6	61	DB2.contig73_1	319	0.0025
Ribonuc_red_sm	PF00268.21	279	DB2.contig73_2	321	1.7e-84
Ribonuc_red_lgC	PF02867.15	524	DB2.contig73_3	714	1.4e-141
RNR_N	PF08343.10	82	DB2.contig73_3	714	1.6e-25
Ribonuc_red_lgN	PF00317.21	83	DB2.contig73_3	714	3.3e-11
Flavodoxin_NdrI	PF07972.11	120	DB2.contig73_4	137	2.4e-45
Glutaredoxin	PF00462.24	60	DB2.contig73_5	82	3.7e-13
Thioredoxin_3	PF13192.6	76	DB2.contig73_5	82	0.0028
CMD	PF02627.20	85	DB2.contig73_6	144	1e-19
Aminotran_1_2	PF00155.21	363	DB2.contig73_7	451	4.7e-22
GntR	PF00392.21	64	DB2.contig73_7	451	3.3e-16
HTH_41	PF14502.6	48	DB2.contig73_7	451	0.005
DUF883	PF05957.13	94	DB2.contig73_8	116	9.6e-23
Activator-TraM	PF11657.8	142	DB2.contig73_8	116	0.00055
WXG100	PF06013.12	86	DB2.contig73_8	116	0.0037
DUF2002	PF09400.10	110	DB2.contig73_9	121	8.3e-61
AlaE	PF06610.13	141	DB2.contig73_10	150	3.6e-67
ATPase_gene1	PF09527.10	54	DB2.contig73_10	150	0.025
Histone_HNS	PF00816.21	92	DB2.contig73_11	134	8.8e-20
Pex19	PF04614.12	244	DB2.contig73_11	134	0.021
ATPgrasp_Ter	PF15632.6	131	DB2.contig73_11	134	0.023
MliC	PF09864.9	67	DB2.contig73_12	60	0.017
Asp_Arg_Hydrox	PF05118.15	157	DB2.contig73_13	301	1.5e-47
Cupin_2	PF07883.11	71	DB2.contig73_13	301	0.0076
Rhodanese	PF00581.20	107	DB2.contig73_14	182	8.3e-13
DUF2892	PF11127.8	66	DB2.contig73_14	182	2.8e-11
HTH_5	PF01022.20	47	DB2.contig73_15	100	1.4e-15
HTH_24	PF13412.6	48	DB2.contig73_15	100	5.7e-12
MarR_2	PF12802.7	62	DB2.contig73_15	100	1.1e-11
HTH_20	PF12840.7	61	DB2.contig73_15	100	7.9e-11
MarR	PF01047.22	59	DB2.contig73_15	100	1.9e-07
HTH_IclR	PF09339.10	52	DB2.contig73_15	100	1.2e-05
HTH_Crp_2	PF13545.6	68	DB2.contig73_15	100	1.5e-05
HTH_AsnC-type	PF13404.6	42	DB2.contig73_15	100	3e-05
Rrf2	PF02082.20	83	DB2.contig73_15	100	0.00049
HTH_10	PF04967.12	53	DB2.contig73_15	100	0.0022
LexA_DNA_bind	PF01726.16	65	DB2.contig73_15	100	0.0049
Flavodoxin_2	PF02525.17	198	DB2.contig73_16	202	1.6e-40
FMN_red	PF03358.15	155	DB2.contig73_16	202	2.9e-09
LysR_substrate	PF03466.20	209	DB2.contig73_17	303	7.8e-42
HTH_1	PF00126.27	60	DB2.contig73_17	303	2.7e-17
Sigma54_activat	PF00158.26	168	DB2.contig73_18	596	6.5e-57
Sigma54_activ_2	PF14532.6	138	DB2.contig73_18	596	4.5e-16
HTH_8	PF02954.19	42	DB2.contig73_18	596	7e-10
GAF	PF01590.26	133	DB2.contig73_18	596	9.4e-06
AAA_5	PF07728.14	138	DB2.contig73_18	596	0.0002
HTH_30	PF13556.6	59	DB2.contig73_18	596	0.0035
Aldedh	PF00171.22	462	DB2.contig73_19	507	2e-162
Fimbrial	PF00419.20	154	DB2.contig73_20	194	2.1e-17
FimA	PF16970.5	143	DB2.contig73_20	194	1.5e-07
PapD_N	PF00345.20	125	DB2.contig73_21	221	4.9e-42
PapD_C	PF02753.17	63	DB2.contig73_21	221	3.7e-17
Usher	PF00577.20	551	DB2.contig73_22	852	5.3e-183
PapC_N	PF13954.6	146	DB2.contig73_22	852	1.8e-41
PapC_C	PF13953.6	66	DB2.contig73_22	852	5.4e-19
Molydop_binding	PF01568.21	111	DB2.contig74_1	571	3.2e-17
Fer4_11	PF13247.6	100	DB2.contig74_2	301	3.6e-25
Form-deh_trans	PF09163.11	44	DB2.contig74_2	301	1.4e-21
Fer4_7	PF12838.7	52	DB2.contig74_2	301	3.3e-15
Fer4_7	PF12838.7	52	DB2.contig74_2	301	3.3e-15
Fer4_9	PF13187.6	51	DB2.contig74_2	301	2.3e-12
Fer4_9	PF13187.6	51	DB2.contig74_2	301	2.3e-12
Fer4_10	PF13237.6	56	DB2.contig74_2	301	1.9e-11
Fer4_10	PF13237.6	56	DB2.contig74_2	301	1.9e-11
Fer4_10	PF13237.6	56	DB2.contig74_2	301	1.9e-11
Fer4_6	PF12837.7	24	DB2.contig74_2	301	2.8e-08
Fer4_21	PF14697.6	59	DB2.contig74_2	301	2.9e-07
Fer4	PF00037.27	24	DB2.contig74_2	301	6e-07
Ni_hydr_CYTB	PF01292.20	182	DB2.contig74_3	212	1e-22
DUF4405	PF14358.6	66	DB2.contig74_3	212	4e-05
PepSY_TM	PF03929.16	288	DB2.contig74_3	212	0.25
FdhE	PF04216.12	286	DB2.contig74_4	310	6e-117
PIN	PF01850.21	122	DB2.contig74_5	128	4.3e-19
DUF4411	PF14367.6	162	DB2.contig74_5	128	0.0035
DUF5615	PF18480.1	77	DB2.contig74_5	128	0.015
RHH_3	PF12651.7	44	DB2.contig74_6	83	6.1e-06
RHH_1	PF01402.21	39	DB2.contig74_6	83	2.3e-05
Abhydrolase_3	PF07859.13	211	DB2.contig74_7	306	1.1e-66
COesterase	PF00135.28	512	DB2.contig74_7	306	2e-06
Say1_Mug180	PF10340.9	374	DB2.contig74_7	306	0.00012
YiiD_C	PF09500.10	144	DB2.contig74_8	314	3.7e-47
Acetyltransf_1	PF00583.25	117	DB2.contig74_8	314	9.4e-14
Acetyltransf_10	PF13673.7	127	DB2.contig74_8	314	6.5e-13
Acetyltransf_7	PF13508.7	76	DB2.contig74_8	314	1.4e-07
Acetyltransf_5	PF13444.6	101	DB2.contig74_8	314	0.00046
FR47	PF08445.10	86	DB2.contig74_8	314	0.0018
DUF4442	PF14539.6	132	DB2.contig74_8	314	0.0033
Acetyltransf_4	PF13420.7	155	DB2.contig74_8	314	0.008
Tyr_Deacylase	PF02580.16	144	DB2.contig74_9	146	6.4e-55
Virul_fac_BrkB	PF03631.15	258	DB2.contig74_10	287	7.7e-57
HAD_2	PF13419.6	178	DB2.contig74_11	200	2.8e-10
Hydrolase	PF00702.26	210	DB2.contig74_11	200	6.3e-08
Hydrolase_like	PF13242.6	75	DB2.contig74_11	200	1.5e-06
HAD	PF12710.7	188	DB2.contig74_11	200	0.00015
Acid_PPase	PF12689.7	169	DB2.contig74_11	200	0.00042
GTP_EFTU	PF00009.27	194	DB2.contig74_12	608	3e-57
EFG_C	PF00679.24	89	DB2.contig74_12	608	4.7e-22
GTP_EFTU_D2	PF03144.25	74	DB2.contig74_12	608	2e-11
MMR_HSR1	PF01926.23	114	DB2.contig74_12	608	3.4e-07
EFG_II	PF14492.6	75	DB2.contig74_12	608	3.7e-05
Septin	PF00735.18	281	DB2.contig74_12	608	0.00083
Gln-synt_C	PF00120.24	345	DB2.contig74_13	470	2.4e-138
Gln-synt_N	PF03951.19	83	DB2.contig74_13	470	1.9e-32
HATPase_c	PF02518.26	112	DB2.contig74_14	350	1.1e-17
HisKA	PF00512.25	67	DB2.contig74_14	350	3.7e-14
PAS	PF00989.25	113	DB2.contig74_14	350	9.9e-06
PAS_4	PF08448.10	110	DB2.contig74_14	350	0.00022
PAS_8	PF13188.7	67	DB2.contig74_14	350	0.00043
PAS_9	PF13426.7	104	DB2.contig74_14	350	0.00065
Sigma54_activat	PF00158.26	168	DB2.contig74_15	470	8.9e-71
Response_reg	PF00072.24	112	DB2.contig74_15	470	7.2e-31
Sigma54_activ_2	PF14532.6	138	DB2.contig74_15	470	5e-24
HTH_8	PF02954.19	42	DB2.contig74_15	470	7.7e-17
AAA_5	PF07728.14	138	DB2.contig74_15	470	1.7e-08
AAA_2	PF07724.14	171	DB2.contig74_15	470	1.8e-05
AAA	PF00004.29	132	DB2.contig74_15	470	0.0014
Radical_SAM	PF04055.21	167	DB2.contig74_17	458	2.6e-18
HemN_C	PF06969.16	66	DB2.contig74_17	458	4.9e-10
YihI	PF04220.12	156	DB2.contig74_18	169	1.2e-55
MMR_HSR1	PF01926.23	114	DB2.contig74_19	211	6.5e-20
RsgA_GTPase	PF03193.16	167	DB2.contig74_19	211	6.1e-09
FeoB_N	PF02421.18	156	DB2.contig74_19	211	3.6e-06
GTP_EFTU	PF00009.27	194	DB2.contig74_19	211	0.00032
DNA_pol_A	PF00476.20	376	DB2.contig74_20	931	1.1e-159
5_3_exonuc_N	PF02739.16	159	DB2.contig74_20	931	1.7e-54
DNA_pol_A_exo1	PF01612.20	176	DB2.contig74_20	931	1.3e-42
5_3_exonuc	PF01367.20	97	DB2.contig74_20	931	5.4e-31
Acyltransferase	PF01553.21	135	DB2.contig74_21	120	0.00013
DrsE	PF02635.15	117	DB2.contig75_1	120	1.3e-22
DrsE	PF02635.15	117	DB2.contig75_2	129	1.6e-27
PAS_6	PF08348.11	115	DB2.contig75_3	241	2.3e-36
HTH_22	PF13309.6	63	DB2.contig75_3	241	6.6e-19
HTH_23	PF13384.6	50	DB2.contig75_3	241	8.5e-06
HTH_7	PF02796.15	45	DB2.contig75_3	241	0.0003
DUF658	PF04936.12	186	DB2.contig75_3	241	0.0041
HTH_17	PF12728.7	51	DB2.contig75_3	241	0.0045
FKBP_C	PF00254.28	94	DB2.contig75_4	277	1.1e-29
FKBP_N	PF01346.18	97	DB2.contig75_4	277	2.9e-22
SlyX	PF04102.12	67	DB2.contig75_5	73	4.4e-23
Sugarporin_N	PF11471.8	55	DB2.contig75_5	73	0.0067
DUF641	PF04859.12	128	DB2.contig75_5	73	0.012
FKBP_C	PF00254.28	94	DB2.contig75_6	198	1.5e-09
DUF2387	PF09526.10	75	DB2.contig75_7	67	6.8e-19
Zn_Tnp_IS1595	PF12760.7	46	DB2.contig75_7	67	0.00082
Lar_restr_allev	PF14354.6	62	DB2.contig75_7	67	0.0052
Na_H_Exchanger	PF00999.21	381	DB2.contig75_8	602	5.2e-66
TrkA_N	PF02254.18	116	DB2.contig75_8	602	6.7e-25
Flavodoxin_2	PF02525.17	198	DB2.contig75_9	187	2e-37
FMN_red	PF03358.15	155	DB2.contig75_9	187	0.0014
ABC_tran	PF00005.27	137	DB2.contig75_10	635	1.8e-51
ABC_tran	PF00005.27	137	DB2.contig75_10	635	1.8e-51
ABC_tran_Xtn	PF12848.7	85	DB2.contig75_10	635	4.9e-29
AAA_21	PF13304.6	303	DB2.contig75_10	635	9.8e-15
MMR_HSR1	PF01926.23	114	DB2.contig75_10	635	8.8e-08
ABC_tran_CTD	PF16326.5	69	DB2.contig75_10	635	7.1e-07
AAA_16	PF13191.6	170	DB2.contig75_10	635	5.2e-06
Val_tRNA-synt_C	PF10458.9	66	DB2.contig75_10	635	0.00098
Abhydrolase_1	PF00561.20	257	DB2.contig75_11	341	3.3e-20
Hydrolase_4	PF12146.8	239	DB2.contig75_11	341	1.2e-07
Peptidase_S15	PF02129.18	269	DB2.contig75_11	341	0.0022
UPF0270	PF06794.12	69	DB2.contig75_12	73	4.2e-36
HU-CCDC81_bac_2	PF18175.1	70	DB2.contig75_12	73	0.0032
PRK	PF00485.18	197	DB2.contig75_13	290	1.1e-75
OsmC	PF02566.19	100	DB2.contig75_14	135	1.1e-19
DUF5086	PF16985.5	133	DB2.contig75_14	135	0.026
cNMP_binding	PF00027.29	89	DB2.contig75_15	211	3.5e-24
HTH_Crp_2	PF13545.6	68	DB2.contig75_15	211	4.4e-14
Crp	PF00325.20	32	DB2.contig75_15	211	5.1e-09
MarR_2	PF12802.7	62	DB2.contig75_15	211	0.00016
HTH_23	PF13384.6	50	DB2.contig75_15	211	0.00053
HTH_36	PF13730.6	55	DB2.contig75_15	211	0.0014
FUSC-like	PF12805.7	284	DB2.contig75_16	693	6e-66
FUSC_2	PF13515.6	127	DB2.contig75_16	693	5.4e-21
FUSC	PF04632.12	657	DB2.contig75_16	693	8.3e-10
Aminotran_3	PF00202.21	406	DB2.contig75_17	407	2.2e-139
Aminotran_1_2	PF00155.21	363	DB2.contig75_17	407	0.00052
Aminotran_5	PF00266.19	371	DB2.contig75_17	407	0.0064
Beta_elim_lyase	PF01212.21	293	DB2.contig75_17	407	0.0072
GATase	PF00117.28	190	DB2.contig75_18	188	1.4e-54
Peptidase_C26	PF07722.13	216	DB2.contig75_18	188	1.8e-10
Fic	PF02661.18	97	DB2.contig75_19	201	1.7e-14
DUF2559	PF10832.8	54	DB2.contig75_20	56	3.7e-31
Pro_isomerase	PF00160.21	158	DB2.contig75_21	190	6.8e-50
MFS_1	PF07690.16	353	DB2.contig75_22	396	1.6e-20
Amidohydro_3	PF07969.11	473	DB2.contig75_23	441	2.2e-56
Amidohydro_1	PF01979.20	344	DB2.contig75_23	441	3.1e-13
Pyr_redox_2	PF07992.14	294	DB2.contig75_24	645	3.6e-53
Fer2_BFD	PF04324.15	51	DB2.contig75_24	645	3.3e-21
Fer2_BFD	PF04324.15	51	DB2.contig75_24	645	3.3e-21
Pyr_redox	PF00070.27	81	DB2.contig75_24	645	1e-17
NIR_SIR_ferr	PF03460.17	69	DB2.contig75_24	645	5e-11
Pyr_redox_3	PF13738.6	305	DB2.contig75_24	645	9.6e-11
Rubredoxin_C	PF18267.1	70	DB2.contig75_24	645	3.1e-10
AlaDh_PNT_C	PF01262.21	214	DB2.contig75_24	645	0.0023
Aminotran_5	PF00266.19	371	DB2.contig76_1	119	2.4e-26
Rrf2	PF02082.20	83	DB2.contig76_2	164	3.2e-27
MarR_2	PF12802.7	62	DB2.contig76_2	164	0.0087
HrcA_DNA-bdg	PF03444.15	79	DB2.contig76_2	164	0.0098
SpoU_methylase	PF00588.19	142	DB2.contig76_3	245	1.8e-33
Methyltrn_RNA_4	PF09936.9	182	DB2.contig76_3	245	0.00089
Inositol_P	PF00459.25	272	DB2.contig76_4	268	5.7e-75
NicO	PF03824.16	283	DB2.contig76_6	327	7e-38
DUF1007	PF06226.13	211	DB2.contig76_7	213	1.8e-58
PRD	PF00874.20	90	DB2.contig76_8	426	9.1e-18
PRD	PF00874.20	90	DB2.contig76_8	426	9.1e-18
MFS_1_like	PF12832.7	385	DB2.contig76_9	379	7.1e-44
LacY_symp	PF01306.19	413	DB2.contig76_9	379	4.3e-15
MFS_1	PF07690.16	353	DB2.contig76_9	379	1.9e-11
MFS_1	PF07690.16	353	DB2.contig76_9	379	1.9e-11
Nuc_H_symport	PF03825.16	400	DB2.contig76_9	379	6.7e-11
Aldose_epim	PF01263.20	301	DB2.contig76_10	278	6.4e-18
Sugar_tr	PF00083.24	452	DB2.contig76_11	479	2e-111
MFS_1	PF07690.16	353	DB2.contig76_11	479	3.3e-32
MFS_1	PF07690.16	353	DB2.contig76_11	479	3.3e-32
DUF5107	PF17128.4	295	DB2.contig76_12	1092	1.5e-65
TPR_2	PF07719.17	34	DB2.contig76_12	1092	4.3e-17
TPR_16	PF13432.6	68	DB2.contig76_12	1092	2e-14
TPR_16	PF13432.6	68	DB2.contig76_12	1092	2e-14
TPR_12	PF13424.6	77	DB2.contig76_12	1092	5.1e-08
ROK	PF00480.20	294	DB2.contig76_13	399	2.9e-36
HTH_24	PF13412.6	48	DB2.contig76_13	399	6.8e-05
MarR_2	PF12802.7	62	DB2.contig76_13	399	0.0013
HTH_Crp_2	PF13545.6	68	DB2.contig76_13	399	0.0021
HTH_20	PF12840.7	61	DB2.contig76_13	399	0.0036
MarR	PF01047.22	59	DB2.contig76_13	399	0.0038
DoxX	PF07681.12	85	DB2.contig76_14	156	9.3e-17
SURF4	PF02077.15	267	DB2.contig76_14	156	1e-08
SHMT	PF00464.19	399	DB2.contig76_15	418	1e-189
Aminotran_1_2	PF00155.21	363	DB2.contig76_15	418	3e-09
Beta_elim_lyase	PF01212.21	293	DB2.contig76_15	418	0.00042
OKR_DC_1	PF01276.20	417	DB2.contig76_15	418	0.00074
NAD_binding_1	PF00175.21	109	DB2.contig76_16	397	3e-17
Globin	PF00042.22	110	DB2.contig76_16	397	6.9e-15
FAD_binding_6	PF00970.24	99	DB2.contig76_16	397	7.1e-09
Protoglobin	PF11563.8	158	DB2.contig76_16	397	0.0004
DUF1987	PF09345.10	121	DB2.contig76_16	397	0.0063
BshC	PF10079.9	538	DB2.contig76_16	397	0.0086
P-II	PF00543.22	102	DB2.contig76_17	113	3e-44
Sigma54_activat	PF00158.26	168	DB2.contig76_18	446	1.7e-72
Response_reg	PF00072.24	112	DB2.contig76_18	446	7.1e-30
Sigma54_activ_2	PF14532.6	138	DB2.contig76_18	446	4.7e-24
AAA_5	PF07728.14	138	DB2.contig76_18	446	1.7e-06
AAA	PF00004.29	132	DB2.contig76_18	446	8.2e-05
Lipoprotein_20	PF13942.6	175	DB2.contig76_19	236	1.7e-76
HATPase_c	PF02518.26	112	DB2.contig76_20	433	6.1e-17
HisKA	PF00512.25	67	DB2.contig76_20	433	6.1e-15
HATPase_c_5	PF14501.6	101	DB2.contig76_20	433	0.0049
LysE	PF01810.18	193	DB2.contig77_1	207	2.2e-49
Transposase_31	PF04754.12	204	DB2.contig77_2	307	2.1e-85
LysE	PF01810.18	193	DB2.contig77_3	207	1.8e-54
TerC	PF03741.16	181	DB2.contig77_3	207	2.2e-05
DUF808	PF05661.12	304	DB2.contig77_3	207	0.0044
RQC	PF09382.10	114	DB2.contig77_4	609	1.2e-36
Helicase_C	PF00271.31	111	DB2.contig77_4	609	2.6e-25
HRDC	PF00570.23	68	DB2.contig77_4	609	3.5e-23
DEAD	PF00270.29	176	DB2.contig77_4	609	1.5e-21
RecQ_Zn_bind	PF16124.5	66	DB2.contig77_4	609	2.9e-15
PLA1	PF02253.15	257	DB2.contig77_5	287	5.4e-89
4HBT	PF03061.22	79	DB2.contig77_6	155	2.6e-18
4HBT_3	PF13622.6	248	DB2.contig77_6	155	2.9e-05
EamA	PF00892.20	137	DB2.contig77_7	298	1.4e-20
EamA	PF00892.20	137	DB2.contig77_7	298	1.4e-20
ALMT	PF11744.8	469	DB2.contig77_7	298	0.0029
FixS	PF03597.15	44	DB2.contig77_7	298	0.014
CorA	PF01544.18	292	DB2.contig77_8	317	4.4e-57
UvrD-helicase	PF00580.21	315	DB2.contig77_9	721	1.9e-76
UvrD_C	PF13361.6	349	DB2.contig77_9	721	8.8e-76
AAA_19	PF13245.6	146	DB2.contig77_9	721	1.3e-32
AAA_30	PF13604.6	192	DB2.contig77_9	721	1.4e-10
AAA_30	PF13604.6	192	DB2.contig77_9	721	1.4e-10
UvrD_C_2	PF13538.6	52	DB2.contig77_9	721	5.4e-10
HAD_2	PF13419.6	178	DB2.contig77_10	239	1.7e-14
Hydrolase	PF00702.26	210	DB2.contig77_10	239	3e-11
Hydrolase_like	PF13242.6	75	DB2.contig77_10	239	2.8e-10
Phage_integrase	PF00589.22	172	DB2.contig77_11	301	9.3e-53
Phage_int_SAM_1	PF02899.17	84	DB2.contig77_11	301	6.5e-23
Phage_int_SAM_4	PF13495.6	85	DB2.contig77_11	301	0.00033
DUF484	PF04340.12	225	DB2.contig77_12	236	4.3e-79
DAP_epimerase	PF01678.19	121	DB2.contig77_13	275	2.6e-70
DAP_epimerase	PF01678.19	121	DB2.contig77_13	275	2.6e-70
PhzC-PhzF	PF02567.16	283	DB2.contig77_13	275	0.00014
LPAM_2	PF13627.6	23	DB2.contig77_14	75	1.3e-09
Frataxin_Cyay	PF01491.16	108	DB2.contig77_15	107	1.6e-30
Adenylate_cycl	PF01295.18	601	DB2.contig77_16	877	4.1e-253
Adenyl_cycl_N	PF12633.7	199	DB2.contig77_16	877	4.1e-84
Porphobil_deam	PF01379.20	204	DB2.contig77_17	319	3e-82
Porphobil_deamC	PF03900.15	75	DB2.contig77_17	319	5.8e-24
HEM4	PF02602.15	232	DB2.contig77_18	247	6.4e-39
HemX	PF04375.14	338	DB2.contig77_19	394	1.7e-129
Tweety	PF04906.13	406	DB2.contig77_19	394	2.7e-05
HemY_N	PF07219.13	107	DB2.contig77_20	399	2.8e-36
TPR_2	PF07719.17	34	DB2.contig77_20	399	2.3e-07
TPR_14	PF13428.6	44	DB2.contig77_20	399	0.0011
Biotin_lipoyl	PF00364.22	73	DB2.contig78_1	138	6.8e-28
Biotin_lipoyl	PF00364.22	73	DB2.contig78_1	138	6.8e-28
Biotin_lipoyl_2	PF13533.6	50	DB2.contig78_1	138	1.3e-06
RnfC_N	PF13375.6	101	DB2.contig78_1	138	6.8e-05
GCV_H	PF01597.19	122	DB2.contig78_1	138	0.00084
NQRA	PF05896.11	257	DB2.contig78_1	138	0.0077
