target	acc	tlen	query	qlen	evalue
Dyp_perox	PF04261.12	327	DB4.contig22_5	300	4.1e-95
SBP_bac_11	PF13531.6	230	DB4.contig22_6	339	5.8e-40
SBP_bac_1	PF01547.25	315	DB4.contig22_6	339	1.1e-19
SBP_bac_6	PF13343.6	245	DB4.contig22_6	339	2.4e-07
SBP_bac_8	PF13416.6	282	DB4.contig22_6	339	7e-07
PBP_like	PF12727.7	193	DB4.contig22_6	339	9.9e-05
BPD_transp_1	PF00528.22	185	DB4.contig22_7	278	4.7e-34
BPD_transp_1	PF00528.22	185	DB4.contig22_8	292	9.3e-15
DUF4013	PF13197.6	168	DB4.contig22_8	292	0.00085
ABC_tran	PF00005.27	137	DB4.contig22_9	365	3.5e-38
AAA_21	PF13304.6	303	DB4.contig22_9	365	2.1e-09
AAA_21	PF13304.6	303	DB4.contig22_9	365	2.1e-09
SMC_N	PF02463.19	220	DB4.contig22_9	365	3.6e-09
TOBE_3	PF12857.7	60	DB4.contig22_9	365	1.7e-08
AAA_16	PF13191.6	170	DB4.contig22_9	365	0.00012
RsgA_GTPase	PF03193.16	167	DB4.contig22_9	365	0.00096
AAA_22	PF13401.6	137	DB4.contig22_9	365	0.00098
DLIC	PF05783.11	471	DB4.contig22_9	365	0.0011
AAA_28	PF13521.6	163	DB4.contig22_9	365	0.0017
PALP	PF00291.25	294	DB4.contig22_10	304	9.8e-69
DUF4440	PF14534.6	107	DB4.contig22_11	132	1.5e-10
SnoaL_3	PF13474.6	121	DB4.contig22_11	132	2.7e-09
SnoaL_2	PF12680.7	102	DB4.contig22_11	132	1.1e-06
SnoaL_4	PF13577.6	127	DB4.contig22_11	132	0.015
Aminotran_1_2	PF00155.21	363	DB4.contig22_12	433	3.9e-28
GntR	PF00392.21	64	DB4.contig22_12	433	1.9e-17
DegT_DnrJ_EryC1	PF01041.17	361	DB4.contig22_12	433	5.2e-06
HTH_36	PF13730.6	55	DB4.contig22_12	433	0.0073
FAD_binding_3	PF01494.19	349	DB4.contig23_1	201	4.2e-29
DAO	PF01266.24	352	DB4.contig23_1	201	6.8e-07
Pyr_redox_3	PF13738.6	305	DB4.contig23_1	201	1.3e-05
FAD_binding_2	PF00890.24	417	DB4.contig23_1	201	2.3e-05
Pyr_redox_2	PF07992.14	294	DB4.contig23_1	201	7.7e-05
HI0933_like	PF03486.14	409	DB4.contig23_1	201	0.00017
Lycopene_cycl	PF05834.12	380	DB4.contig23_1	201	0.00076
NAD_binding_8	PF13450.6	68	DB4.contig23_1	201	0.0011
Thi4	PF01946.17	235	DB4.contig23_1	201	0.0031
Glyoxalase	PF00903.25	128	DB4.contig23_2	182	6.5e-17
Glyoxalase_4	PF13669.6	109	DB4.contig23_2	182	7.6e-06
MarR	PF01047.22	59	DB4.contig23_3	148	3.2e-14
MarR_2	PF12802.7	62	DB4.contig23_3	148	1.9e-13
TrmB	PF01978.19	68	DB4.contig23_3	148	6.5e-09
HTH_27	PF13463.6	68	DB4.contig23_3	148	3.5e-08
HTH_5	PF01022.20	47	DB4.contig23_3	148	0.00012
TFIIE_alpha	PF02002.17	105	DB4.contig23_3	148	0.00019
HTH_IclR	PF09339.10	52	DB4.contig23_3	148	0.00058
HTH_24	PF13412.6	48	DB4.contig23_3	148	0.00076
DprA_WH	PF17782.1	61	DB4.contig23_3	148	0.002
GGDEF	PF00990.21	161	DB4.contig23_5	520	1e-44
dCache_1	PF02743.18	249	DB4.contig23_5	520	5e-19
AMP-binding	PF00501.28	423	DB4.contig23_7	661	6.2e-98
AMP-binding_C	PF13193.6	76	DB4.contig23_7	661	1.7e-27
ACAS_N	PF16177.5	55	DB4.contig23_7	661	5.1e-18
UPF0114	PF03350.16	118	DB4.contig23_8	204	8.8e-43
Fumerase	PF05681.14	270	DB4.contig23_9	514	1.3e-100
Fumerase_C	PF05683.12	206	DB4.contig23_9	514	7.4e-83
Asp_Glu_race	PF01177.22	224	DB4.contig23_10	298	1.4e-30
UTRA	PF07702.13	141	DB4.contig24_1	198	2.1e-26
GntR	PF00392.21	64	DB4.contig24_1	198	4.4e-21
HTH_DeoR	PF08220.12	57	DB4.contig24_1	198	9.6e-06
HTH_11	PF08279.12	55	DB4.contig24_1	198	0.0043
HTH_41	PF14502.6	48	DB4.contig24_1	198	0.0052
PTS_EIIC	PF02378.18	324	DB4.contig24_2	511	6.7e-50
PTS_EIIB	PF00367.20	34	DB4.contig24_2	511	7.2e-11
Glyco_hydro_4	PF02056.16	183	DB4.contig24_3	443	2.3e-59
Glyco_hydro_4C	PF11975.8	208	DB4.contig24_3	443	2e-50
Sugar_tr	PF00083.24	452	DB4.contig24_4	482	4.7e-104
MFS_1	PF07690.16	353	DB4.contig24_4	482	1.3e-34
MFS_1	PF07690.16	353	DB4.contig24_4	482	1.3e-34
TRI12	PF06609.13	599	DB4.contig24_4	482	3.7e-09
PTS_EIIA_2	PF00359.22	144	DB4.contig24_5	148	1.1e-22
CBP_BcsF	PF11120.8	60	DB4.contig24_7	47	0.23
Esterase	PF00756.20	251	DB4.contig24_8	310	5.4e-13
Abhydrolase_6	PF12697.7	220	DB4.contig24_8	310	0.0021
Peptidase_S9	PF00326.21	212	DB4.contig24_8	310	0.0089
EAL	PF00563.20	238	DB4.contig24_9	552	2.5e-71
GGDEF	PF00990.21	161	DB4.contig24_9	552	2e-36
PAS_9	PF13426.7	104	DB4.contig24_9	552	2.6e-12
PAS	PF00989.25	113	DB4.contig24_9	552	9.9e-08
PAS_4	PF08448.10	110	DB4.contig24_9	552	0.00087
PAS_3	PF08447.12	89	DB4.contig24_9	552	0.0012
GGDEF_2	PF17853.1	116	DB4.contig24_9	552	0.0099
Hydrolase_4	PF12146.8	239	DB4.contig25_1	232	2e-16
Abhydrolase_6	PF12697.7	220	DB4.contig25_1	232	7.3e-09
Abhydrolase_1	PF00561.20	257	DB4.contig25_1	232	2.9e-06
LIDHydrolase	PF10230.9	266	DB4.contig25_1	232	0.00013
Peptidase_S9	PF00326.21	212	DB4.contig25_1	232	0.0056
Acyl_transf_2	PF02273.15	294	DB4.contig25_1	232	0.0078
LysM	PF01476.20	44	DB4.contig25_2	150	1.3e-12
BON	PF04972.17	69	DB4.contig25_2	150	2.7e-10
MFS_1	PF07690.16	353	DB4.contig25_3	464	1.7e-47
OATP	PF03137.20	546	DB4.contig25_3	464	0.00015
LacY_symp	PF01306.19	413	DB4.contig25_3	464	0.011
SBP_bac_6	PF13343.6	245	DB4.contig25_4	407	4.7e-33
SBP_bac_11	PF13531.6	230	DB4.contig25_4	407	2.2e-21
SBP_bac_8	PF13416.6	282	DB4.contig25_4	407	9.1e-12
SBP_bac_1	PF01547.25	315	DB4.contig25_4	407	0.00063
HATPase_c	PF02518.26	112	DB4.contig25_5	665	5.3e-16
HisKA	PF00512.25	67	DB4.contig25_5	665	1.6e-07
HAMP	PF00672.25	53	DB4.contig25_5	665	2.5e-06
HATPase_c_2	PF13581.6	125	DB4.contig25_5	665	0.0008
Response_reg	PF00072.24	112	DB4.contig25_6	417	4.9e-27
Sigma54_activ_2	PF14532.6	138	DB4.contig25_6	417	8.8e-18
HTH_8	PF02954.19	42	DB4.contig25_6	417	2.4e-10
Sigma54_activat	PF00158.26	168	DB4.contig25_6	417	2.8e-09
GrpB	PF04229.14	160	DB4.contig25_7	173	1.4e-49
LysR_substrate	PF03466.20	209	DB4.contig25_8	290	4.9e-44
HTH_1	PF00126.27	60	DB4.contig25_8	290	4.8e-19
T2SSM_b	PF10741.9	111	DB4.contig25_8	290	0.018
ZapB	PF06005.12	71	DB4.contig26_1	68	0.053
Terminase_GpA	PF05876.12	558	DB4.contig26_2	703	6.4e-174
DUF4379	PF14311.6	56	DB4.contig26_2	703	0.01
DUF1441	PF07278.11	149	DB4.contig26_3	164	3.6e-49
HTH_30	PF13556.6	59	DB4.contig26_3	164	0.017
Tudor-knot	PF11717.8	55	DB4.contig26_4	62	0.018
SmpA_OmlA	PF04355.13	71	DB4.contig26_5	150	1.3e-05
DUF3192	PF11399.8	101	DB4.contig26_5	150	0.0036
CAP_assoc_N	PF14504.6	140	DB4.contig26_5	150	0.021
DUF3552	PF12072.8	201	DB4.contig26_7	92	0.00012
ATP-synt_E	PF05680.12	96	DB4.contig26_7	92	0.0021
Glyco_hydro_108	PF05838.12	85	DB4.contig26_9	181	7.1e-25
PG_binding_3	PF09374.10	76	DB4.contig26_9	181	2.2e-22
Phage_holin_3_1	PF05106.12	99	DB4.contig26_10	118	2.5e-26
N6_N4_Mtase	PF01555.18	231	DB4.contig26_11	351	5.4e-39
MarR_2	PF12802.7	62	DB4.contig26_12	65	0.00014
DprA_WH	PF17782.1	61	DB4.contig26_12	65	0.00049
TrmB	PF01978.19	68	DB4.contig26_12	65	0.0029
HTH_20	PF12840.7	61	DB4.contig26_12	65	0.011
Phage_antiter_Q	PF06323.11	222	DB4.contig26_13	233	1.5e-53
DUF968	PF06147.11	200	DB4.contig26_14	354	4.5e-72
HNHc_6	PF16784.5	200	DB4.contig26_14	354	2.4e-05
DNA_methylase	PF00145.17	335	DB4.contig26_15	139	1.3e-05
Peptidase_S66	PF02016.15	121	DB4.contig27_1	346	3e-31
Peptidase_S66C	PF17676.1	124	DB4.contig27_1	346	3.1e-27
ATPgrasp_TupA	PF14305.6	241	DB4.contig27_2	312	2.6e-48
HATPase_c	PF02518.26	112	DB4.contig27_3	354	4.8e-17
HisKA	PF00512.25	67	DB4.contig27_3	354	2e-08
HAMP	PF00672.25	53	DB4.contig27_3	354	5.3e-05
Response_reg	PF00072.24	112	DB4.contig27_4	246	1.2e-25
Trans_reg_C	PF00486.28	77	DB4.contig27_4	246	2.2e-19
PRA1	PF03208.19	143	DB4.contig27_5	130	8
ABC_membrane_3	PF13748.6	237	DB4.contig27_6	304	4.3e-89
ACR_tran	PF00873.19	1021	DB4.contig27_7	1039	0
MMPL	PF03176.15	333	DB4.contig27_7	1039	1.4e-09
MMPL	PF03176.15	333	DB4.contig27_7	1039	1.4e-09
SecD_SecF	PF02355.16	189	DB4.contig27_7	1039	0.00012
Acetyltransf_3	PF13302.7	138	DB4.contig27_8	56	0.057
DUF1380	PF07128.12	137	DB4.contig28_2	140	3.9e-74
N6_N4_Mtase	PF01555.18	231	DB4.contig28_4	234	1.8e-30
N6_N4_Mtase	PF01555.18	231	DB4.contig28_4	234	1.8e-30
UvrD-helicase	PF00580.21	315	DB4.contig28_5	680	5.3e-37
AAA_19	PF13245.6	146	DB4.contig28_5	680	7e-26
UvrD_C	PF13361.6	349	DB4.contig28_5	680	4.9e-20
UvrD_C_2	PF13538.6	52	DB4.contig28_5	680	1.2e-09
Viral_helicase1	PF01443.18	234	DB4.contig28_5	680	3.3e-09
DDE_Tnp_1	PF01609.21	214	DB4.contig28_8	327	9.9e-33
DUF772	PF05598.11	73	DB4.contig28_8	327	2e-21
DDE_Tnp_1_3	PF13612.6	155	DB4.contig28_8	327	1.1e-05
DDE_Tnp_1_6	PF13751.6	125	DB4.contig28_8	327	5.2e-05
DDE_Tnp_4	PF13359.6	158	DB4.contig28_8	327	0.00066
Plasmid_stab_B	PF10784.9	72	DB4.contig28_9	131	9.6e-28
StbA	PF06406.11	317	DB4.contig28_10	153	1.3e-37
HD_2	PF12917.7	182	DB4.contig29_2	176	5.9e-05
DUF2303	PF10065.9	267	DB4.contig29_3	276	7.1e-71
Peptidase_S24	PF00717.23	70	DB4.contig29_5	84	4.4e-16
P22_Cro	PF14549.6	60	DB4.contig29_6	70	4e-13
YdaS_antitoxin	PF15943.5	65	DB4.contig29_6	70	0.0011
HTH_17	PF12728.7	51	DB4.contig29_6	70	0.0012
HTH_28	PF13518.6	52	DB4.contig29_6	70	0.0056
HTH_23	PF13384.6	50	DB4.contig29_6	70	0.0093
ANT	PF03374.14	108	DB4.contig29_9	240	2.2e-23
Phage_pRha	PF09669.10	88	DB4.contig29_9	240	6.4e-18
DUF4222	PF13973.6	53	DB4.contig29_10	60	1.3e-20
Phg_2220_C	PF09524.10	74	DB4.contig29_11	293	5.3e-25
HTH_36	PF13730.6	55	DB4.contig29_11	293	6.7e-11
HTH_Crp_2	PF13545.6	68	DB4.contig29_11	293	0.0012
HTH_IclR	PF09339.10	52	DB4.contig29_11	293	0.0022
RP-C	PF03428.13	175	DB4.contig29_11	293	0.0037
GARP	PF16731.5	193	DB4.contig29_12	86	0.0091
Dam	PF05869.11	171	DB4.contig29_13	300	1.1e-54
DNA_methylase	PF00145.17	335	DB4.contig29_14	554	2.1e-13
DNA_methylase	PF00145.17	335	DB4.contig29_14	554	2.1e-13
EIIC-GAT	PF03611.14	396	DB4.contig30_1	138	3.7e-43
PTS_IIB	PF02302.17	90	DB4.contig30_2	89	4.9e-17
DUF948	PF06103.11	89	DB4.contig30_2	89	0.012
PTS_EIIA_2	PF00359.22	144	DB4.contig30_3	146	3.3e-31
Peripla_BP_3	PF13377.6	166	DB4.contig30_4	353	1e-25
Peripla_BP_1	PF00532.21	279	DB4.contig30_4	353	1.6e-15
LacI	PF00356.21	46	DB4.contig30_4	353	7e-15
Peripla_BP_4	PF13407.6	258	DB4.contig30_4	353	1.7e-06
HTH_24	PF13412.6	48	DB4.contig30_4	353	0.0039
MFS_1	PF07690.16	353	DB4.contig30_6	433	2.1e-36
MFS_1	PF07690.16	353	DB4.contig30_6	433	2.1e-36
Acetyltransf_3	PF13302.7	138	DB4.contig30_7	179	5.7e-27
Acetyltransf_1	PF00583.25	117	DB4.contig30_7	179	5.8e-10
Acetyltransf_8	PF13523.6	145	DB4.contig30_7	179	1e-07
Acetyltransf_4	PF13420.7	155	DB4.contig30_7	179	1e-06
FR47	PF08445.10	86	DB4.contig30_7	179	4.1e-05
Acetyltransf_7	PF13508.7	76	DB4.contig30_7	179	0.0023
HAD	PF12710.7	188	DB4.contig30_8	43	0.031
T6SS_HCP	PF05638.12	129	DB4.contig30_9	148	8.9e-29
TetR_N	PF00440.23	47	DB4.contig30_11	193	1.8e-13
HTH_7	PF02796.15	45	DB4.contig30_11	193	0.00075
HTH_Tnp_1_2	PF13022.6	123	DB4.contig30_11	193	0.001
Haem_oxygenas_2	PF14518.6	178	DB4.contig30_12	367	3.1e-36
EamA	PF00892.20	137	DB4.contig30_13	27	0.016
AMP-binding	PF00501.28	423	DB4.contig31_1	343	1e-46
AMP-binding_C	PF13193.6	76	DB4.contig31_1	343	5e-17
AMP-binding	PF00501.28	423	DB4.contig31_2	300	2.6e-29
Glyoxalase	PF00903.25	128	DB4.contig31_3	130	3e-12
Glyoxalase_4	PF13669.6	109	DB4.contig31_3	130	4e-12
Glyoxalase_3	PF13468.6	176	DB4.contig31_3	130	1.2e-05
DUF1338	PF07063.13	324	DB4.contig31_3	130	0.016
MFS_1	PF07690.16	353	DB4.contig31_4	445	6.9e-21
OATP	PF03137.20	546	DB4.contig31_4	445	1.5e-06
OATP	PF03137.20	546	DB4.contig31_4	445	1.5e-06
Sugar_tr	PF00083.24	452	DB4.contig31_4	445	0.0028
PfkB	PF00294.24	302	DB4.contig31_5	314	2.7e-62
Phos_pyr_kin	PF08543.12	246	DB4.contig31_5	314	3.3e-14
Carb_kinase	PF01256.17	244	DB4.contig31_5	314	0.0015
Ribul_P_3_epim	PF00834.19	198	DB4.contig31_6	230	1.5e-58
DeoRC	PF00455.22	160	DB4.contig31_7	267	2.4e-40
HTH_DeoR	PF08220.12	57	DB4.contig31_7	267	1.2e-17
HTH_11	PF08279.12	55	DB4.contig31_7	267	2.8e-07
GntR	PF00392.21	64	DB4.contig31_7	267	1.5e-06
MarR_2	PF12802.7	62	DB4.contig31_7	267	0.00026
HTH_Crp_2	PF13545.6	68	DB4.contig31_7	267	0.00029
MarR	PF01047.22	59	DB4.contig31_7	267	0.0003
TrmB	PF01978.19	68	DB4.contig31_7	267	0.00031
HTH_5	PF01022.20	47	DB4.contig31_7	267	0.001
Rrf2	PF02082.20	83	DB4.contig31_7	267	0.0015
HTH_36	PF13730.6	55	DB4.contig31_7	267	0.0028
HTH_29	PF13551.6	63	DB4.contig31_7	267	0.0031
DeoC	PF01791.9	235	DB4.contig31_8	238	3.9e-11
Peptidase_M19	PF01244.21	319	DB4.contig31_8	238	0.0035
CutC	PF03932.14	202	DB4.contig31_8	238	0.022
FGGY_N	PF00370.21	245	DB4.contig31_9	242	1.9e-61
DEDD_Tnp_IS110	PF01548.17	155	DB4.contig32_1	359	3.3e-18
Transposase_20	PF02371.16	87	DB4.contig32_1	359	1e-11
rve	PF00665.26	119	DB4.contig32_2	136	3.1e-13
HTH_38	PF13936.6	44	DB4.contig32_3	384	2.5e-25
HTH_38	PF13936.6	44	DB4.contig32_3	384	2.5e-25
rve	PF00665.26	119	DB4.contig32_3	384	9.2e-15
HTH_32	PF13565.6	73	DB4.contig32_3	384	4.9e-08
HTH_23	PF13384.6	50	DB4.contig32_3	384	2.3e-07
HTH_Tnp_1	PF01527.20	75	DB4.contig32_4	123	1e-12
LZ_Tnp_IS481	PF13011.6	85	DB4.contig32_4	123	0.0017
HTH_28	PF13518.6	52	DB4.contig32_4	123	0.0034
Herpes_BLRF2	PF05812.12	119	DB4.contig32_4	123	0.0086
TSC22	PF01166.18	57	DB4.contig32_4	123	0.012
HCV_NS5a_C	PF12941.7	242	DB4.contig32_5	119	0.00026
rve_3	PF13683.6	67	DB4.contig32_7	275	7.6e-33
rve	PF00665.26	119	DB4.contig32_7	275	2.1e-24
HTH_21	PF13276.6	60	DB4.contig32_7	275	2.6e-14
rve_2	PF13333.6	52	DB4.contig32_7	275	0.00016
HTH_Tnp_1	PF01527.20	75	DB4.contig32_8	88	1.2e-22
HTH_28	PF13518.6	52	DB4.contig32_8	88	7.9e-06
HTH_23	PF13384.6	50	DB4.contig32_8	88	1.2e-05
HTH_29	PF13551.6	63	DB4.contig32_8	88	0.00036
HTH_Tnp_1_2	PF13022.6	123	DB4.contig32_8	88	0.0019
CfAFP	PF05264.11	137	DB4.contig33_1	98	0.025
Fimbrial	PF00419.20	154	DB4.contig33_2	183	2.7e-10
Usher	PF00577.20	551	DB4.contig33_3	860	4.4e-171
PapC_N	PF13954.6	146	DB4.contig33_3	860	1e-39
PapC_C	PF13953.6	66	DB4.contig33_3	860	4.2e-21
PapD_N	PF00345.20	125	DB4.contig33_4	230	9.6e-39
PapD_C	PF02753.17	63	DB4.contig33_4	230	1.6e-12
Fimbrial	PF00419.20	154	DB4.contig33_5	180	2.4e-12
LrgB	PF04172.16	214	DB4.contig33_6	230	3.4e-67
LrgA	PF03788.14	94	DB4.contig33_7	136	5.2e-24
LysR_substrate	PF03466.20	209	DB4.contig33_8	294	3.4e-43
HTH_1	PF00126.27	60	DB4.contig33_8	294	4.6e-22
Na_H_Exchanger	PF00999.21	381	DB4.contig33_9	302	3.1e-15
DDE_Tnp_IS1	PF03400.13	131	DB4.contig34_1	82	3.3e-41
DDE_3	PF13358.6	146	DB4.contig34_2	237	2.7e-22
HTH_33	PF13592.6	60	DB4.contig34_2	237	8.1e-06
HTH_23	PF13384.6	50	DB4.contig34_3	110	2.1e-10
HTH_29	PF13551.6	63	DB4.contig34_3	110	4.4e-07
HTH_28	PF13518.6	52	DB4.contig34_3	110	0.00013
HTH_32	PF13565.6	73	DB4.contig34_3	110	0.0019
DDE_Tnp_IS66	PF03050.14	282	DB4.contig34_4	137	1.8e-31
UvrA_DNA-bind	PF17755.1	110	DB4.contig34_5	884	9.5e-17
ABC_tran	PF00005.27	137	DB4.contig34_5	884	1.8e-16
DnaJ_CXXCXGXG	PF00684.19	67	DB4.contig34_5	884	1.9e-06
ADH_zinc_N_2	PF13602.6	133	DB4.contig34_6	40	0.044
ADH_N	PF08240.12	109	DB4.contig34_7	306	5.8e-26
ADH_zinc_N	PF00107.26	130	DB4.contig34_7	306	3.7e-22
ABM	PF03992.16	78	DB4.contig34_8	102	7e-05
HTH_18	PF12833.7	81	DB4.contig34_9	329	1.4e-23
HTH_AraC	PF00165.23	42	DB4.contig34_9	329	1.2e-15
HTH_AraC	PF00165.23	42	DB4.contig34_9	329	1.2e-15
DJ-1_PfpI	PF01965.24	165	DB4.contig34_9	329	4.1e-14
HTH_11	PF08279.12	55	DB4.contig34_9	329	0.002
Gp_dh_C	PF02800.20	158	DB4.contig35_1	337	8e-62
Gp_dh_N	PF00044.24	101	DB4.contig35_1	337	1.9e-39
DapB_N	PF01113.20	124	DB4.contig35_1	337	8.2e-05
2-Hacid_dh_C	PF02826.19	178	DB4.contig35_1	337	0.02
HTH_18	PF12833.7	81	DB4.contig35_2	327	1.2e-20
DJ-1_PfpI	PF01965.24	165	DB4.contig35_2	327	5e-19
HTH_AraC	PF00165.23	42	DB4.contig35_2	327	4.9e-18
HTH_AraC	PF00165.23	42	DB4.contig35_2	327	4.9e-18
DUF2255	PF10012.9	115	DB4.contig35_3	124	5.6e-40
Peptidase_S15	PF02129.18	269	DB4.contig35_4	360	1.2e-08
Peptidase_S9	PF00326.21	212	DB4.contig35_4	360	2e-08
Abhydrolase_1	PF00561.20	257	DB4.contig35_4	360	3.9e-08
DLH	PF01738.18	217	DB4.contig35_4	360	9.6e-07
AXE1	PF05448.12	317	DB4.contig35_4	360	1.3e-05
BAAT_C	PF08840.11	213	DB4.contig35_4	360	6.9e-05
RMMBL	PF07521.12	62	DB4.contig35_4	360	0.00016
DUF1100	PF06500.11	411	DB4.contig35_4	360	0.0021
AraC_N	PF06719.13	148	DB4.contig35_5	310	7.7e-42
HTH_18	PF12833.7	81	DB4.contig35_5	310	1.9e-22
HTH_AraC	PF00165.23	42	DB4.contig35_5	310	3.2e-13
HTH_AraC	PF00165.23	42	DB4.contig35_5	310	3.2e-13
DeoRC	PF00455.22	160	DB4.contig35_6	258	5.2e-47
HTH_DeoR	PF08220.12	57	DB4.contig35_6	258	6.8e-18
HTH_11	PF08279.12	55	DB4.contig35_6	258	1.9e-06
GntR	PF00392.21	64	DB4.contig35_6	258	3.3e-06
HTH_5	PF01022.20	47	DB4.contig35_6	258	5.2e-05
HTH_20	PF12840.7	61	DB4.contig35_6	258	0.00041
MarR_2	PF12802.7	62	DB4.contig35_6	258	0.00054
HTH_24	PF13412.6	48	DB4.contig35_6	258	0.0027
FGGY_C	PF02782.16	198	DB4.contig35_7	266	1.2e-24
HNH	PF01844.23	47	DB4.contig36_2	213	2.8e-08
PS_pyruv_trans	PF04230.13	286	DB4.contig36_3	270	4.9e-14
Glycos_transf_2	PF00535.26	170	DB4.contig36_4	741	9.3e-26
Glyco_tranf_2_2	PF10111.9	276	DB4.contig36_4	741	2.1e-19
Glyco_tranf_2_2	PF10111.9	276	DB4.contig36_4	741	2.1e-19
Glyco_tranf_2_3	PF13641.6	230	DB4.contig36_4	741	7e-13
Glycos_transf_1	PF00534.20	172	DB4.contig36_4	741	4.3e-12
Glyco_trans_1_4	PF13692.6	134	DB4.contig36_4	741	1.2e-08
Glyco_transf_4	PF13439.6	170	DB4.contig36_4	741	1.5e-07
Glyco_transf_7C	PF02709.14	78	DB4.contig36_4	741	1.6e-05
Glyco_transf_5	PF08323.11	244	DB4.contig36_4	741	4.7e-05
Glyco_trans_2_3	PF13632.6	197	DB4.contig36_4	741	0.00031
Glyco_trans_4_4	PF13579.6	160	DB4.contig36_4	741	0.0015
Glyco_transf_21	PF13506.6	173	DB4.contig36_4	741	0.0017
rve_3	PF13683.6	67	DB4.contig36_5	116	8.4e-29
rve	PF00665.26	119	DB4.contig36_5	116	4.5e-14
rve_2	PF13333.6	52	DB4.contig36_5	116	3.6e-07
DDE_Tnp_IS240	PF13610.6	140	DB4.contig36_5	116	0.0023
HTH_21	PF13276.6	60	DB4.contig36_6	129	6.8e-10
rve	PF00665.26	119	DB4.contig36_6	129	0.0031
HTH_Tnp_1	PF01527.20	75	DB4.contig36_7	89	2.1e-20
HTH_23	PF13384.6	50	DB4.contig36_7	89	6.1e-07
HTH_28	PF13518.6	52	DB4.contig36_7	89	2.8e-06
HTH_29	PF13551.6	63	DB4.contig36_7	89	8.3e-06
HTH_Tnp_1_2	PF13022.6	123	DB4.contig36_7	89	0.0011
PAAR_motif	PF05488.13	70	DB4.contig36_9	272	1.6e-07
LysR_substrate	PF03466.20	209	DB4.contig37_1	95	1.2e-09
Cupin_6	PF12852.7	184	DB4.contig37_2	309	2.3e-26
HTH_18	PF12833.7	81	DB4.contig37_2	309	1.2e-20
HTH_AraC	PF00165.23	42	DB4.contig37_2	309	1.1e-15
HTH_AraC	PF00165.23	42	DB4.contig37_2	309	1.1e-15
TetR_N	PF00440.23	47	DB4.contig37_2	309	4.1e-05
Cupin_2	PF07883.11	71	DB4.contig37_2	309	0.0013
adh_short	PF00106.25	195	DB4.contig37_3	147	1.1e-29
adh_short_C2	PF13561.6	234	DB4.contig37_3	147	1.9e-18
Epimerase	PF01370.21	241	DB4.contig37_3	147	3e-07
NAD_binding_10	PF13460.6	184	DB4.contig37_3	147	2.2e-05
KR	PF08659.10	180	DB4.contig37_3	147	3.7e-05
RmlD_sub_bind	PF04321.17	287	DB4.contig37_3	147	0.0015
DUF1668	PF07893.13	342	DB4.contig37_4	105	0.022
adh_short	PF00106.25	195	DB4.contig37_4	105	0.025
NiFe-hyd_HybE	PF11939.8	153	DB4.contig37_4	105	0.043
Lysine_decarbox	PF03641.14	132	DB4.contig37_7	193	4.4e-43
LDcluster4	PF18306.1	157	DB4.contig37_7	193	4.5e-17
MatE	PF01554.18	161	DB4.contig37_9	458	2.6e-74
MatE	PF01554.18	161	DB4.contig37_9	458	2.6e-74
Polysacc_synt_C	PF14667.6	143	DB4.contig37_9	458	3.6e-09
Lum_binding	PF00677.17	87	DB4.contig37_10	212	4.1e-47
Lum_binding	PF00677.17	87	DB4.contig37_10	212	4.1e-47
SDF	PF00375.18	390	DB4.contig38_1	331	2.4e-51
TerC	PF03741.16	181	DB4.contig38_2	324	1.2e-56
GFO_IDH_MocA	PF01408.22	120	DB4.contig38_3	330	2.7e-28
NAD_binding_3	PF03447.16	117	DB4.contig38_3	330	0.0035
DUF45	PF01863.17	207	DB4.contig38_4	167	3.8e-11
WLM	PF08325.10	191	DB4.contig38_4	167	0.00022
Peptidase_M56	PF05569.11	299	DB4.contig38_4	167	0.022
Cupin_2	PF07883.11	71	DB4.contig38_5	201	5.1e-12
HTH_3	PF01381.22	55	DB4.contig38_5	201	4e-11
HTH_31	PF13560.6	64	DB4.contig38_5	201	1.1e-07
HTH_19	PF12844.7	65	DB4.contig38_5	201	1.2e-07
HTH_26	PF13443.6	63	DB4.contig38_5	201	8.9e-06
HTH_25	PF13413.6	62	DB4.contig38_5	201	0.00056
B3_4	PF03483.17	174	DB4.contig38_6	236	3.1e-17
MTS	PF05175.14	169	DB4.contig38_7	377	2.1e-57
Methyltransf_25	PF13649.6	97	DB4.contig38_7	377	8.7e-09
Methyltransf_31	PF13847.6	152	DB4.contig38_7	377	3e-07
Methyltransf_12	PF08242.12	99	DB4.contig38_7	377	1.6e-06
PrmA	PF06325.13	296	DB4.contig38_7	377	2.4e-05
Methyltransf_16	PF10294.9	174	DB4.contig38_7	377	0.00019
Cons_hypoth95	PF03602.15	182	DB4.contig38_7	377	0.00036
Methyltransf_11	PF08241.12	96	DB4.contig38_7	377	0.0018
Methyltransf_18	PF12847.7	151	DB4.contig38_7	377	0.0028
Pyr_redox_2	PF07992.14	294	DB4.contig38_8	323	9.5e-24
NAD_binding_8	PF13450.6	68	DB4.contig38_8	323	3.3e-09
Pyr_redox	PF00070.27	81	DB4.contig38_8	323	1.6e-08
DAO	PF01266.24	352	DB4.contig38_8	323	7.6e-07
HI0933_like	PF03486.14	409	DB4.contig38_8	323	4e-06
FAD_binding_2	PF00890.24	417	DB4.contig38_8	323	4.4e-05
FAD_oxidored	PF12831.7	433	DB4.contig38_8	323	4.4e-05
