target	acc	tlen	query	qlen	evalue
HTH_8	PF02954.19	42	DGF2.contig36_12	306	1.6e-11
HTH_8	PF02954.19	42	DGF2.contig36_12	306	1.6e-11
HTH_8	PF02954.19	42	DGF2.contig36_12	306	1.6e-11
Sigma54_activ_2	PF14532.6	138	DGF2.contig36_12	306	3e-05
HTH_50	PF18024.1	50	DGF2.contig36_12	306	0.00012
HTH_11	PF08279.12	55	DGF2.contig36_12	306	0.0054
HTH_11	PF08279.12	55	DGF2.contig36_12	306	0.0054
HTH_28	PF13518.6	52	DGF2.contig36_12	306	0.0095
PCP_red	PF08369.10	45	DGF2.contig36_12	306	0.021
Mga	PF05043.13	87	DGF2.contig36_12	306	0.024
HTH_17	PF12728.7	51	DGF2.contig36_12	306	0.039
HTH_17	PF12728.7	51	DGF2.contig36_12	306	0.039
HTH_22	PF13309.6	63	DGF2.contig36_12	306	0.041
PMT	PF02366.18	245	DGF2.contig37_1	268	1.1e-23
PMT_2	PF13231.6	159	DGF2.contig37_1	268	1.4e-16
Glycos_transf_2	PF00535.26	170	DGF2.contig37_2	328	1.1e-25
Glyco_tranf_2_3	PF13641.6	230	DGF2.contig37_2	328	2.9e-07
Glyco_tranf_2_2	PF10111.9	276	DGF2.contig37_2	328	0.00012
Glyco_tranf_2_4	PF13704.6	96	DGF2.contig37_2	328	0.071
GtrA	PF04138.14	117	DGF2.contig37_3	135	3.1e-14
DUF2790	PF10976.8	78	DGF2.contig37_4	109	2e-20
ACR_tran	PF00873.19	1021	DGF2.contig37_5	1051	0
HlyD_D23	PF16576.5	214	DGF2.contig37_6	415	2.4e-36
HlyD_D23	PF16576.5	214	DGF2.contig37_6	415	2.4e-36
HlyD_3	PF13437.6	106	DGF2.contig37_6	415	1.3e-19
HlyD_3	PF13437.6	106	DGF2.contig37_6	415	1.3e-19
HlyD_3	PF13437.6	106	DGF2.contig37_6	415	1.3e-19
Biotin_lipoyl_2	PF13533.6	50	DGF2.contig37_6	415	0.00025
Biotin_lipoyl_2	PF13533.6	50	DGF2.contig37_6	415	0.00025
PYNP_C	PF07831.13	75	DGF2.contig37_6	415	0.092
PYNP_C	PF07831.13	75	DGF2.contig37_6	415	0.092
Biotin_lipoyl	PF00364.22	73	DGF2.contig37_6	415	0.21
Biotin_lipoyl	PF00364.22	73	DGF2.contig37_6	415	0.21
Biotin_lipoyl	PF00364.22	73	DGF2.contig37_6	415	0.21
OEP	PF02321.18	188	DGF2.contig37_6	415	0.24
HlyD	PF00529.20	80	DGF2.contig37_6	415	0.26
HlyD	PF00529.20	80	DGF2.contig37_6	415	0.26
HlyD	PF00529.20	80	DGF2.contig37_6	415	0.26
OEP	PF02321.18	188	DGF2.contig37_7	424	8.7e-50
OEP	PF02321.18	188	DGF2.contig37_7	424	8.7e-50
OprD	PF03573.13	394	DGF2.contig37_8	448	3.2e-153
Porin_OmpG_1_2	PF16946.5	294	DGF2.contig37_8	448	0.0077
Response_reg	PF00072.24	112	DGF2.contig37_10	119	4.9e-26
Malate_synthase	PF01274.22	526	DGF2.contig38_1	128	1.1e-19
ICL	PF00463.21	526	DGF2.contig38_2	531	1.4e-46
ICL	PF00463.21	526	DGF2.contig38_2	531	1.4e-46
ICL	PF00463.21	526	DGF2.contig38_2	531	1.4e-46
PEP_mutase	PF13714.6	239	DGF2.contig38_2	531	6.2e-14
PEP_mutase	PF13714.6	239	DGF2.contig38_2	531	6.2e-14
Citrate_synt	PF00285.21	361	DGF2.contig38_3	430	3.1e-133
Aminotran_1_2	PF00155.21	363	DGF2.contig38_4	509	3.7e-18
GntR	PF00392.21	64	DGF2.contig38_4	509	4.9e-17
GntR	PF00392.21	64	DGF2.contig38_4	509	4.9e-17
MarR	PF01047.22	59	DGF2.contig38_4	509	0.0025
HTH_50	PF18024.1	50	DGF2.contig38_4	509	0.0062
MarR_2	PF12802.7	62	DGF2.contig38_4	509	0.01
HTH_Crp_2	PF13545.6	68	DGF2.contig38_4	509	0.03
HTH_24	PF13412.6	48	DGF2.contig38_4	509	0.03
TrmB	PF01978.19	68	DGF2.contig38_4	509	0.031
HTH_41	PF14502.6	48	DGF2.contig38_4	509	0.15
MOSC	PF03473.17	131	DGF2.contig38_5	164	0.13
Ala_racemase_N	PF01168.20	219	DGF2.contig38_6	265	3e-22
DHDPS	PF00701.22	289	DGF2.contig38_7	388	7.7e-44
GATase	PF00117.28	190	DGF2.contig38_8	240	1.9e-17
Peptidase_C26	PF07722.13	216	DGF2.contig38_8	240	1.4e-07
Peptidase_C26	PF07722.13	216	DGF2.contig38_8	240	1.4e-07
DJ-1_PfpI	PF01965.24	165	DGF2.contig38_8	240	0.066
Aminotran_1_2	PF00155.21	363	DGF2.contig38_9	491	9.9e-23
GntR	PF00392.21	64	DGF2.contig38_9	491	6.8e-14
HTH_36	PF13730.6	55	DGF2.contig38_9	491	0.0017
Nre_C	PF04895.12	110	DGF2.contig38_9	491	0.13
Peripla_BP_5	PF13433.6	364	DGF2.contig38_10	112	4e-08
Peripla_BP_6	PF13458.6	342	DGF2.contig38_10	112	1e-06
TAT_signal	PF10518.9	26	DGF2.contig38_10	112	0.00052
UCR_Fe-S_N	PF10399.9	41	DGF2.contig38_10	112	0.1
UCR_Fe-S_N	PF10399.9	41	DGF2.contig38_10	112	0.1
Metallophos	PF00149.28	204	DGF2.contig39_3	268	8e-11
Metallophos_2	PF12850.7	165	DGF2.contig39_3	268	2.3e-06
Metallophos_2	PF12850.7	165	DGF2.contig39_3	268	2.3e-06
FBPase_2	PF06874.11	637	DGF2.contig39_3	268	0.00076
HTH_3	PF01381.22	55	DGF2.contig39_5	81	1.7e-12
HTH_31	PF13560.6	64	DGF2.contig39_5	81	1.6e-10
HTH_19	PF12844.7	65	DGF2.contig39_5	81	2.5e-08
HTH_26	PF13443.6	63	DGF2.contig39_5	81	2.5e-08
HTH_37	PF13744.6	80	DGF2.contig39_5	81	1.2e-06
HTH_25	PF13413.6	62	DGF2.contig39_5	81	0.012
HTH_25	PF13413.6	62	DGF2.contig39_5	81	0.012
Tugs	PF17840.1	47	DGF2.contig39_5	81	0.023
Tugs	PF17840.1	47	DGF2.contig39_5	81	0.023
EF-hand_14	PF17959.1	90	DGF2.contig39_6	123	0.05
Catalase-rel	PF06628.12	65	DGF2.contig39_7	315	0.05
Catalase-rel	PF06628.12	65	DGF2.contig39_7	315	0.05
DUF919	PF06034.11	62	DGF2.contig39_7	315	0.087
DUF919	PF06034.11	62	DGF2.contig39_7	315	0.087
HTH_Tnp_1	PF01527.20	75	DGF2.contig39_8	76	1.1e-05
MAD	PF05557.13	661	DGF2.contig39_8	76	0.0034
DivIC	PF04977.15	80	DGF2.contig39_8	76	0.006
TSC22	PF01166.18	57	DGF2.contig39_8	76	0.0073
TSC22	PF01166.18	57	DGF2.contig39_8	76	0.0073
ABC_tran_CTD	PF16326.5	69	DGF2.contig39_8	76	0.0083
Shugoshin_N	PF07558.11	45	DGF2.contig39_8	76	0.0094
DUF4140	PF13600.6	98	DGF2.contig39_8	76	0.017
DUF2312	PF10073.9	72	DGF2.contig39_8	76	0.053
DUF2312	PF10073.9	72	DGF2.contig39_8	76	0.053
HTH_21	PF13276.6	60	DGF2.contig39_9	78	3e-11
PNKP_ligase	PF16542.5	320	DGF2.contig39_9	78	0.0045
Arg_repressor	PF01316.21	70	DGF2.contig39_9	78	0.021
HTH_33	PF13592.6	60	DGF2.contig39_9	78	0.11
HTH_Tnp_1	PF01527.20	75	DGF2.contig39_10	144	1.6e-09
HTH_23	PF13384.6	50	DGF2.contig39_10	144	0.00095
HTH_28	PF13518.6	52	DGF2.contig39_10	144	0.024
TnpB_IS66	PF05717.13	101	DGF2.contig39_11	116	9.3e-42
DDE_Tnp_IS66	PF03050.14	282	DGF2.contig39_12	515	6.5e-106
DDE_Tnp_IS66	PF03050.14	282	DGF2.contig39_12	515	6.5e-106
DDE_Tnp_IS66_C	PF13817.6	39	DGF2.contig39_12	515	6.6e-18
DDE_Tnp_IS66_C	PF13817.6	39	DGF2.contig39_12	515	6.6e-18
DDE_Tnp_IS66_C	PF13817.6	39	DGF2.contig39_12	515	6.6e-18
DDE_Tnp_IS66_C	PF13817.6	39	DGF2.contig39_12	515	6.6e-18
zf-IS66	PF13005.7	46	DGF2.contig39_12	515	1.4e-16
LZ_Tnp_IS66	PF13007.7	69	DGF2.contig39_12	515	3.6e-14
Zn-ribbon_8	PF09723.10	40	DGF2.contig39_12	515	0.57
Zn-ribbon_8	PF09723.10	40	DGF2.contig39_12	515	0.57
PRiA4_ORF3	PF07929.11	174	DGF2.contig39_13	199	1.4e-62
rve	PF00665.26	119	DGF2.contig39_14	111	7.2e-31
DDE_Tnp_IS240	PF13610.6	140	DGF2.contig39_14	111	1.4e-08
rve_3	PF13683.6	67	DGF2.contig39_14	111	0.0005
rve_3	PF13683.6	67	DGF2.contig39_14	111	0.0005
Amidohydro_2	PF04909.14	291	DGF2.contig39_14	111	0.087
Phage_integrase	PF00589.22	172	DGF2.contig39_17	136	0.0022
MAGE	PF01454.19	213	DGF2.contig39_17	136	0.029
MerR-DNA-bind	PF09278.11	65	DGF2.contig40_1	94	6.2e-10
MerR-DNA-bind	PF09278.11	65	DGF2.contig40_1	94	6.2e-10
DUF5339	PF17274.2	70	DGF2.contig40_1	94	0.14
Acyl-CoA_dh_1	PF00441.24	150	DGF2.contig40_2	390	1.8e-41
Acyl-CoA_dh_N	PF02771.16	113	DGF2.contig40_2	390	1.8e-36
Acyl-CoA_dh_M	PF02770.19	97	DGF2.contig40_2	390	2e-28
Acyl-CoA_dh_M	PF02770.19	97	DGF2.contig40_2	390	2e-28
Acyl-CoA_dh_2	PF08028.11	134	DGF2.contig40_2	390	6.5e-15
Carboxyl_trans	PF01039.22	494	DGF2.contig40_3	536	1.2e-158
MdcE	PF06833.11	232	DGF2.contig40_3	536	1.3e-05
MdcE	PF06833.11	232	DGF2.contig40_3	536	1.3e-05
ECH_1	PF00378.20	251	DGF2.contig40_4	275	2.1e-50
ECH_2	PF16113.5	334	DGF2.contig40_4	275	5.4e-28
Fez1	PF06818.15	198	DGF2.contig40_4	275	0.051
CPSase_L_D2	PF02786.17	211	DGF2.contig40_5	688	2.1e-76
Biotin_carb_N	PF00289.22	110	DGF2.contig40_5	688	7.4e-45
Biotin_carb_N	PF00289.22	110	DGF2.contig40_5	688	7.4e-45
Biotin_carb_C	PF02785.19	108	DGF2.contig40_5	688	1.4e-35
Biotin_carb_C	PF02785.19	108	DGF2.contig40_5	688	1.4e-35
Biotin_lipoyl	PF00364.22	73	DGF2.contig40_5	688	5.1e-15
Biotin_lipoyl	PF00364.22	73	DGF2.contig40_5	688	5.1e-15
ATP-grasp	PF02222.22	171	DGF2.contig40_5	688	1e-10
ATP-grasp	PF02222.22	171	DGF2.contig40_5	688	1e-10
Dala_Dala_lig_C	PF07478.13	204	DGF2.contig40_5	688	1.8e-09
Dala_Dala_lig_C	PF07478.13	204	DGF2.contig40_5	688	1.8e-09
ATP-grasp_3	PF02655.14	161	DGF2.contig40_5	688	5.3e-05
HlyD_D23	PF16576.5	214	DGF2.contig40_5	688	9.7e-05
HlyD_D23	PF16576.5	214	DGF2.contig40_5	688	9.7e-05
Biotin_lipoyl_2	PF13533.6	50	DGF2.contig40_5	688	0.00012
Biotin_lipoyl_2	PF13533.6	50	DGF2.contig40_5	688	0.00012
HlyD_3	PF13437.6	106	DGF2.contig40_5	688	0.0019
HlyD_3	PF13437.6	106	DGF2.contig40_5	688	0.0019
ATPgrasp_N	PF18130.1	82	DGF2.contig40_5	688	0.12
ATPgrasp_N	PF18130.1	82	DGF2.contig40_5	688	0.12
HMGL-like	PF00682.19	264	DGF2.contig40_6	306	6.8e-56
PRA-PH	PF01503.17	83	DGF2.contig40_6	306	0.0077
PRA-PH	PF01503.17	83	DGF2.contig40_6	306	0.0077
AMP-binding	PF00501.28	423	DGF2.contig40_7	568	4.7e-108
AMP-binding_C	PF13193.6	76	DGF2.contig40_7	568	2.3e-18
AMP-binding_C	PF13193.6	76	DGF2.contig40_7	568	2.3e-18
Methyltransf_11	PF08241.12	96	DGF2.contig40_8	276	4.1e-19
Methyltransf_11	PF08241.12	96	DGF2.contig40_8	276	4.1e-19
Methyltransf_25	PF13649.6	97	DGF2.contig40_8	276	7.6e-16
Ubie_methyltran	PF01209.18	233	DGF2.contig40_8	276	7.3e-13
Methyltransf_23	PF13489.6	165	DGF2.contig40_8	276	3.5e-12
Methyltransf_12	PF08242.12	99	DGF2.contig40_8	276	1e-09
Methyltransf_31	PF13847.6	152	DGF2.contig40_8	276	1.5e-09
Methyltransf_8	PF05148.15	219	DGF2.contig40_8	276	0.00014
NAD_binding_8	PF13450.6	68	DGF2.contig40_8	276	0.0013
NAD_binding_8	PF13450.6	68	DGF2.contig40_8	276	0.0013
Methyltransf_2	PF00891.18	210	DGF2.contig40_8	276	0.01
MTS	PF05175.14	169	DGF2.contig40_8	276	0.016
MetW	PF07021.12	193	DGF2.contig40_8	276	0.018
CMAS	PF02353.20	273	DGF2.contig40_8	276	0.02
CMAS	PF02353.20	273	DGF2.contig40_8	276	0.02
JSRP	PF15312.6	63	DGF2.contig40_8	276	0.045
JSRP	PF15312.6	63	DGF2.contig40_8	276	0.045
Phage_GPD	PF05954.11	304	DGF2.contig40_10	312	2.7e-76
CBM_48	PF02922.18	84	DGF2.contig41_1	575	1.1e-20
CBM_48	PF02922.18	84	DGF2.contig41_1	575	1.1e-20
Alpha-amylase	PF00128.24	337	DGF2.contig41_1	575	3.6e-15
Alpha-amylase	PF00128.24	337	DGF2.contig41_1	575	3.6e-15
Alpha-amylase	PF00128.24	337	DGF2.contig41_1	575	3.6e-15
Glyco_hydro_70	PF02324.16	805	DGF2.contig41_1	575	0.0021
OMP_b-brl_3	PF14905.6	408	DGF2.contig41_2	923	4.5e-47
OMP_b-brl_3	PF14905.6	408	DGF2.contig41_2	923	4.5e-47
CarboxypepD_reg	PF13620.6	82	DGF2.contig41_2	923	9.7e-12
CarbopepD_reg_2	PF13715.6	88	DGF2.contig41_2	923	2.8e-09
TonB_dep_Rec	PF00593.24	470	DGF2.contig41_2	923	9.2e-05
TonB_dep_Rec	PF00593.24	470	DGF2.contig41_2	923	9.2e-05
DUF2012	PF09430.10	123	DGF2.contig41_2	923	0.021
DUF2012	PF09430.10	123	DGF2.contig41_2	923	0.021
SpaA	PF17802.1	82	DGF2.contig41_2	923	0.042
Plug	PF07715.15	108	DGF2.contig41_2	923	0.05
DUF3659	PF12396.8	61	DGF2.contig41_2	923	0.16
DUF3659	PF12396.8	61	DGF2.contig41_2	923	0.16
Porph_ging	PF09697.10	83	DGF2.contig41_3	246	1.2e-12
Porph_ging	PF09697.10	83	DGF2.contig41_3	246	1.2e-12
PepSY_TM	PF03929.16	288	DGF2.contig41_4	191	3.9e-12
DUF4405	PF14358.6	66	DGF2.contig41_4	191	0.0034
DUF4405	PF14358.6	66	DGF2.contig41_4	191	0.0034
DUF4405	PF14358.6	66	DGF2.contig41_4	191	0.0034
Ni_hydr_CYTB	PF01292.20	182	DGF2.contig41_4	191	0.0039
Ni_hydr_CYTB	PF01292.20	182	DGF2.contig41_4	191	0.0039
DUF4079	PF13301.6	141	DGF2.contig41_4	191	0.0085
Sdh_cyt	PF01127.22	121	DGF2.contig41_4	191	0.022
Sdh_cyt	PF01127.22	121	DGF2.contig41_4	191	0.022
DUF2306	PF10067.9	147	DGF2.contig41_4	191	0.048
DUF2306	PF10067.9	147	DGF2.contig41_4	191	0.048
PepSY_TM_like_2	PF16357.5	197	DGF2.contig41_4	191	0.23
Peptidase_S74	PF13884.6	58	DGF2.contig41_5	141	2e-08
TSC22	PF01166.18	57	DGF2.contig41_5	141	0.0088
TSC22	PF01166.18	57	DGF2.contig41_5	141	0.0088
ZapB	PF06005.12	71	DGF2.contig41_5	141	0.012
ZapB	PF06005.12	71	DGF2.contig41_5	141	0.012
WD40	PF00400.32	38	DGF2.contig41_6	312	1e-17
WD40	PF00400.32	38	DGF2.contig41_6	312	1e-17
WD40	PF00400.32	38	DGF2.contig41_6	312	1e-17
WD40	PF00400.32	38	DGF2.contig41_6	312	1e-17
WD40	PF00400.32	38	DGF2.contig41_6	312	1e-17
WD40	PF00400.32	38	DGF2.contig41_6	312	1e-17
WD40	PF00400.32	38	DGF2.contig41_6	312	1e-17
ANAPC4_WD40	PF12894.7	92	DGF2.contig41_6	312	1.3e-16
ANAPC4_WD40	PF12894.7	92	DGF2.contig41_6	312	1.3e-16
ANAPC4_WD40	PF12894.7	92	DGF2.contig41_6	312	1.3e-16
ANAPC4_WD40	PF12894.7	92	DGF2.contig41_6	312	1.3e-16
ANAPC4_WD40	PF12894.7	92	DGF2.contig41_6	312	1.3e-16
ANAPC4_WD40	PF12894.7	92	DGF2.contig41_6	312	1.3e-16
eIF2A	PF08662.11	194	DGF2.contig41_6	312	6.4e-07
eIF2A	PF08662.11	194	DGF2.contig41_6	312	6.4e-07
eIF2A	PF08662.11	194	DGF2.contig41_6	312	6.4e-07
IKI3	PF04762.12	931	DGF2.contig41_6	312	1.2e-06
IKI3	PF04762.12	931	DGF2.contig41_6	312	1.2e-06
Coatomer_WDAD	PF04053.14	445	DGF2.contig41_6	312	0.019
Coatomer_WDAD	PF04053.14	445	DGF2.contig41_6	312	0.019
Na_H_Exchanger	PF00999.21	381	DGF2.contig41_8	394	2.2e-17
Alpha-amylase	PF00128.24	337	DGF2.contig41_9	623	6.4e-54
Cyc-maltodext_C	PF10438.9	76	DGF2.contig41_9	623	6.2e-17
Cyc-maltodext_N	PF09087.11	88	DGF2.contig41_9	623	4e-14
Malt_amylase_C	PF16657.5	75	DGF2.contig41_9	623	0.0011
OxoGdeHyase_C	PF16870.5	152	DGF2.contig42_1	208	2e-46
Transket_pyr	PF02779.24	178	DGF2.contig42_1	208	0.00018
Transket_pyr	PF02779.24	178	DGF2.contig42_1	208	0.00018
DUF2711	PF10924.8	217	DGF2.contig42_3	701	0.15
Big_9	PF17963.1	90	DGF2.contig42_5	1966	0.00093
Big_9	PF17963.1	90	DGF2.contig42_5	1966	0.00093
Big_9	PF17963.1	90	DGF2.contig42_5	1966	0.00093
Big_9	PF17963.1	90	DGF2.contig42_5	1966	0.00093
Big_9	PF17963.1	90	DGF2.contig42_5	1966	0.00093
Big_9	PF17963.1	90	DGF2.contig42_5	1966	0.00093
Big_9	PF17963.1	90	DGF2.contig42_5	1966	0.00093
Big_9	PF17963.1	90	DGF2.contig42_5	1966	0.00093
Big_9	PF17963.1	90	DGF2.contig42_5	1966	0.00093
Big_9	PF17963.1	90	DGF2.contig42_5	1966	0.00093
Big_9	PF17963.1	90	DGF2.contig42_5	1966	0.00093
Cadherin_5	PF17892.1	98	DGF2.contig42_5	1966	0.0015
Cadherin_5	PF17892.1	98	DGF2.contig42_5	1966	0.0015
Cadherin_5	PF17892.1	98	DGF2.contig42_5	1966	0.0015
Cadherin_5	PF17892.1	98	DGF2.contig42_5	1966	0.0015
Cadherin_5	PF17892.1	98	DGF2.contig42_5	1966	0.0015
DUF4114	PF13448.6	85	DGF2.contig42_5	1966	0.043
TPK_B1_binding	PF04265.14	70	DGF2.contig42_5	1966	0.12
TPK_B1_binding	PF04265.14	70	DGF2.contig42_5	1966	0.12
Gal4_dimer	PF03902.13	55	DGF2.contig43_1	109	0.096
Gal4_dimer	PF03902.13	55	DGF2.contig43_1	109	0.096
TetR_C_21	PF17926.1	111	DGF2.contig43_1	109	0.18
CDC24	PF06395.11	89	DGF2.contig43_2	172	0.11
Acetyltransf_6	PF13480.7	142	DGF2.contig43_3	162	0.11
Synaptonemal_3	PF15191.6	92	DGF2.contig43_5	66	0.022
DivIC	PF04977.15	80	DGF2.contig43_5	66	0.044
TMF_TATA_bd	PF12325.8	115	DGF2.contig43_5	66	0.055
Histone_HNS	PF00816.21	92	DGF2.contig43_6	105	6.9e-18
Bac_DNA_binding	PF00216.21	90	DGF2.contig43_6	105	0.075
SPRY	PF00622.28	120	DGF2.contig43_8	473	2.7e-08
Alanine_zipper	PF11839.8	69	DGF2.contig43_8	473	0.082
Antirestrict	PF03230.13	92	DGF2.contig43_11	143	2.2e-26
CENP-F_leu_zip	PF10473.9	140	DGF2.contig43_12	78	0.0089
DUF4618	PF15397.6	258	DGF2.contig43_12	78	0.093
SfsA	PF03749.13	138	DGF2.contig43_12	78	0.12
DivIC	PF04977.15	80	DGF2.contig43_12	78	0.42
DivIC	PF04977.15	80	DGF2.contig43_12	78	0.42
UPF0547	PF10571.9	26	DGF2.contig43_14	142	0.041
DUF3829	PF12889.7	280	DGF2.contig43_15	143	0.019
PP2C_2	PF13672.6	210	DGF2.contig43_15	143	0.036
USP8_interact	PF08941.10	179	DGF2.contig43_15	143	0.078
ETRAMP	PF09716.10	83	DGF2.contig43_16	116	0.036
Plug	PF07715.15	108	DGF2.contig44_1	747	1e-07
CarboxypepD_reg	PF13620.6	82	DGF2.contig44_1	747	2.7e-05
CarboxypepD_reg	PF13620.6	82	DGF2.contig44_1	747	2.7e-05
MG2	PF01835.19	96	DGF2.contig44_1	747	4.3e-05
MG2	PF01835.19	96	DGF2.contig44_1	747	4.3e-05
Big_1	PF02369.16	64	DGF2.contig44_1	747	0.053
Big_1	PF02369.16	64	DGF2.contig44_1	747	0.053
Big_1	PF02369.16	64	DGF2.contig44_2	908	6.1e-07
Big_1	PF02369.16	64	DGF2.contig44_2	908	6.1e-07
Big_1	PF02369.16	64	DGF2.contig44_2	908	6.1e-07
Big_1	PF02369.16	64	DGF2.contig44_2	908	6.1e-07
Big_1	PF02369.16	64	DGF2.contig44_2	908	6.1e-07
CarboxypepD_reg	PF13620.6	82	DGF2.contig44_2	908	2.2e-05
CarboxypepD_reg	PF13620.6	82	DGF2.contig44_2	908	2.2e-05
CarboxypepD_reg	PF13620.6	82	DGF2.contig44_2	908	2.2e-05
CarboxypepD_reg	PF13620.6	82	DGF2.contig44_2	908	2.2e-05
CarboxypepD_reg	PF13620.6	82	DGF2.contig44_2	908	2.2e-05
CarboxypepD_reg	PF13620.6	82	DGF2.contig44_2	908	2.2e-05
MG2	PF01835.19	96	DGF2.contig44_2	908	0.00028
MG2	PF01835.19	96	DGF2.contig44_2	908	0.00028
MG2	PF01835.19	96	DGF2.contig44_2	908	0.00028
MG2	PF01835.19	96	DGF2.contig44_2	908	0.00028
MG2	PF01835.19	96	DGF2.contig44_2	908	0.00028
Arrestin_C	PF02752.22	134	DGF2.contig44_2	908	0.0017
Arrestin_C	PF02752.22	134	DGF2.contig44_2	908	0.0017
Mtr2	PF10429.9	164	DGF2.contig44_2	908	0.029
Gryzun	PF07919.12	592	DGF2.contig44_2	908	0.14
Big_6	PF17936.1	83	DGF2.contig44_2	908	0.4
Big_6	PF17936.1	83	DGF2.contig44_2	908	0.4
Big_6	PF17936.1	83	DGF2.contig44_2	908	0.4
Big_6	PF17936.1	83	DGF2.contig44_2	908	0.4
DCD	PF06559.11	361	DGF2.contig44_3	179	0.0083
DCD	PF06559.11	361	DGF2.contig44_3	179	0.0083
ACPS	PF01648.20	114	DGF2.contig44_4	213	7.2e-13
ACPS	PF01648.20	114	DGF2.contig44_4	213	7.2e-13
4PPT_N	PF17837.1	68	DGF2.contig44_4	213	0.0006
4PPT_N	PF17837.1	68	DGF2.contig44_4	213	0.0006
BPL_LplA_LipB	PF03099.19	131	DGF2.contig44_5	252	4.4e-08
Lipase_GDSL_2	PF13472.6	179	DGF2.contig44_6	216	3.4e-22
Lipase_GDSL	PF00657.22	200	DGF2.contig44_6	216	4.9e-09
SDH_alpha	PF03313.15	260	DGF2.contig44_7	466	2.4e-92
SDH_beta	PF03315.15	155	DGF2.contig44_7	466	8.2e-52
RseC_MucC	PF04246.12	130	DGF2.contig44_8	159	0.85
RseC_MucC	PF04246.12	130	DGF2.contig44_8	159	0.85
DUF2752	PF10825.8	49	DGF2.contig44_9	122	2.7e-19
FMN_red	PF03358.15	155	DGF2.contig45_1	199	1.1e-21
P53_tetramer	PF07710.11	42	DGF2.contig45_1	199	0.041
Acetyltransf_4	PF13420.7	155	DGF2.contig45_2	183	2.4e-32
Acetyltransf_1	PF00583.25	117	DGF2.contig45_2	183	5.4e-12
Acetyltransf_7	PF13508.7	76	DGF2.contig45_2	183	1.7e-06
Acetyltransf_10	PF13673.7	127	DGF2.contig45_2	183	2.5e-06
Acetyltransf_3	PF13302.7	138	DGF2.contig45_2	183	2.9e-06
FR47	PF08445.10	86	DGF2.contig45_2	183	0.0036
SNF2_N	PF00176.23	350	DGF2.contig45_3	661	2.6e-21
Helicase_C	PF00271.31	111	DGF2.contig45_3	661	1.9e-11
ResIII	PF04851.15	171	DGF2.contig45_3	661	0.00012
DEAD	PF00270.29	176	DGF2.contig45_3	661	0.0025
AAA_22	PF13401.6	137	DGF2.contig45_3	661	0.099
AAA_34	PF13872.6	303	DGF2.contig45_3	661	0.11
AAA_34	PF13872.6	303	DGF2.contig45_3	661	0.11
DUF2075	PF09848.9	363	DGF2.contig45_3	661	0.18
PcfJ	PF14284.6	144	DGF2.contig45_4	627	0.00065
PcfJ	PF14284.6	144	DGF2.contig45_4	627	0.00065
Topoisom_bac	PF01131.20	413	DGF2.contig45_5	635	2.6e-102
Toprim	PF01751.22	103	DGF2.contig45_5	635	7e-21
zf-C4_Topoisom	PF01396.19	39	DGF2.contig45_5	635	0.00013
Zn_ribbon_recom	PF13408.6	58	DGF2.contig45_5	635	0.0068
Toprim_4	PF13662.6	89	DGF2.contig45_5	635	0.012
RMF	PF04957.12	54	DGF2.contig45_6	66	0.0086
Hormone_2	PF00123.20	28	DGF2.contig45_7	142	0.11
Hormone_2	PF00123.20	28	DGF2.contig45_7	142	0.11
SSB	PF00436.25	104	DGF2.contig45_8	155	8.4e-12
DUF3158	PF11358.8	155	DGF2.contig45_9	180	2.9e-71
FAP206	PF12018.8	276	DGF2.contig45_9	180	0.023
FAP206	PF12018.8	276	DGF2.contig45_9	180	0.023
DUF1845	PF08900.11	215	DGF2.contig45_10	242	3.4e-79
AA_synth	PF06684.11	175	DGF2.contig46_1	199	1.4e-61
HTH_30	PF13556.6	59	DGF2.contig46_2	583	3e-19
HTH_30	PF13556.6	59	DGF2.contig46_2	583	3e-19
HTH_30	PF13556.6	59	DGF2.contig46_2	583	3e-19
HTH_30	PF13556.6	59	DGF2.contig46_2	583	3e-19
GGDEF_2	PF17853.1	116	DGF2.contig46_2	583	1.6e-14
GGDEF_2	PF17853.1	116	DGF2.contig46_2	583	1.6e-14
GAF_2	PF13185.6	138	DGF2.contig46_2	583	1.4e-05
GAF_2	PF13185.6	138	DGF2.contig46_2	583	1.4e-05
HTH_8	PF02954.19	42	DGF2.contig46_2	583	0.012
HTH_8	PF02954.19	42	DGF2.contig46_2	583	0.012
SMP_LBD	PF17047.5	180	DGF2.contig46_2	583	0.11
SMP_LBD	PF17047.5	180	DGF2.contig46_2	583	0.11
SMP_LBD	PF17047.5	180	DGF2.contig46_2	583	0.11
Sigma70_r4_2	PF08281.12	54	DGF2.contig46_3	167	1.6e-12
Sigma70_r4_2	PF08281.12	54	DGF2.contig46_3	167	1.6e-12
Sigma70_r2	PF04542.14	71	DGF2.contig46_3	167	6.6e-12
Sigma70_r2	PF04542.14	71	DGF2.contig46_3	167	6.6e-12
Sigma70_r4	PF04545.16	50	DGF2.contig46_3	167	2.2e-08
Sigma70_ECF	PF07638.11	185	DGF2.contig46_3	167	4.4e-08
GerE	PF00196.19	57	DGF2.contig46_3	167	0.0029
HTH_24	PF13412.6	48	DGF2.contig46_3	167	0.0047
HTH_23	PF13384.6	50	DGF2.contig46_3	167	0.0063
HTH_3	PF01381.22	55	DGF2.contig46_3	167	0.04
HTH_3	PF01381.22	55	DGF2.contig46_3	167	0.04
