target	acc	tlen	query	qlen	evalue
Fer4_4	PF12800.7	17	DGF1.contig100_4	200	1.3e-06
Oxidored_q3	PF00499.20	144	DGF1.contig100_5	285	5.9e-31
Oxidored_q2	PF00420.24	105	DGF1.contig100_6	100	2.5e-22
Proton_antipo_M	PF00361.20	293	DGF1.contig100_7	629	8.3e-81
Proton_antipo_N	PF00662.20	58	DGF1.contig100_7	629	6e-22
NADH5_C	PF06455.11	181	DGF1.contig100_7	629	2.6e-07
Proton_antipo_C	PF01010.19	243	DGF1.contig100_7	629	0.0024
Proton_antipo_M	PF00361.20	293	DGF1.contig100_8	333	7.2e-40
BPD_transp_1	PF00528.22	185	DGF1.contig101_2	136	3.5e-17
BPD_transp_1	PF00528.22	185	DGF1.contig101_3	272	1.5e-11
DUF1485	PF07364.12	288	DGF1.contig101_4	507	3.8e-108
MlrC_C	PF07171.12	178	DGF1.contig101_4	507	4.4e-54
ROK	PF00480.20	294	DGF1.contig101_5	398	1.4e-50
HTH_24	PF13412.6	48	DGF1.contig101_5	398	2.6e-07
HTH_IclR	PF09339.10	52	DGF1.contig101_5	398	3.8e-06
MarR_2	PF12802.7	62	DGF1.contig101_5	398	0.0002
SBP_bac_5	PF00496.22	377	DGF1.contig101_6	599	3.2e-52
BPD_transp_1	PF00528.22	185	DGF1.contig101_7	320	2.4e-39
NicO	PF03824.16	283	DGF1.contig101_7	320	7.2
BPD_transp_1	PF00528.22	185	DGF1.contig101_8	314	2.2e-24
OppC_N	PF12911.7	51	DGF1.contig101_8	314	3.1e-08
ABC_tran	PF00005.27	137	DGF1.contig101_9	164	1.4e-16
AAA_25	PF13481.6	194	DGF1.contig101_9	164	0.017
MethyltransfD12	PF02086.15	260	DGF1.contig102_2	294	2.4e-16
Dioxygenase_N	PF04444.14	75	DGF1.contig102_2	294	0.015
AAA_15	PF13175.6	369	DGF1.contig102_3	596	4.1e-19
AAA_15	PF13175.6	369	DGF1.contig102_3	596	4.1e-19
AAA_21	PF13304.6	303	DGF1.contig102_3	596	3.7e-13
AAA_23	PF13476.6	200	DGF1.contig102_3	596	5.4e-07
SMC_N	PF02463.19	220	DGF1.contig102_3	596	6.9e-06
Arm-DNA-bind_2	PF12167.8	65	DGF1.contig102_4	389	1.5e-22
Phage_integrase	PF00589.22	172	DGF1.contig102_4	389	2.6e-18
Phage_int_SAM_5	PF13102.6	99	DGF1.contig102_4	389	0.00087
DUF5503	PF17607.2	116	DGF1.contig102_8	145	0.00032
TetR_C_35	PF18556.1	105	DGF1.contig102_12	66	0.043
HD_2	PF12917.7	182	DGF1.contig102_13	176	5.9e-05
DUF2303	PF10065.9	267	DGF1.contig102_14	276	7.1e-71
2-Hacid_dh_C	PF02826.19	178	DGF1.contig103_2	102	1.1e-19
Lyase_8_N	PF08124.11	324	DGF1.contig103_3	814	2.4e-109
Lyase_8	PF02278.18	258	DGF1.contig103_3	814	3.6e-53
Lyase_8_C	PF02884.17	69	DGF1.contig103_3	814	4.6e-18
DUF2264	PF10022.9	353	DGF1.contig103_4	291	1.9e-59
DUF2264	PF10022.9	353	DGF1.contig103_4	291	1.9e-59
DUF2264	PF10022.9	353	DGF1.contig103_5	215	1.5e-12
SpoU_methylase	PF00588.19	142	DGF1.contig103_6	319	1.8e-33
SpoU_sub_bind	PF08032.12	76	DGF1.contig103_6	319	3e-19
tRNA-synt_1e	PF01406.19	301	DGF1.contig103_7	491	3.8e-113
tRNA-synt_1g	PF09334.11	391	DGF1.contig103_7	491	6.7e-11
tRNA-synt_1g	PF09334.11	391	DGF1.contig103_7	491	6.7e-11
DALR_2	PF09190.11	63	DGF1.contig103_7	491	3.1e-10
tRNA-synt_1	PF00133.22	602	DGF1.contig103_7	491	3.4e-08
tRNA-synt_1f	PF01921.18	360	DGF1.contig103_7	491	2.3e-05
DUF4032	PF13224.6	163	DGF1.contig103_9	269	8.4e-68
Rab_eff_C	PF04698.12	715	DGF1.contig103_9	269	0.052
tRNA-synt_1d	PF00750.19	349	DGF1.contig104_1	587	8.1e-102
DALR_1	PF05746.15	119	DGF1.contig104_1	587	9.1e-35
Arg_tRNA_synt_N	PF03485.16	85	DGF1.contig104_1	587	1.7e-20
tRNA-synt_1e	PF01406.19	301	DGF1.contig104_1	587	0.0035
tRNA-synt_1	PF00133.22	602	DGF1.contig104_1	587	0.0098
Aldo_ket_red	PF00248.21	294	DGF1.contig104_2	274	1.1e-52
Aldo_ket_red	PF00248.21	294	DGF1.contig104_2	274	1.1e-52
DUF218	PF02698.17	131	DGF1.contig104_3	229	4.8e-24
PGI	PF00342.19	486	DGF1.contig104_4	561	7.9e-203
CarboxypepD_reg	PF13620.6	82	DGF1.contig104_5	334	1.1e-07
CarboxypepD_reg	PF13620.6	82	DGF1.contig104_5	334	1.1e-07
Big_3_5	PF16640.5	90	DGF1.contig104_5	334	0.00015
Aldolase	PF01081.19	196	DGF1.contig104_6	222	5.9e-08
EccE	PF11203.8	99	DGF1.contig104_6	222	0.044
Ferritin	PF00210.24	142	DGF1.contig104_7	177	1.4e-20
DEAD	PF00270.29	176	DGF1.contig104_8	203	1.4e-13
ResIII	PF04851.15	171	DGF1.contig104_8	203	9.3e-07
AAA_30	PF13604.6	192	DGF1.contig104_8	203	0.0033
T2SSE	PF00437.20	273	DGF1.contig104_8	203	0.0076
PhoH	PF02562.16	205	DGF1.contig104_8	203	0.014
LysR_substrate	PF03466.20	209	DGF1.contig105_1	216	2.6e-20
HTH_1	PF00126.27	60	DGF1.contig105_1	216	6.1e-18
Semialdhyde_dh	PF01118.24	121	DGF1.contig105_2	311	1.6e-12
EHN	PF06441.12	108	DGF1.contig105_3	377	1.8e-27
Abhydrolase_1	PF00561.20	257	DGF1.contig105_3	377	3.8e-12
Abhydrolase_6	PF12697.7	220	DGF1.contig105_3	377	4.7e-05
LysR_substrate	PF03466.20	209	DGF1.contig105_4	294	1.8e-42
HTH_1	PF00126.27	60	DGF1.contig105_4	294	7.1e-17
HTH_38	PF13936.6	44	DGF1.contig105_4	294	0.00022
HTH_Tnp_ISL3	PF13542.6	52	DGF1.contig105_4	294	0.00055
MarR_2	PF12802.7	62	DGF1.contig105_4	294	0.0027
HTH_28	PF13518.6	52	DGF1.contig105_4	294	0.0065
AAA_18	PF13238.6	130	DGF1.contig105_6	179	6.2e-06
AAA_33	PF13671.6	143	DGF1.contig105_6	179	1.3e-05
SKI	PF01202.22	158	DGF1.contig105_6	179	6.5e-05
AAA_28	PF13521.6	163	DGF1.contig105_6	179	0.00031
AAA_16	PF13191.6	170	DGF1.contig105_6	179	0.002
Resolvase	PF00239.21	146	DGF1.contig105_7	188	4.7e-15
HTH_7	PF02796.15	45	DGF1.contig105_7	188	7.3e-12
HTH_28	PF13518.6	52	DGF1.contig105_7	188	0.00071
CENP-B_N	PF04218.13	53	DGF1.contig105_7	188	0.00072
HTH_22	PF13309.6	63	DGF1.contig105_7	188	0.00087
HTH_23	PF13384.6	50	DGF1.contig105_7	188	0.0013
HTH_psq	PF05225.16	45	DGF1.contig105_7	188	0.0046
FA_desaturase	PF00487.24	254	DGF1.contig105_8	312	1.2e-18
Beta-lactamase	PF00144.24	330	DGF1.contig105_10	382	1.3e-66
Aldedh	PF00171.22	462	DGF1.contig106_1	476	1.7e-160
HpcH_HpaI	PF03328.14	221	DGF1.contig106_2	267	1.7e-60
MFS_1	PF07690.16	353	DGF1.contig106_3	461	4.3e-56
MFS_1	PF07690.16	353	DGF1.contig106_3	461	4.3e-56
OATP	PF03137.20	546	DGF1.contig106_3	461	6.3e-06
adh_short_C2	PF13561.6	234	DGF1.contig106_4	257	1e-64
adh_short	PF00106.25	195	DGF1.contig106_4	257	4.8e-47
KR	PF08659.10	180	DGF1.contig106_4	257	7.8e-15
RhaT	PF06379.12	344	DGF1.contig106_5	353	1.7e-73
rhaM	PF05336.13	108	DGF1.contig106_6	109	1.1e-24
Pterin_bind	PF00809.22	244	DGF1.contig106_6	109	0.011
MR_MLE_C	PF13378.6	220	DGF1.contig106_7	395	3.1e-44
MR_MLE_N	PF02746.16	117	DGF1.contig106_7	395	2.5e-11
MFS_1	PF07690.16	353	DGF1.contig106_8	301	8.9e-21
MFS_1	PF07690.16	353	DGF1.contig107_1	553	1e-39
AsmA	PF05170.14	608	DGF1.contig107_2	740	9.3e-125
AsmA_2	PF13502.6	229	DGF1.contig107_2	740	4.9e-26
DUF748	PF05359.11	152	DGF1.contig107_2	740	6.6e-05
NUDIX_4	PF14815.6	110	DGF1.contig107_3	355	1.3e-22
HhH-GPD	PF00730.25	108	DGF1.contig107_3	355	7.2e-20
HHH	PF00633.23	30	DGF1.contig107_3	355	2.3e-08
Iron_traffic	PF04362.14	88	DGF1.contig107_4	91	6.3e-42
Phage_integrase	PF00589.22	172	DGF1.contig107_5	407	1.3e-21
Arm-DNA-bind_3	PF13356.6	74	DGF1.contig107_5	407	1.7e-20
Phage_int_SAM_3	PF14659.6	58	DGF1.contig107_5	407	0.00025
HNH_3	PF13392.6	46	DGF1.contig107_6	329	0.018
Phage_AlpA	PF05930.12	51	DGF1.contig107_7	75	1e-18
HTH_17	PF12728.7	51	DGF1.contig107_7	75	0.0081
HTH_39	PF14090.6	70	DGF1.contig107_8	49	0.027
EAL	PF00563.20	238	DGF1.contig108_1	327	1.1e-71
GGDEF	PF00990.21	161	DGF1.contig108_1	327	0.0043
SSF	PF00474.17	406	DGF1.contig108_2	495	1.3e-136
DctP	PF03480.13	286	DGF1.contig108_5	332	3.4e-96
Glyoxalase	PF00903.25	128	DGF1.contig108_6	159	0.0015
Glyoxalase_6	PF18029.1	107	DGF1.contig108_6	159	0.053
Aldo_ket_red	PF00248.21	294	DGF1.contig108_7	275	6.2e-56
DAO	PF01266.24	352	DGF1.contig108_8	655	1.5e-46
Methyltransf_30	PF05430.11	124	DGF1.contig108_8	655	6.5e-44
NAD_binding_8	PF13450.6	68	DGF1.contig108_8	655	3.8e-06
FAD_binding_3	PF01494.19	349	DGF1.contig108_8	655	1.8e-05
FAD_binding_2	PF00890.24	417	DGF1.contig108_8	655	5.4e-05
3HCDH_N	PF02737.18	180	DGF1.contig108_8	655	0.00075
Sugar-bind	PF04198.13	255	DGF1.contig109_1	89	3.6e-19
TetR_N	PF00440.23	47	DGF1.contig109_2	90	1.5e-08
Peptidase_M23	PF01551.22	96	DGF1.contig109_3	91	0.0026
Flavin_Reduct	PF01613.18	155	DGF1.contig109_4	117	9.1e-06
His_Phos_1	PF00300.22	194	DGF1.contig109_6	224	5e-51
RsfS	PF02410.15	99	DGF1.contig109_7	135	5.5e-23
GAPES4	PF17157.4	98	DGF1.contig109_7	135	0.027
CTP_transf_like	PF01467.26	143	DGF1.contig109_8	223	6.3e-31
Aldedh	PF00171.22	462	DGF1.contig109_10	416	1.6e-14
Aldedh	PF00171.22	462	DGF1.contig109_10	416	1.6e-14
AA_kinase	PF00696.28	241	DGF1.contig109_11	392	6.8e-35
PUA	PF01472.20	74	DGF1.contig109_11	392	1.7e-19
PUA_3	PF17785.1	64	DGF1.contig109_11	392	0.0011
GTP1_OBG	PF01018.22	155	DGF1.contig109_12	467	1.3e-37
MMR_HSR1	PF01926.23	114	DGF1.contig109_12	467	4.7e-22
DUF1967	PF09269.11	70	DGF1.contig109_12	467	5.1e-20
FeoB_N	PF02421.18	156	DGF1.contig109_12	467	3e-08
Arf	PF00025.21	175	DGF1.contig109_12	467	0.00025
TraL	PF07178.11	90	DGF1.contig110_1	94	4.4e-20
TraE	PF05309.11	182	DGF1.contig110_2	211	8.7e-28
TraK	PF06586.11	231	DGF1.contig110_3	339	2.1e-17
TrbI	PF03743.14	187	DGF1.contig110_4	450	1.4e-33
T2SSM	PF04612.12	160	DGF1.contig110_4	450	0.0054
TraV	PF09676.10	132	DGF1.contig110_5	194	5.1e-21
TrbC	PF04956.13	99	DGF1.contig110_6	144	4.6e-06
ARID	PF01388.21	90	DGF1.contig110_7	142	0.003
Thioredoxin_2	PF13098.6	109	DGF1.contig110_10	243	6.5e-13
DsbC_N	PF10411.9	54	DGF1.contig110_10	243	6.5e-05
TraC_F_IV	PF11130.8	238	DGF1.contig110_11	513	3e-44
DUF87	PF01935.17	227	DGF1.contig110_11	513	0.008
Glyco_hydro_2_N	PF02837.18	169	DGF1.contig111_1	114	4.2e-05
BetaGal_dom4_5	PF13364.6	114	DGF1.contig111_1	114	0.00067
TetR_N	PF00440.23	47	DGF1.contig111_2	203	8.3e-09
FIST_C	PF10442.9	130	DGF1.contig111_2	203	0.0093
TetR_C_31	PF17940.1	107	DGF1.contig111_2	203	0.011
Abhydrolase_3	PF07859.13	211	DGF1.contig111_3	399	9.5e-19
Peptidase_S9	PF00326.21	212	DGF1.contig111_3	399	1.2e-11
COesterase	PF00135.28	512	DGF1.contig111_3	399	8.9e-09
CbiM	PF01891.16	207	DGF1.contig111_3	399	0.00095
Chlorophyllase2	PF12740.7	254	DGF1.contig111_3	399	0.0012
Say1_Mug180	PF10340.9	374	DGF1.contig111_3	399	0.0013
DUF829	PF05705.14	241	DGF1.contig111_3	399	0.0051
Host_attach	PF10116.9	138	DGF1.contig111_5	329	0.073
Amino_oxidase	PF01593.24	452	DGF1.contig111_6	425	7.1e-20
NAD_binding_8	PF13450.6	68	DGF1.contig111_6	425	7.6e-12
Pyr_redox_3	PF13738.6	305	DGF1.contig111_6	425	1.8e-08
Pyr_redox_2	PF07992.14	294	DGF1.contig111_6	425	0.0001
DAO	PF01266.24	352	DGF1.contig111_6	425	0.00035
FAD_binding_3	PF01494.19	349	DGF1.contig111_6	425	0.00047
FAD_binding_2	PF00890.24	417	DGF1.contig111_6	425	0.0025
Thi4	PF01946.17	235	DGF1.contig111_6	425	0.0075
Acetyltransf_1	PF00583.25	117	DGF1.contig111_7	194	5.4e-08
Acetyltransf_7	PF13508.7	76	DGF1.contig111_7	194	6e-07
Acetyltransf_10	PF13673.7	127	DGF1.contig111_7	194	2.1e-06
DUF2117	PF09890.9	212	DGF1.contig111_8	77	0.045
DNA_gyraseB	PF00204.25	174	DGF1.contig111_9	720	2.4e-49
DNA_gyraseB_C	PF00986.21	63	DGF1.contig111_9	720	5.3e-25
HATPase_c	PF02518.26	112	DGF1.contig111_9	720	5.9e-16
Toprim	PF01751.22	103	DGF1.contig111_9	720	5.5e-13
DDE_Tnp_1	PF01609.21	214	DGF1.contig112_1	307	1.9e-33
DUF772	PF05598.11	73	DGF1.contig112_1	307	4.2e-23
DDE_Tnp_1_3	PF13612.6	155	DGF1.contig112_1	307	5.7e-10
DDE_Tnp_4	PF13359.6	158	DGF1.contig112_1	307	0.0037
DDE_Tnp_1_6	PF13751.6	125	DGF1.contig112_1	307	0.005
NHL	PF01436.21	28	DGF1.contig112_2	285	6.9e-14
NHL	PF01436.21	28	DGF1.contig112_2	285	6.9e-14
DUF5128	PF17170.4	330	DGF1.contig112_2	285	1.9e-08
rve	PF00665.26	119	DGF1.contig112_4	279	1.1e-25
rve_3	PF13683.6	67	DGF1.contig112_4	279	1.5e-14
HTH_21	PF13276.6	60	DGF1.contig112_4	279	1.9e-14
HTH_Tnp_1	PF01527.20	75	DGF1.contig112_5	134	2.5e-23
HTH_23	PF13384.6	50	DGF1.contig112_5	134	5e-09
HTH_28	PF13518.6	52	DGF1.contig112_5	134	3.1e-06
CENP-B_N	PF04218.13	53	DGF1.contig112_5	134	7.6e-06
HTH_Tnp_ISL3	PF13542.6	52	DGF1.contig112_5	134	0.00089
HTH_29	PF13551.6	63	DGF1.contig112_5	134	0.0012
Sugar_tr	PF00083.24	452	DGF1.contig112_6	227	2.5e-19
MFS_1	PF07690.16	353	DGF1.contig112_6	227	2.3e-14
LysR_substrate	PF03466.20	209	DGF1.contig112_7	308	6.4e-29
HTH_1	PF00126.27	60	DGF1.contig112_7	308	2.4e-15
Coleoptericin	PF06286.11	143	DGF1.contig112_8	222	0.064
NHL	PF01436.21	28	DGF1.contig112_9	284	4.5e-17
NHL	PF01436.21	28	DGF1.contig112_9	284	4.5e-17
DUF5128	PF17170.4	330	DGF1.contig112_9	284	0.00036
Peripla_BP_6	PF13458.6	342	DGF1.contig112_10	334	5.5e-52
ANF_receptor	PF01094.28	354	DGF1.contig112_10	334	1.5e-24
Peripla_BP_5	PF13433.6	364	DGF1.contig112_10	334	5e-12
Peripla_BP_5	PF13433.6	364	DGF1.contig112_10	334	5e-12
G_glu_transpept	PF01019.21	512	DGF1.contig113_1	385	1.1e-109
Glyco_hydro_63	PF03200.16	491	DGF1.contig113_2	881	8.4e-09
OprD	PF03573.13	394	DGF1.contig113_3	427	1.6e-136
PHO4	PF01384.20	337	DGF1.contig113_4	536	1.7e-84
LysR_substrate	PF03466.20	209	DGF1.contig113_5	226	1.9e-34
Ala_racemase_N	PF01168.20	219	DGF1.contig114_2	376	3.5e-58
Ala_racemase_C	PF00842.21	124	DGF1.contig114_2	376	1.6e-46
PGM_PMM_I	PF02878.16	138	DGF1.contig114_3	475	4e-36
PGM_PMM_III	PF02880.16	114	DGF1.contig114_3	475	6.5e-29
PGM_PMM_II	PF02879.16	103	DGF1.contig114_3	475	9.4e-25
PGM_PMM_IV	PF00408.20	74	DGF1.contig114_3	475	4.8e-09
GalKase_gal_bdg	PF10509.9	49	DGF1.contig114_4	397	3.7e-10
GHMP_kinases_N	PF00288.26	66	DGF1.contig114_4	397	1.2e-07
GHMP_kinases_C	PF08544.13	85	DGF1.contig114_4	397	2.4e-07
NTP_transferase	PF00483.23	248	DGF1.contig114_5	279	2.2e-20
NTP_transf_3	PF12804.7	160	DGF1.contig114_5	279	1.2e-13
CytochromB561_N	PF09786.9	570	DGF1.contig114_6	276	0.016
DUF559	PF04480.12	109	DGF1.contig114_7	282	3.5e-08
MTES_1575	PF18741.1	95	DGF1.contig114_7	282	4.2e-05
DUF4942	PF13708.6	199	DGF1.contig114_7	282	0.0024
Lyase_1	PF00206.20	312	DGF1.contig114_8	283	9.1e-78
ParBc	PF02195.18	90	DGF1.contig115_2	298	1.9e-14
TrfA	PF07042.11	282	DGF1.contig115_3	281	1.4e-37
RPA	PF10134.9	229	DGF1.contig115_3	281	8e-05
ParBc	PF02195.18	90	DGF1.contig115_4	323	3.1e-16
AAA_31	PF13614.6	177	DGF1.contig115_5	266	9e-43
CbiA	PF01656.23	128	DGF1.contig115_5	266	1.3e-16
CBP_BcsQ	PF06564.12	234	DGF1.contig115_5	266	3.8e-11
MipZ	PF09140.11	262	DGF1.contig115_5	266	4.4e-11
Fer4_NifH	PF00142.18	271	DGF1.contig115_5	266	5.9e-09
ParA	PF10609.9	246	DGF1.contig115_5	266	2.6e-08
ArsA_ATPase	PF02374.15	305	DGF1.contig115_5	266	4.8e-06
CLP1_P	PF16575.5	188	DGF1.contig115_5	266	0.00063
VirC1	PF07015.11	231	DGF1.contig115_5	266	0.0016
LysR_substrate	PF03466.20	209	DGF1.contig116_1	194	1.2e-44
PBP_like	PF12727.7	193	DGF1.contig116_1	194	6e-10
DAGK_prokar	PF01219.19	102	DGF1.contig116_2	127	3.6e-32
ABC2_membrane_5	PF13346.6	206	DGF1.contig116_2	127	0.0058
Response_reg	PF00072.24	112	DGF1.contig116_3	216	1.2e-23
GerE	PF00196.19	57	DGF1.contig116_3	216	1.4e-18
Sigma70_r4_2	PF08281.12	54	DGF1.contig116_3	216	6.5e-07
Sigma70_ECF	PF07638.11	185	DGF1.contig116_3	216	0.0056
EamA	PF00892.20	137	DGF1.contig116_4	300	1.2e-33
EamA	PF00892.20	137	DGF1.contig116_4	300	1.2e-33
Mg_trans_NIPA	PF05653.14	295	DGF1.contig116_4	300	0.0075
DTW	PF03942.15	198	DGF1.contig116_5	280	8.8e-43
QSregVF	PF13652.6	112	DGF1.contig116_6	135	5.5e-61
Fer2_2	PF01799.20	76	DGF1.contig116_6	135	0.025
Lysine_decarbox	PF03641.14	132	DGF1.contig116_7	359	1.4e-27
LDcluster4	PF18306.1	157	DGF1.contig116_7	359	4.3e-15
STALD	PF18185.1	208	DGF1.contig116_7	359	0.0031
DNA_processg_A	PF02481.15	210	DGF1.contig116_7	359	0.0039
Methyltrn_RNA_4	PF09936.9	182	DGF1.contig116_7	359	0.0041
RecX	PF02631.16	122	DGF1.contig116_8	155	1.5e-31
SelB-wing_2	PF09106.11	57	DGF1.contig116_8	155	0.00034
DUF2795	PF11387.8	44	DGF1.contig116_8	155	0.0092
RecA	PF00154.21	263	DGF1.contig116_9	349	1.1e-143
Rad51	PF08423.11	255	DGF1.contig116_9	349	9.8e-13
ATPase	PF06745.13	231	DGF1.contig116_9	349	5.9e-08
ATPase_2	PF01637.18	233	DGF1.contig116_9	349	5.2e-05
AAA	PF00004.29	132	DGF1.contig116_9	349	0.001
CobU	PF02283.16	169	DGF1.contig116_9	349	0.0028
CinA	PF02464.17	155	DGF1.contig116_10	159	4.2e-54
DUF1611_N	PF17396.2	94	DGF1.contig116_10	159	0.012
LacI	PF00356.21	46	DGF1.contig116_12	161	1.1e-13
Peripla_BP_1	PF00532.21	279	DGF1.contig116_12	161	5e-10
HTH_3	PF01381.22	55	DGF1.contig116_12	161	4.1e-05
HTH_31	PF13560.6	64	DGF1.contig116_12	161	5.9e-05
TetR_N	PF00440.23	47	DGF1.contig116_12	161	0.0019
Ald_Xan_dh_C	PF01315.22	110	DGF1.contig117_1	230	1.5e-22
Ald_Xan_dh_C2	PF02738.18	550	DGF1.contig117_1	230	8.3e-12
adh_short_C2	PF13561.6	234	DGF1.contig117_2	258	1.6e-67
adh_short	PF00106.25	195	DGF1.contig117_2	258	1.8e-51
KR	PF08659.10	180	DGF1.contig117_2	258	3.1e-09
Esterase	PF00756.20	251	DGF1.contig117_3	306	5e-15
Peptidase_S9	PF00326.21	212	DGF1.contig117_3	306	3.3e-07
Abhydrolase_1	PF00561.20	257	DGF1.contig117_3	306	0.00034
Hydrolase_4	PF12146.8	239	DGF1.contig117_3	306	0.0018
Chlorophyllase2	PF12740.7	254	DGF1.contig117_3	306	0.02
TonB_dep_Rec	PF00593.24	470	DGF1.contig117_4	745	3.7e-54
Plug	PF07715.15	108	DGF1.contig117_4	745	9.6e-28
KdgM	PF06178.13	222	DGF1.contig117_4	745	0.012
HK_sensor	PF16750.5	110	DGF1.contig117_5	452	2.4e-34
HATPase_c	PF02518.26	112	DGF1.contig117_5	452	1.6e-17
HAMP	PF00672.25	53	DGF1.contig117_5	452	4.9e-10
HisKA	PF00512.25	67	DGF1.contig117_5	452	5e-09
Response_reg	PF00072.24	112	DGF1.contig117_6	234	1.8e-22
Trans_reg_C	PF00486.28	77	DGF1.contig117_6	234	2.1e-16
MEKHLA	PF08670.11	143	DGF1.contig117_7	161	1.5e-45
PAS_8	PF13188.7	67	DGF1.contig117_7	161	0.00029
PAS_9	PF13426.7	104	DGF1.contig117_7	161	0.0008
PAS_4	PF08448.10	110	DGF1.contig117_7	161	0.0038
PAS	PF00989.25	113	DGF1.contig117_7	161	0.017
ABC_tran	PF00005.27	137	DGF1.contig118_1	315	2.3e-28
AAA_21	PF13304.6	303	DGF1.contig118_1	315	4.1e-13
AAA_29	PF13555.6	61	DGF1.contig118_1	315	0.00028
MeaB	PF03308.16	267	DGF1.contig118_1	315	0.00061
DUF4162	PF13732.6	81	DGF1.contig118_1	315	0.0044
ADH_N_2	PF16884.5	108	DGF1.contig118_2	339	5.5e-38
ADH_zinc_N	PF00107.26	130	DGF1.contig118_2	339	1.8e-20
ADH_zinc_N_2	PF13602.6	133	DGF1.contig118_2	339	3.2e-10
Macro	PF01661.21	118	DGF1.contig118_3	172	5.7e-41
DUF488	PF04343.13	122	DGF1.contig118_4	121	2.1e-23
SNARE_assoc	PF09335.11	120	DGF1.contig118_5	285	4.3e-09
ABC_tran	PF00005.27	137	DGF1.contig118_6	279	6.8e-34
AAA_16	PF13191.6	170	DGF1.contig118_6	279	6.7e-05
Zeta_toxin	PF06414.12	199	DGF1.contig118_6	279	0.00081
Mg_chelatase	PF01078.21	207	DGF1.contig118_6	279	0.002
BPD_transp_1	PF00528.22	185	DGF1.contig118_7	216	6.7e-18
BPD_transp_1	PF00528.22	185	DGF1.contig118_8	232	1.2e-18
OpuAC	PF04069.12	257	DGF1.contig118_9	308	2.9e-55
SBP_bac_5	PF00496.22	377	DGF1.contig118_9	308	0.048
Aminotran_1_2	PF00155.21	363	DGF1.contig118_10	265	2e-47
SHMT	PF00464.19	399	DGF1.contig118_10	265	0.0037
Aminotran_5	PF00266.19	371	DGF1.contig118_10	265	0.0067
YdaS_antitoxin	PF15943.5	65	DGF1.contig119_1	136	0.0024
YdaS_antitoxin	PF15943.5	65	DGF1.contig119_2	88	1.2e-30
P22_Cro	PF14549.6	60	DGF1.contig119_2	88	1.7e-07
HTH_3	PF01381.22	55	DGF1.contig119_2	88	0.00036
HTH_36	PF13730.6	55	DGF1.contig119_4	318	4.7e-11
RP-C	PF03428.13	175	DGF1.contig119_4	318	2.9e-05
GntR	PF00392.21	64	DGF1.contig119_4	318	3e-05
PaaX	PF07848.12	70	DGF1.contig119_4	318	4.1e-05
HTH_29	PF13551.6	63	DGF1.contig119_4	318	0.00044
MarR	PF01047.22	59	DGF1.contig119_4	318	0.0021
MethyltransfD12	PF02086.15	260	DGF1.contig119_5	270	2.4e-48
RusA	PF05866.11	124	DGF1.contig119_6	126	5.4e-17
DUF968	PF06147.11	200	DGF1.contig119_7	327	2.1e-83
HNHc_6	PF16784.5	200	DGF1.contig119_7	327	4.1e-07
DUF1133	PF06576.11	176	DGF1.contig119_8	193	3e-97
Phage_antitermQ	PF06530.12	118	DGF1.contig119_8	193	7.4e-11
TerB	PF05099.13	144	DGF1.contig119_9	142	1.6e-06
DUF4127	PF13552.6	490	DGF1.contig119_9	142	0.015
FTR_C	PF02741.15	149	DGF1.contig119_9	142	0.036
Phage_holin_8	PF16931.5	123	DGF1.contig119_10	132	9.4e-42
Phage_holin_3_7	PF05449.11	80	DGF1.contig119_11	94	3.8e-26
TraG_N	PF07916.11	467	DGF1.contig119_11	94	0.0016
DUF5009	PF16401.5	260	DGF1.contig119_11	94	0.019
Glyco_hydro_19	PF00182.19	232	DGF1.contig119_12	210	7.2e-06
PseudoU_synth_2	PF00849.22	160	DGF1.contig120_1	353	2.4e-15
S4	PF01479.25	48	DGF1.contig120_1	353	2.4e-09
BenE	PF03594.13	378	DGF1.contig120_2	396	1.8e-161
LysE	PF01810.18	193	DGF1.contig120_3	201	6.5e-15
MarR_2	PF12802.7	62	DGF1.contig120_4	157	6.3e-09
MarR	PF01047.22	59	DGF1.contig120_4	157	2.5e-05
HTH_24	PF13412.6	48	DGF1.contig120_4	157	0.00014
HTH_27	PF13463.6	68	DGF1.contig120_4	157	0.00073
Aminotran_1_2	PF00155.21	363	DGF1.contig120_5	386	1.4e-29
Aminotran_MocR	PF12897.7	421	DGF1.contig120_5	386	8.1e-09
GST_N_3	PF13417.6	75	DGF1.contig120_6	201	3.5e-16
GST_N	PF02798.20	76	DGF1.contig120_6	201	4.3e-16
GST_C	PF00043.25	93	DGF1.contig120_6	201	1.3e-14
GST_N_2	PF13409.6	70	DGF1.contig120_6	201	1.1e-11
GST_C_2	PF13410.6	69	DGF1.contig120_6	201	1e-09
GST_C_3	PF14497.6	99	DGF1.contig120_6	201	1.7e-09
GST_N_5	PF18485.1	74	DGF1.contig120_6	201	0.00016
GST_C_6	PF17171.4	64	DGF1.contig120_6	201	0.0034
GDP_Man_Dehyd	PF16363.5	332	DGF1.contig120_7	370	2.4e-55
Epimerase	PF01370.21	241	DGF1.contig120_7	370	2.3e-52
3Beta_HSD	PF01073.19	280	DGF1.contig120_7	370	1.7e-14
Polysacc_synt_2	PF02719.15	294	DGF1.contig120_7	370	6.6e-14
RmlD_sub_bind	PF04321.17	287	DGF1.contig120_7	370	9.2e-10
