target	acc	tlen	query	qlen	evalue
DUF1338	PF07063.13	324	DB1.contig40_1	174	5.7e-18
COesterase	PF00135.28	512	DB1.contig40_2	105	5.7e-26
COesterase	PF00135.28	512	DB1.contig40_3	399	7.1e-70
COesterase	PF00135.28	512	DB1.contig40_3	399	7.1e-70
Abhydrolase_3	PF07859.13	211	DB1.contig40_3	399	5e-11
Peptidase_S9	PF00326.21	212	DB1.contig40_3	399	0.0014
ADH_zinc_N	PF00107.26	130	DB1.contig40_4	363	1.2e-23
ADH_N	PF08240.12	109	DB1.contig40_4	363	2.3e-23
Glu_dehyd_C	PF16912.5	212	DB1.contig40_4	363	1.5e-10
ADH_zinc_N_2	PF13602.6	133	DB1.contig40_4	363	4.6e-06
MdoG	PF04349.12	477	DB1.contig40_5	615	3.5e-181
TAT_signal	PF10518.9	26	DB1.contig40_5	615	0.00026
CBS	PF00571.28	57	DB1.contig40_6	64	0.016
DUF3164	PF11363.8	194	DB1.contig41_1	97	1.9e-29
HTH_11	PF08279.12	55	DB1.contig41_2	96	9.2e-09
Phage-MuB_C	PF09077.11	78	DB1.contig41_5	316	1.7e-32
AAA_22	PF13401.6	137	DB1.contig41_5	316	1.2e-18
AAA_30	PF13604.6	192	DB1.contig41_5	316	9.7e-06
AAA_5	PF07728.14	138	DB1.contig41_5	316	1.4e-05
Mu-transpos_C	PF09299.11	61	DB1.contig41_6	692	3.3e-17
rve	PF00665.26	119	DB1.contig41_6	692	7.6e-10
HTH_Tnp_Mu_1	PF02316.16	142	DB1.contig41_6	692	5.7e-07
HTH_35	PF13693.6	75	DB1.contig41_7	75	2.4e-29
Phage_CI_repr	PF07022.13	65	DB1.contig41_8	213	9.1e-05
HTH_3	PF01381.22	55	DB1.contig41_8	213	0.006
HTH_psq	PF05225.16	45	DB1.contig41_8	213	0.0068
A_deaminase	PF00962.22	328	DB1.contig43_2	376	9.6e-47
DUF1427	PF07235.11	84	DB1.contig43_3	56	8.2e-05
UTRA	PF07702.13	141	DB1.contig43_4	255	4.7e-29
GntR	PF00392.21	64	DB1.contig43_4	255	2.1e-17
Rrf2	PF02082.20	83	DB1.contig43_4	255	6.1e-06
HTH_11	PF08279.12	55	DB1.contig43_4	255	1.8e-05
HTH_36	PF13730.6	55	DB1.contig43_4	255	1.9e-05
HTH_DeoR	PF08220.12	57	DB1.contig43_4	255	0.00014
Fe_dep_repress	PF01325.19	60	DB1.contig43_4	255	0.00014
HTH_Crp_2	PF13545.6	68	DB1.contig43_4	255	0.0009
RepL	PF05732.11	165	DB1.contig43_4	255	0.0014
Penicillinase_R	PF03965.16	115	DB1.contig43_4	255	0.0015
HTH_27	PF13463.6	68	DB1.contig43_4	255	0.0032
Phytase-like	PF13449.6	286	DB1.contig43_5	378	1.7e-65
PfkB	PF00294.24	302	DB1.contig43_6	309	1.8e-52
NUDIX	PF00293.28	131	DB1.contig44_1	192	1.3e-13
Transgly	PF00912.22	178	DB1.contig44_2	853	2.6e-65
PCB_OB	PF17092.5	112	DB1.contig44_2	853	2.2e-29
Transpeptidase	PF00905.22	306	DB1.contig44_2	853	1e-24
PilM_2	PF11104.8	340	DB1.contig44_3	191	9.5e-05
IgaA	PF07095.11	703	DB1.contig44_4	381	4.1e-173
UL41A	PF17591.2	78	DB1.contig45_1	74	0.078
PMSR	PF01625.21	153	DB1.contig45_2	165	9.4e-58
SelR	PF01641.18	121	DB1.contig45_3	154	1.8e-48
DUF417	PF04224.12	175	DB1.contig45_4	169	9.3e-22
DUF1471	PF07338.13	56	DB1.contig45_5	87	2.2e-06
TetR_N	PF00440.23	47	DB1.contig45_6	186	5.8e-09
HTH_20	PF12840.7	61	DB1.contig45_6	186	0.017
DUF1471	PF07338.13	56	DB1.contig45_7	89	2.7e-15
Transposase_20	PF02371.16	87	DB1.contig45_8	335	4.6e-20
DEDD_Tnp_IS110	PF01548.17	155	DB1.contig45_8	335	5.9e-19
YceI	PF04264.13	146	DB1.contig46_1	216	1.3e-36
PLDc_2	PF13091.6	133	DB1.contig46_3	487	1.8e-37
PLDc_2	PF13091.6	133	DB1.contig46_3	487	1.8e-37
PLDc	PF00614.22	28	DB1.contig46_3	487	4.6e-16
PLDc	PF00614.22	28	DB1.contig46_3	487	4.6e-16
PLDc_N	PF13396.6	42	DB1.contig46_3	487	5.6e-07
DUF440	PF04269.12	101	DB1.contig46_4	110	2.9e-45
Ion_trans	PF00520.31	245	DB1.contig46_5	278	6.4e-27
Ion_trans_2	PF07885.16	79	DB1.contig46_5	278	1.9e-16
PKD_channel	PF08016.12	426	DB1.contig46_5	278	1.1e-05
DZR	PF12773.7	49	DB1.contig46_5	278	0.00059
zinc_ribbon_2	PF13240.6	23	DB1.contig46_5	278	0.0015
ABC_tran	PF00005.27	137	DB1.contig46_6	280	1.9e-26
oligo_HPY	PF08352.12	65	DB1.contig46_6	280	4.1e-19
AAA_22	PF13401.6	137	DB1.contig46_6	280	0.00094
DUF2490	PF10677.9	187	DB1.contig47_1	261	0.0011
AXE1	PF05448.12	317	DB1.contig47_2	452	2.3e-47
Peptidase_S9	PF00326.21	212	DB1.contig47_2	452	4.1e-10
Hydrolase_4	PF12146.8	239	DB1.contig47_2	452	2.5e-06
Abhydrolase_3	PF07859.13	211	DB1.contig47_2	452	1.3e-05
FSH1	PF03959.13	212	DB1.contig47_2	452	0.0084
AXE1	PF05448.12	317	DB1.contig47_4	442	3.4e-45
Peptidase_S9	PF00326.21	212	DB1.contig47_4	442	2.9e-08
Hydrolase_4	PF12146.8	239	DB1.contig47_4	442	1.7e-05
Abhydrolase_1	PF00561.20	257	DB1.contig47_4	442	0.00018
AAA_30	PF13604.6	192	DB1.contig48_2	980	2.5e-26
AAA_19	PF13245.6	146	DB1.contig48_2	980	4.8e-18
PIF1	PF05970.14	364	DB1.contig48_2	980	3.1e-14
UvrD_C_2	PF13538.6	52	DB1.contig48_2	980	7.9e-14
DUF4145	PF13643.6	88	DB1.contig48_2	980	7.1e-06
SH3_13	PF18335.1	65	DB1.contig48_2	980	0.00013
ResIII	PF04851.15	171	DB1.contig48_2	980	0.00091
AAA_22	PF13401.6	137	DB1.contig48_2	980	0.001
TsaE	PF02367.17	125	DB1.contig48_2	980	0.0019
ATPase_2	PF01637.18	233	DB1.contig48_2	980	0.0052
TPR_19	PF14559.6	68	DB1.contig48_3	409	5e-06
HTH_11	PF08279.12	55	DB1.contig49_2	90	0.0041
Replicase	PF03090.17	131	DB1.contig49_3	278	7.9e-38
PriCT_1	PF08708.11	67	DB1.contig49_3	278	2.4e-09
MobC	PF05713.11	45	DB1.contig49_8	125	3.5e-06
Relaxase	PF03432.14	242	DB1.contig49_9	499	1e-23
PapD_C	PF02753.17	63	DB1.contig50_1	35	5.1e-05
LrgB	PF04172.16	214	DB1.contig50_2	230	3.4e-67
LrgA	PF03788.14	94	DB1.contig50_3	136	5.2e-24
LysR_substrate	PF03466.20	209	DB1.contig50_4	294	3.4e-43
HTH_1	PF00126.27	60	DB1.contig50_4	294	4.6e-22
Na_H_Exchanger	PF00999.21	381	DB1.contig50_5	549	3.4e-75
Xan_ur_permease	PF00860.20	389	DB1.contig50_6	201	7e-36
DDE_Tnp_IS1	PF03400.13	131	DB1.contig51_1	98	5.2e-49
DDE_Tnp_1_5	PF13737.6	112	DB1.contig51_2	308	2.8e-45
DDE_Tnp_1	PF01609.21	214	DB1.contig51_2	308	1.3e-25
TraS	PF10624.9	162	DB1.contig51_4	201	1.7e-08
TraT	PF05818.12	215	DB1.contig51_5	259	4.9e-81
DUF3482	PF11981.8	294	DB1.contig51_5	259	0.0012
HTH_Tnp_1	PF01527.20	75	DB1.contig52_1	72	4.2e-21
HTH_28	PF13518.6	52	DB1.contig52_1	72	1.9e-06
HTH_23	PF13384.6	50	DB1.contig52_1	72	7.1e-05
HTH_29	PF13551.6	63	DB1.contig52_1	72	0.0024
rve	PF00665.26	119	DB1.contig52_2	188	6e-25
rve_3	PF13683.6	67	DB1.contig52_2	188	3.6e-21
SIR2_2	PF13289.6	143	DB1.contig52_3	1045	4.8e-23
TPR_19	PF14559.6	68	DB1.contig52_3	1045	1.5e-06
Clathrin	PF00637.20	143	DB1.contig52_3	1045	0.017
ABC_membrane_3	PF13748.6	237	DB1.contig53_1	304	4.3e-89
PRA1	PF03208.19	143	DB1.contig53_2	130	8
Response_reg	PF00072.24	112	DB1.contig53_3	246	1.2e-25
Trans_reg_C	PF00486.28	77	DB1.contig53_3	246	2.2e-19
HATPase_c	PF02518.26	112	DB1.contig53_4	354	4.8e-17
HisKA	PF00512.25	67	DB1.contig53_4	354	2e-08
HAMP	PF00672.25	53	DB1.contig53_4	354	5.3e-05
ATPgrasp_TupA	PF14305.6	241	DB1.contig53_5	312	2.6e-48
Terminase_6	PF03237.15	215	DB1.contig54_1	391	6e-45
Terminase_6C	PF17289.2	155	DB1.contig54_1	391	2.3e-43
Phage_portal	PF04860.12	314	DB1.contig54_2	348	5.4e-15
CRISPR_Cas2	PF09827.9	76	DB1.contig54_3	90	0.0093
DUF1554	PF07588.11	135	DB1.contig54_3	90	0.042
Cas_Csx9	PF09658.10	377	DB1.contig54_7	298	0.088
DinI	PF06183.13	63	DB1.contig54_8	29	4.1e-07
Phage-tail_3	PF13550.6	164	DB1.contig55_1	819	1.2e-06
PfkB	PF00294.24	302	DB1.contig57_1	231	5.8e-35
Phos_pyr_kin	PF08543.12	246	DB1.contig57_1	231	0.017
DUF481	PF04338.12	212	DB1.contig57_2	253	6.6e-55
tRNA-synt_2b	PF00587.25	179	DB1.contig57_4	632	3.8e-51
HGTP_anticodon	PF03129.20	94	DB1.contig57_4	632	1.4e-23
TGS	PF02824.21	60	DB1.contig57_4	632	1.1e-14
tRNA_SAD	PF07973.14	44	DB1.contig57_4	632	2.2e-14
Glycos_transf_2	PF00535.26	170	DB1.contig58_1	267	3.6e-17
Glyco_tranf_2_3	PF13641.6	230	DB1.contig58_1	267	1e-12
Glyco_tranf_2_4	PF13704.6	96	DB1.contig58_1	267	6.9e-07
Glyco_tranf_2_2	PF10111.9	276	DB1.contig58_1	267	0.00069
GLF	PF03275.13	204	DB1.contig58_2	385	2e-76
NAD_binding_8	PF13450.6	68	DB1.contig58_2	385	2e-17
Amino_oxidase	PF01593.24	452	DB1.contig58_2	385	2.1e-06
NAD_binding_9	PF13454.6	156	DB1.contig58_2	385	5.7e-06
DAO	PF01266.24	352	DB1.contig58_2	385	1.5e-05
Pyr_redox	PF00070.27	81	DB1.contig58_2	385	1.7e-05
Pyr_redox_2	PF07992.14	294	DB1.contig58_2	385	6.8e-05
FAD_binding_3	PF01494.19	349	DB1.contig58_2	385	0.00071
ApbA	PF02558.16	152	DB1.contig58_2	385	0.00096
UDPG_MGDP_dh_N	PF03721.14	187	DB1.contig58_2	385	0.0019
FAD_oxidored	PF12831.7	433	DB1.contig58_2	385	0.0021
FAD_binding_2	PF00890.24	417	DB1.contig58_2	385	0.0041
DUF1188	PF06690.11	248	DB1.contig58_2	385	0.0042
DUF4422	PF14393.6	229	DB1.contig58_3	632	5.3e-74
Glyco_transf_8	PF01501.20	256	DB1.contig58_3	632	4.3e-43
Glyco_transf_24	PF18404.1	268	DB1.contig58_3	632	9.1e-06
HlyE	PF06109.13	309	DB1.contig58_3	632	0.00078
ABC_tran	PF00005.27	137	DB1.contig58_4	233	4.4e-17
AAA_29	PF13555.6	61	DB1.contig58_4	233	0.0081
SNase	PF00565.17	108	DB1.contig59_2	96	2.9e-11
IMS	PF00817.20	150	DB1.contig59_3	76	0.0073
DDE_Tnp_IS66	PF03050.14	282	DB1.contig59_4	188	1.9e-14
Chlor_dismutase	PF06778.12	194	DB1.contig59_7	188	9.4e-08
DDE_Tnp_IS66	PF03050.14	282	DB1.contig59_8	368	6.3e-106
DDE_Tnp_IS66_C	PF13817.6	39	DB1.contig59_8	368	7.8e-17
Glycos_transf_1	PF00534.20	172	DB1.contig60_2	392	2.8e-27
Glyco_trans_1_4	PF13692.6	134	DB1.contig60_2	392	2e-18
Glyco_transf_4	PF13439.6	170	DB1.contig60_2	392	7.3e-10
Bac_transf	PF02397.16	184	DB1.contig60_3	466	1.1e-65
CoA_binding_3	PF13727.6	175	DB1.contig60_3	466	8.6e-32
Glyco_transf_4	PF13439.6	170	DB1.contig60_4	178	2.1e-09
Glyco_trans_4_4	PF13579.6	160	DB1.contig60_4	178	2.3e-08
ACR_tran	PF00873.19	1021	DB1.contig61_1	1039	0
MMPL	PF03176.15	333	DB1.contig61_1	1039	1.4e-09
MMPL	PF03176.15	333	DB1.contig61_1	1039	1.4e-09
SecD_SecF	PF02355.16	189	DB1.contig61_1	1039	0.00012
Acetyltransf_3	PF13302.7	138	DB1.contig61_2	179	1.5e-17
Acetyltransf_1	PF00583.25	117	DB1.contig61_2	179	1e-08
Sulfate_transp	PF00916.20	380	DB1.contig61_4	177	0.02
MFS_1	PF07690.16	353	DB1.contig62_1	212	1.3e-16
MFS_1_like	PF12832.7	385	DB1.contig62_1	212	0.007
Peripla_BP_3	PF13377.6	166	DB1.contig62_3	353	1e-25
Peripla_BP_1	PF00532.21	279	DB1.contig62_3	353	1.6e-15
LacI	PF00356.21	46	DB1.contig62_3	353	7e-15
Peripla_BP_4	PF13407.6	258	DB1.contig62_3	353	1.7e-06
HTH_24	PF13412.6	48	DB1.contig62_3	353	0.0039
PTS_EIIA_2	PF00359.22	144	DB1.contig62_4	146	3.3e-31
PTS_IIB	PF02302.17	90	DB1.contig62_5	89	4.9e-17
DUF948	PF06103.11	89	DB1.contig62_5	89	0.012
EIIC-GAT	PF03611.14	396	DB1.contig62_6	400	9e-143
MdoG	PF04349.12	477	DB1.contig63_1	247	2.6e-87
Glycos_transf_2	PF00535.26	170	DB1.contig63_2	843	4.2e-23
Glyco_trans_2_3	PF13632.6	197	DB1.contig63_2	843	1.3e-12
Glyco_transf_21	PF13506.6	173	DB1.contig63_2	843	2.2e-08
DUF1375	PF07119.12	53	DB1.contig63_3	76	5.8e-08
MsyB	PF13984.6	122	DB1.contig63_4	129	1.7e-61
MFS_1	PF07690.16	353	DB1.contig63_5	97	5.9e-12
AAA_21	PF13304.6	303	DB1.contig64_1	99	1.7e-05
SMC_N	PF02463.19	220	DB1.contig64_1	99	0.0022
AAA_15	PF13175.6	369	DB1.contig64_1	99	0.01
AAA_23	PF13476.6	200	DB1.contig64_1	99	0.027
Phage_GPA	PF05840.13	318	DB1.contig64_2	872	5.5e-104
MethyltransfD12	PF02086.15	260	DB1.contig64_4	164	7.4e-34
HTH_Tnp_1	PF01527.20	75	DB1.contig65_2	88	1.2e-22
HTH_28	PF13518.6	52	DB1.contig65_2	88	7.9e-06
HTH_23	PF13384.6	50	DB1.contig65_2	88	1.2e-05
HTH_29	PF13551.6	63	DB1.contig65_2	88	0.00036
HTH_Tnp_1_2	PF13022.6	123	DB1.contig65_2	88	0.0019
rve_3	PF13683.6	67	DB1.contig65_3	275	8.1e-33
rve	PF00665.26	119	DB1.contig65_3	275	1.9e-24
HTH_21	PF13276.6	60	DB1.contig65_3	275	2.6e-14
rve_2	PF13333.6	52	DB1.contig65_3	275	0.00016
HCV_NS5a_C	PF12941.7	242	DB1.contig65_5	119	0.00026
HTH_18	PF12833.7	81	DB1.contig66_1	110	1.2e-23
HTH_AraC	PF00165.23	42	DB1.contig66_1	110	5e-19
HTH_AraC	PF00165.23	42	DB1.contig66_1	110	5e-19
EAL	PF00563.20	238	DB1.contig66_2	535	3.9e-63
CSS-motif	PF12792.7	209	DB1.contig66_2	535	3.2e-40
YjcB	PF15940.5	92	DB1.contig66_3	94	1.4e-45
BPD_transp_1	PF00528.22	185	DB1.contig66_4	286	5.6e-17
DUF2345	PF10106.9	151	DB1.contig67_1	264	2.7e-43
Sarcoglycan_1	PF04790.13	260	DB1.contig67_1	264	0.0098
Peptidase_M23	PF01551.22	96	DB1.contig67_2	676	4.3e-14
LysM	PF01476.20	44	DB1.contig67_2	676	1e-13
SLT	PF01464.20	117	DB1.contig67_2	676	7.6e-08
ADH_N	PF08240.12	109	DB1.contig68_1	378	5.8e-27
ADH_zinc_N	PF00107.26	130	DB1.contig68_1	378	9.2e-12
ADH_N_assoc	PF13823.6	23	DB1.contig68_1	378	3e-09
Glu_dehyd_C	PF16912.5	212	DB1.contig68_1	378	0.00013
AlaDh_PNT_C	PF01262.21	214	DB1.contig68_1	378	0.00031
HI0933_like	PF03486.14	409	DB1.contig68_1	378	0.0052
GGDEF	PF00990.21	161	DB1.contig68_2	533	3.7e-43
dCache_1	PF02743.18	249	DB1.contig68_2	533	2.5e-17
GGDEF_2	PF17853.1	116	DB1.contig68_2	533	0.00014
GGDEF	PF00990.21	161	DB1.contig69_1	531	1.6e-32
HAMP	PF00672.25	53	DB1.contig69_1	531	3.8e-07
GAF	PF01590.26	133	DB1.contig69_1	531	8.3e-05
GAF_2	PF13185.6	138	DB1.contig69_1	531	0.00062
GAF_3	PF13492.6	129	DB1.contig69_1	531	0.0041
HD	PF01966.22	122	DB1.contig69_2	399	4.4e-28
HD	PF01966.22	122	DB1.contig69_2	399	4.4e-28
HD_5	PF13487.6	64	DB1.contig69_2	399	3.5e-13
HDOD	PF08668.12	196	DB1.contig69_2	399	2.5e-12
HDOD	PF08668.12	196	DB1.contig69_2	399	2.5e-12
EAL	PF00563.20	238	DB1.contig69_3	228	1.6e-17
Hydrolase_4	PF12146.8	239	DB1.contig70_1	84	0.023
DUF1815	PF08844.10	101	DB1.contig70_1	84	0.039
EamA	PF00892.20	137	DB1.contig70_2	290	3.5e-20
EamA	PF00892.20	137	DB1.contig70_2	290	3.5e-20
DUF2689	PF10894.8	57	DB1.contig70_3	65	0.084
TetR_N	PF00440.23	47	DB1.contig70_4	207	1.3e-09
TetR_C_6	PF13977.6	115	DB1.contig70_4	207	0.0002
DUF1471	PF07338.13	56	DB1.contig70_5	89	2.8e-13
Gamma_PGA_hydro	PF05908.11	192	DB1.contig70_5	89	0.054
DM13	PF10517.9	104	DB1.contig70_6	159	3.5e-22
ADH_N	PF08240.12	109	DB1.contig71_1	291	5.2e-26
ADH_zinc_N	PF00107.26	130	DB1.contig71_1	291	3.1e-21
ABM	PF03992.16	78	DB1.contig71_2	102	7e-05
HTH_18	PF12833.7	81	DB1.contig71_3	329	1.4e-23
HTH_AraC	PF00165.23	42	DB1.contig71_3	329	1.2e-15
HTH_AraC	PF00165.23	42	DB1.contig71_3	329	1.2e-15
DJ-1_PfpI	PF01965.24	165	DB1.contig71_3	329	4.1e-14
HTH_11	PF08279.12	55	DB1.contig71_3	329	0.002
DDE_Tnp_1_5	PF13737.6	112	DB1.contig71_4	124	2.9e-42
Asp_decarbox	PF02261.16	115	DB1.contig72_1	39	4.6e-15
Pantoate_ligase	PF02569.15	266	DB1.contig72_2	285	2.9e-102
Pantoate_transf	PF02548.15	259	DB1.contig72_3	264	3.7e-104
Asp_Glu_race	PF01177.22	224	DB1.contig72_3	264	0.0039
Polysacc_deac_1	PF01522.21	124	DB1.contig72_4	350	6.9e-21
Asp_decarbox	PF02261.16	115	DB1.contig72_5	127	1.2e-46
Fe-ADH	PF00465.19	364	DB1.contig73_1	620	3.9e-43
Aldedh	PF00171.22	462	DB1.contig73_1	620	6.7e-29
Fe-ADH_2	PF13685.6	250	DB1.contig73_1	620	5.1e-07
MarC	PF01914.17	203	DB1.contig73_2	216	7.7e-75
PilZ	PF07238.14	103	DB1.contig74_1	237	5.4e-05
GerE	PF00196.19	57	DB1.contig74_2	195	3.3e-13
DUF2089	PF09862.9	114	DB1.contig74_2	195	0.013
EAL	PF00563.20	238	DB1.contig74_3	239	3.1e-26
Iso_dh	PF00180.20	348	DB1.contig75_1	65	0.00078
OstA	PF03968.14	113	DB1.contig75_2	123	0.053
DDE_Tnp_ISL3	PF01610.17	240	DB1.contig75_4	407	7.8e-55
HTH_Tnp_ISL3	PF13542.6	52	DB1.contig75_4	407	1e-12
zf-ISL3	PF14690.6	47	DB1.contig75_4	407	4.6e-10
rve_3	PF13683.6	67	DB1.contig75_6	261	9.7e-33
rve	PF00665.26	119	DB1.contig75_6	261	5.2e-23
HTH_21	PF13276.6	60	DB1.contig75_6	261	3.6e-16
rve_2	PF13333.6	52	DB1.contig75_6	261	6.1e-05
HTH_32	PF13565.6	73	DB1.contig75_6	261	0.003
5_nucleotid_C	PF02872.18	158	DB1.contig76_2	596	1.9e-22
Metallophos	PF00149.28	204	DB1.contig76_2	596	2.7e-09
HxlR	PF01638.17	91	DB1.contig76_3	124	2.9e-31
NmrA	PF05368.13	233	DB1.contig76_4	224	9e-24
NAD_binding_10	PF13460.6	184	DB1.contig76_4	224	5.5e-22
3Beta_HSD	PF01073.19	280	DB1.contig76_4	224	2e-06
NAD_binding_4	PF07993.12	257	DB1.contig76_4	224	4.4e-06
TrkA_N	PF02254.18	116	DB1.contig76_4	224	2.2e-05
Epimerase	PF01370.21	241	DB1.contig76_4	224	0.00017
Cpn60_TCP1	PF00118.24	491	DB1.contig77_1	509	3.3e-92
Cpn10	PF00166.21	93	DB1.contig77_2	98	6.6e-30
AA_permease_2	PF13520.6	425	DB1.contig77_3	386	1e-29
AA_permease	PF00324.21	479	DB1.contig77_3	386	6.1e-09
DUF2913	PF11140.8	207	DB1.contig78_3	204	4.1e-19
Peptidase_S24	PF00717.23	70	DB1.contig79_1	142	3.5e-12
IMS	PF00817.20	150	DB1.contig79_2	424	7e-35
DUF4113	PF13438.6	51	DB1.contig79_2	424	2.8e-21
IMS_C	PF11799.8	118	DB1.contig79_2	424	1.4e-18
IMS_HHH	PF11798.8	32	DB1.contig79_2	424	3.3e-05
DNA_pol_lambd_f	PF10391.9	50	DB1.contig79_2	424	0.0028
PhdYeFM_antitox	PF02604.19	75	DB1.contig79_3	84	9.1e-05
PH_17	PF18012.1	59	DB1.contig79_4	102	0.019
Tail_spike_N	PF18668.1	70	DB1.contig80_1	296	1.1e-28
Tail_P2_I	PF09684.10	136	DB1.contig80_2	199	5.3e-43
Baseplate_J	PF04865.14	255	DB1.contig80_3	300	3.6e-27
GPW_gp25	PF04965.14	95	DB1.contig80_4	123	2.3e-11
Phage_spike	PF18715.1	54	DB1.contig80_5	128	1.1e-18
Phage_base_V	PF04717.12	112	DB1.contig80_5	128	5e-07
